,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_1.flac,00032-f000004,0.292208,Der auf alles gefaßte Mann behandelt den zarten Leichnam stufenweise nach gewohnter Art.,"Cool and collected from a wide experience, he submitted the tender body to the usual process."
1,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_3.flac,00032-f000008,0.225,Eben hört man Charlotten vorfahren.,At that moment Charlotte was heard driving up.
2,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_4.flac,00032-f000009,0.298101,"Der Chirurg bittet die Umstehenden dringend, zurückzubleiben, er will ihr entgegnen, sie vorbereiten; aber schon betritt sie ihr Zimmer.","The surgeon implored the servants to keep back, and allow him to go to meet her and prepare her."
3,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_5.flac,00032-f000011,0.7532300000000001,"Sie findet Ottilien an der Erde, und ein Mädchen des Hauses stürzt ihr mit Geschrei und Weinen entgegen.","She found Ottilie on the ground, and one of the girls of the house came running and screaming to her open mouthed."
4,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_6.flac,00032-f000012,0.768984,"Der Chirurg tritt herein, und sie erfährt alles auf einmal.","The surgeon entered at the same moment, and she was informed of everything."
5,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_7.flac,00032-f000013,0.556098,Wie sollte sie aber jede Hoffnung mit einmal aufgeben!,"She could not at once, however, give up all hope."
6,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_8.flac,00032-f000014,0.696875,"Der erfahrne, kunstreiche, kluge Mann bittet sie nur, das Kind nicht zu sehen; er entfernt sich, sie mit neuen Anstalten zu täuschen.","She was flying upstairs to the Elective Affinities child, but the physician besought her to remain where she was."
7,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_9.flac,00032-f000016,0.642645,"Sie hat sich auf ihren Sofa gesetzt, Ottilie liegt noch an der Erde, aber an der Freundin Kniee herangehoben, über die ihr schönes Haupt hingesenkt ist.","Ottilie was still lying on the ground; Charlotte raised her, and supported her against herself; and her beautiful head sank down upon her knee."
8,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_10.flac,00032-f000018,0.896552,"Der ärztliche Freund geht ab und zu; er scheint sich um das Kind zu bemühen, er bemüht sich um die Frauen.",Charlotte did not try to conceal from herself any longer that her child would never return to life again.
9,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_13.flac,00032-f000023,0.580906,Von dem Unfall war das Dorf bald erregt worden und die Kunde sogleich bis nach dem Gasthof erschollen.,"The report of the accident soon spread through the village; every one was roused, and the story reached the hotel."
10,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_14.flac,00032-f000024,0.422727,"Der Major hatte sich die bekannten Wege hinaufbegeben; er ging um das Haus herum, und indem er einen Bedienten anhielt, der in dem Angebäude etwas zu holen lief, verschaffte er sich nähere Nachricht und ließ den Chirurgen herausrufen.",The Major hurried up the wellknown road; he went round and round the house; at last he met a servant who was going to one of the outbuildings to fetch some thing.
11,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_16.flac,00032-f000028,0.733481,"Er ging hinein, fing ein ableitendes Gespräch an und führte die Einbildungskraft von einem Gegenstand auf den andern, bis er endlich den Freund Charlotten vergegenwärtigte, dessen gewisse Teilnahme, dessen Nähe dem Geiste, der Gesinnung nach, die er denn bald in eine wirkliche übergehen ließ.","He then went in, began some conversation to distract her atten tion, and led her imagination from one object to another, till at last he brought it to rest upon her friend, and the Elective Affinities depth of feeling and of sympathy which would surely be called out in him."
12,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_17.flac,00032-f000029,0.83125,"Genug, sie erfuhr, der Freund stehe vor der Tür, er wisse alles und wünsche eingelassen zu werden.",From the imaginative she was brought at once to the real.
13,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_18.flac,00032-f000030,0.7304350000000001,Der Major trat herein; ihn begrüßte Charlotte mit einem schmerzlichen Lächeln.,"Enough ! she was informed that he was at the door, that he knew everything, and desired to be admitted."
14,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_19.flac,00032-f000031,0.26,Er stand vor ihr.,The Major entered.
15,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_20.flac,00032-f000033,0.466903,"Sie hub die grünseidne Decke auf, die den Leichnam verbarg, und bei dem dunklen Schein einer Kerze erblickte er nicht ohne geheimes Grausen sein erstarrtes Ebenbild.","He stood before her; she lifted off the green silk covering under which the body was lying; and by the dim light of a taper he saw before him, not without a secret shudder, the stiffened image of himself."
16,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_21.flac,00032-f000034,0.661667,"Charlotte deutete auf einen Stuhl, und so saßen sie gegeneinander über, schweigend, die Nacht hindurch.","Charlotte pointed to a chair, and there they sat opposite to one another, without speaking, through the night."
17,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_22.flac,00032-f000035,0.956777,"Ottilie lag noch ruhig auf den Knieen Charlottens; sie atmete sanft; sie schlief, oder sie schien zu schlafen.","Ottilie was still lying motionless on Charlotte's knee; she breathed softly, and slept or seemed to sleep."
18,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_23.flac,00032-f000037,0.335776,"Der Morgen dämmerte, das Licht verlosch, beide Freunde schienen aus einem dumpfen Traum zu erwachen.","Char lotte looked toward the Major, and said quietly: Tell me through what circumstances you have been brought hither, to take part in this mourning scene."
19,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_24.flac,00032-f000038,0.732578,"Charlotte blickte den Major an und sagte gefaßt: Erklären Sie mir, mein Freund, durch welche Schickung kommen Sie hieher, um teil an dieser Trauerszene zu nehmen?.Es ist hier, antwortete der Major ganz leise, wie sie gefragt hatte als wenn sie Ottilien nicht aufwecken wollten , es ist hier nicht Zeit und Ort, zurückzuhalten, Einleitungen zu machen und sachte heranzutreten.","The present is not a time, the Major answered in the same low tone as that in which Charlotte had spoken, for fear lest she might disturb Ottilie; this is not a time, and this is not a place for reserve."
20,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_25.flac,00032-f000039,0.7006,"Der Fall, in dem ich Sie finde, ist so ungeheuer, daß das Bedeutende selbst, weshalb ich komme, dagegen seinen Wert verliert.",The condition in which I find you is so fearful that even the earnest matter on which I am here loses its importance by the side of it.
21,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_26.flac,00032-f000040,0.165175,"Er gestand ihr darauf ganz ruhig und einfach den Zweck seiner Sendung, insofern Eduard ihn abgeschickt hatte, den Zweck seines Kommens, insofern sein freier Wille, sein eigenes Interesse dabei war.","He then informed her, quite calmly and simply, of the object of his mission, in so far as he was the ambassador of Edward; of the object of his coming, in so far as his ewn free will and his own interests were concerned in it v r Elective Affinities He laid both before her delicately, but uprightly; Char lotte listened quietly, and showed neither surprise nor unwillingness."
22,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_27.flac,00032-f000040,0.165175,"Er trug beides sehr zart, doch aufrichtig vor;","<MERGE> He then informed her, quite calmly and simply, of the object of his mission, in so far as he was the ambassador of Edward; of the object of his coming, in so far as his ewn free will and his own interests were concerned in it v r Elective Affinities He laid both before her delicately, but uprightly; Char lotte listened quietly, and showed neither surprise nor unwillingness."
23,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_28.flac,00032-f000041,0.272283,Charlotte hörte gelassen zu und schien weder darüber zu staunen noch unwillig zu sein.,"As soon as the Major had finished, she replied, in a voice so light that to catch her words he was obliged to draw his chair closer to her: In such a case as this I have never before found myself; but in similar cases I have always said to myself, how will it be tomorrow ?"
24,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_29.flac,00032-f000041,0.272283,"Als der Major geendigt hatte, antwortete Charlotte mit ganz leiser Stimme, so daß er genötigt war, seinen Stuhl heranzurücken:","<MERGE> As soon as the Major had finished, she replied, in a voice so light that to catch her words he was obliged to draw his chair closer to her: In such a case as this I have never before found myself; but in similar cases I have always said to myself, how will it be tomorrow ?"
25,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_30.flac,00032-f000042,0.256044,"In einem Falle, wie dieser ist, habe ich mich noch nie befunden, aber in ähnlichen habe ich mir immer gesagt:","I feel very clearly that the fate oi many persons is now in my hands, and what I have to do is soon said without scruple or hesitation."
26,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_31.flac,00032-f000042,0.256044,Wie wird es morgen sein?,"<MERGE> I feel very clearly that the fate oi many persons is now in my hands, and what I have to do is soon said without scruple or hesitation."
27,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_32.flac,00032-f000043,0.196875,"Ich fühle recht wohl, daß das Los von mehreren jetzt in meinen Händen liegt; und was ich zu tun habe, ist bei mir außer Zweifel und bald ausgesprochen.",I consent to the separation; I ought to have made up my mind to it before; by my unwilling ness and reluctance I have destroyed my child.
28,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_33.flac,00032-f000043,0.196875,Ich willige in die Scheidung.,<MERGE> I consent to the separation; I ought to have made up my mind to it before; by my unwilling ness and reluctance I have destroyed my child.
29,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_34.flac,00032-f000044,0.376364,Ich hätte mich früher dazu entschließen sollen; durch mein Zaudern mein Widerstreben habe ich das Kind getötet.,There are certain things on which destiny obstinately insists.
30,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_35.flac,00032-f000045,0.20172400000000001,"Es sind gewisse Dinge, die sich das Schicksal hartnäckig vornimmt.","In vain may reason, may virtue, may duty, may all holy feelings place themselves in its way."
31,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_36.flac,00032-f000046,0.408892,"Vergebens, daß Vernunft und Tugend, Pflicht und alles Heilige sich ihm in den Weg stellen: es soll etwas geschehen, was ihm recht ist, was uns nicht recht scheint; und so greift es zuletzt durch, wir mögen uns gebärden, wie wir wollen.","Something shall be done which to it seems good, and which to us seems not good; and it forces its own way through at last, let us con duct ourselves as we will."
32,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_37.flac,00032-f000047,0.68,Doch was sag ich!,"And, indeed, what am I saying?"
33,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_38.flac,00032-f000048,1.23465,"Eigentlich will das Schicksal meinen eigenen Wunsch, meinen eigenen Vorsatz, gegen die ich unbedachtsam gehandelt, wieder in den Weg bringen.","It is but my own desire, my own purpose, against which I acted so un thinkingly, which destiny is again bringing in my way?"
34,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_39.flac,00032-f000049,0.807692,Habe ich nicht selbst schon Ottilien und Eduarden mir als das schicklichste Paar zusammengedacht?,"Did I not long ago, in my thoughts, design Edward and Ottilie for one another ?"
35,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_40.flac,00032-f000050,0.5307689999999999,Habe ich nicht selbst beide einander zu nähern gesucht?,Did I not myself labor to bring them together?
36,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_41.flac,00032-f000051,0.6,"Waren Sie nicht selbst, mein Freund, Mitwisser dieses Plans?","And you, my friend, you yourself were an accomplice in my plot."
37,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_42.flac,00032-f000052,0.444286,Und warum konnte ich den Eigensinn eines Mannes nicht von wahrer Liebe unterscheiden?,"Why, why, could I not dis tinguish mere man's obstinacy from real love?"
38,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_43.flac,00032-f000053,1.03233,"Warum nahm ich seine Hand an, da ich als Freundin ihn und eine andre Gattin glücklich gemacht hätte?","Why did I accept his hand, when I could have made him happy as a friend, and when another could have made him happy as A VOL."
39,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_45.flac,00032-f000056,0.68875,"Ich zittere vor dem Augenblicke, wenn sie aus ihrem halben Totenschlafe zum Bewußtsein erwacht.",I tremble for the moment when she will recover out of this half death sleep into consciousness.
40,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_47.flac,00032-f000059,0.768,"Und sie kann ihm alles wiedergeben nach der Neigung, nach der Leidenschaft, mit der sie ihn liebt.","And she can make it all good again by the passion, by the devotion with which she loves him."
41,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_48.flac,00032-f000060,0.3375,"Vermag die Liebe, alles zu dulden, so vermag sie noch viel mehr, alles zu ersetzen.","If love be able to bear all things, it is able to do yet more; it can restore all things: of myself at such a moment I may not think."
42,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_49.flac,00032-f000061,0.35,An mich darf in diesem Augenblick nicht gedacht werden.,"Do you go quietly away, my dear Major; say to' Edward that I consent to the separation; that I leave it to him, to you, and to Mittler, to settle whatever is to be done."
43,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_50.flac,00032-f000062,0.399187,"Entfernen Sie sich in der Stille, lieber Major.",I have no anxiety for my own future condition; it may be what it will; it is nothing to me.
44,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_51.flac,00032-f000063,0.574074,"Sagen Sie Eduarden, daß ich in die Scheidung willige, daß ich ihm, Ihnen, Mittlern die ganze Sache einzuleiten überlasse, daß ich um meine künftige Lage unbekümmert bin und es in jedem Sinne sein kann.","I will sub scribe whatever paper is submitted to me, only he must not require me to join actively."
45,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_52.flac,00032-f000064,0.435,"Ich will jedes Papier unterschreiben, das man mir bringt; aber man verlange nur nicht von mir, daß ich mitwirke, daß ich bedenke, daß ich berate.","I can not have to think about it, or give advice."
46,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_53.flac,00032-f000065,0.9,Der Major stand auf.,The Major rose to go.
47,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_54.flac,00032-f000066,0.935088,Sie reichte ihm ihre Hand über Ottilien weg.,She stretched out her hand to him across Ottilie.
48,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_55.flac,00032-f000067,0.720513,Er drückte seine Lippen auf diese liebe Hand.,"He pressed it to his lips, and whis pered gently: And for myself, may I hope anything?"
49,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_56.flac,00032-f000068,0.511458,"Und für mich, was darf ich hoffen? lispelte er leise.",Do not ask me now ? replied Charlotte.
50,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_57.flac,00032-f000069,0.260571,"Lassen Sie mich Ihnen die Antwort schuldig bleiben, versetzte Charlotte.",I will tell you another time.
51,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_58.flac,00032-f000070,0.6540699999999999,"Wir haben nicht verschuldet, unglücklich zu werden, aber auch nicht verdient, zusammen glücklich zu sein.",We have not deserved to be miserable; but neither can we say that we have deserved to be happy together.
52,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_59.flac,00032-f000071,0.590318,"Der Major entfernte sich, Charlotten tief im Herzen beklagend, ohne jedoch das arme abgeschiedene Kind bedauern zu können.","The Major left her, and went, feeling for Charlotte to the bottom of his heart, but not being able to be sorry for the fate of the poor child."
53,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_60.flac,00032-f000072,0.712121,Ein solches Opfer schien ihm nötig zu ihrem allseitigen Glück.,Such an offering seemed nee Elective Affinities essary to him for their general happiness.
54,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_61.flac,00032-f000074,0.645714,"Er dachte sich Ottilien mit einem eignen Kind auf dem Arm, als den vollkommensten Ersatz für das, was sie Eduarden geraubt; er dachte sich einen Sohn auf dem Schoße, der mit mehrerem Recht sein Ebenbild trüge als der abgeschiedene.","He pictured himself with his own son on his knee, who should have better right to resemble him than the one which was departed."
55,108.wahlverwandtschaften_0902_librivox_64kb_mp3,2.14_62.flac,00032-f000075,0.482286,"So schmeichelnde Hoffnungen und Bilder gingen ihm durch die Seele, als er auf dem Rückwege nach dem Gasthofe Eduarden fand, der die ganze Nacht im Freien den Major erwartet hatte, da ihm kein Feuerzeichen, kein Donnerlaut ein glückliches Gelingen verkünden wollte.","With such flattering hopes and fancies passing through his mind, he returned to the hotel, and on his way back he met Edward, who had been waiting for him the whole night through in the open air, since neither rocket nor report of cannon would bring him news of the successful issue of his undertaking."
