,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,13.chancellor_1006_librivox,00015-chancellor_0.flac,00015-f000001,-0.255882,Fortsetzung der Nacht vom 29. October.,"XV. THE NIGHT OF THE th CONTINUED.It was not yet midnight; the darkness was most profound, and we could see nothing."
1,13.chancellor_1006_librivox,00015-chancellor_1.flac,00015-f000002,0.947863,"Noch ist es nicht Mitternacht, kein Mond am Himmel, rings tiefes Dunkel.",But was it probable that we had stranded on the coast of America?
2,13.chancellor_1006_librivox,00015-chancellor_2.flac,00015-f000002,1.10152,"Wo das Schiff aufgefahren ist, können wir jetzt unmöglich wissen.",But was it probable that we had stranded on the coast of America?
3,13.chancellor_1006_librivox,00015-chancellor_3.flac,00015-f000004,0.286567,Ob es wohl durch den Sturm verschlagen wieder an die Küste Amerikas getrieben ist?,"That is well, said Curtis; Walter and the boatswain have cast both the anchors."
4,13.chancellor_1006_librivox,00015-chancellor_4.flac,00015-f000005,0.0782609,"Zeigt sich vielleicht, wenn es Tag wird, Land?",Let us hope they will hold.
5,13.chancellor_1006_librivox,00015-chancellor_5.flac,00015-f000004,0.481515,"Ich sagte, daß der Chancellor, nachdem er wiederholt aufstieß, unbeweglich sitzen blieb.","That is well, said Curtis; Walter and the boatswain have cast both the anchors."
6,13.chancellor_1006_librivox,00015-chancellor_6.flac,00015-f000006,-0.0319149,"Bald nachher belehrte Robert Kurtis ein Geräusch von rasselnden Ketten, daß man die Anker herablasse.","Then, clinging to the netting, he clambered along the starboard side, on which the ship had heeled, as far as the flames would allow him."
7,13.chancellor_1006_librivox,00015-chancellor_7.flac,00015-f000006,-0.0319149,Gut!,"<MERGE> Then, clinging to the netting, he clambered along the starboard side, on which the ship had heeled, as far as the flames would allow him."
8,13.chancellor_1006_librivox,00015-chancellor_8.flac,00015-f000007,0.46317600000000003,"Gut! sagte er, der Lieutenant und der Bootsmann lassen die Anker fallen; hoffentlich werden sie fassen!.Dann sehe ich Robert Kurtis auf der Schanzkleidung hinlaufen, bis ihm die Flammen jedes Weitergehen verwehren.","He clung to the holdfasts of the shrouds, and in spite of the heavy seas that dashed against the vessel he maintained his position for a considerable time, evidently listening to some sound that had caught his ear in the midst of the tempest."
9,13.chancellor_1006_librivox,00015-chancellor_12.flac,00015-f000008,0.17727300000000001,Nach einer Viertelstunde kehrt Robert Kurtis nach dem Oberdeck zurück.,In about a quarter of an hour he returned to the poop.
10,13.chancellor_1006_librivox,00015-chancellor_13.flac,00015-f000008,0.5363640000000001,"Es dringt Wasser ein, sagt er zu mir, und dieses Wasser",In about a quarter of an hour he returned to the poop.
11,13.chancellor_1006_librivox,00015-chancellor_14.flac,00015-f000009,0.482143,Gott stehe uns bei wird vielleicht die Feuersbrunst bewältigen!,"Heaven be praised! he said, the water is coming in, and perhaps may get the better of the fire."
12,13.chancellor_1006_librivox,00015-chancellor_15.flac,00015-f000010,0.257143,Aber nachher? sage ich.,"True, said I, but what then?"
13,13.chancellor_1006_librivox,00015-chancellor_16.flac,00015-f000011,0.228947,"Mr. Kazallon, antwortet er mir, nachher wie Gott will.","That, he replied, is a question for byandby."
14,13.chancellor_1006_librivox,00015-chancellor_17.flac,00015-f000013,0.53059,"Wir denken jetzt nur an das Nächste!.Das Nächstliegende wäre nun wohl gewesen, sich mittels der Pumpen vom Stande des Wassers zu überzeugen, aber diese kann Niemand mitten in dem Flammenmeer erreichen.","Already I fancied that the violence of the flames was somewhat abated, and that the two opposing elements were in fierce contention."
15,13.chancellor_1006_librivox,00015-chancellor_18.flac,00015-f000014,0.188159,"Wahrscheinlich gestattet ein Leck im Grunde des Fahrzeuges dem Wasser, in vollen Strömen einzudringen, denn es will mir scheinen, als vermindere sich das Feuer schon ein wenig.","Some plank in the ship's side was evidently stove in, admitting free passage for the waves."
16,13.chancellor_1006_librivox,00015-chancellor_19.flac,00015-f000015,0.44,"Man vernimmt jetzt ein betäubendes Gezisch, den Beweis, daß beide Elemente mit einander kämpfen.","But how, when the water had mastered the fire, should we be able to master the water?"
17,13.chancellor_1006_librivox,00015-chancellor_20.flac,00015-f000013,0.8425,Unzweifelhaft ist der Untertheil des Feuerherdes erreicht und das erste Lager der Baumwollenballen schon überschwemmt.,"Already I fancied that the violence of the flames was somewhat abated, and that the two opposing elements were in fierce contention."
18,13.chancellor_1006_librivox,00015-chancellor_21.flac,00015-f000014,0.268831,"Nun wohl, möge dieses Wasser das Feuer löschen, dann werden wir auch mit ihm fertig zu werden wissen!","Some plank in the ship's side was evidently stove in, admitting free passage for the waves."
19,13.chancellor_1006_librivox,00015-chancellor_22.flac,00015-f000015,0.422727,Vielleicht ist es minder zu fürchten als das Feuer!,"But how, when the water had mastered the fire, should we be able to master the water?"
20,13.chancellor_1006_librivox,00015-chancellor_23.flac,00015-f000019,0.364286,"Das Wasser ist ja des Seemanns Element, das er zu besiegen gewohnt ist!","One thing alone was certain: the tide was ebbing beneath us, and the waves were relaxing in their violence."
21,13.chancellor_1006_librivox,00015-chancellor_24.flac,00015-f000017,0.223881,Die nachfolgenden drei Stunden dieser Schreckensnacht verbringen wir in fürchterlicher Angst.,"For three long hours, in anxious suspense, we watched and watched, and waited."
22,13.chancellor_1006_librivox,00015-chancellor_25.flac,00015-f000020,0.0892857,Wo sind wir?,"<MERGE> Once let the fire be extinguished, and then, perhaps, there would be room to hope that the next high tide would set us afloat."
23,13.chancellor_1006_librivox,00015-chancellor_26.flac,00015-f000021,0.0172272,"Eins nur steht fest, daß jetzt Ebbe einzutreten scheint, und die Wuth der Wellen sich zu mäßigen beginnt.","Towards halfpast four in the morning the curtain of fire and smoke, which had shut off communication between the two extremities of the ship, became less dense, and we could faintly distinguish that party of the crew who had taken refuge in the forecastle; and before long, although it was impracticable to step upon the deck, the lieutenant and the boatswain contrived to clamber over the gunwale, along the rails, and joined Curtis on the poop."
24,13.chancellor_1006_librivox,00015-chancellor_27.flac,00015-f000019,0.343333,"Der Chancellor muß eine Stunde nach der Fluth aufgestoßen sein, doch ist das ohne Rechnung und Beobachtung nicht möglich, sicher zu bestimmen.","One thing alone was certain: the tide was ebbing beneath us, and the waves were relaxing in their violence."
25,13.chancellor_1006_librivox,00015-chancellor_28.flac,00015-f000020,0.403333,"Wenn es so ist, darf man hoffen, sich nach Löschung des Feuers bei steigender Fluth wieder flott zu machen.","Once let the fire be extinguished, and then, perhaps, there would be room to hope that the next high tide would set us afloat."
26,13.chancellor_1006_librivox,00015-chancellor_31.flac,00015-f000022,0.610445,"Bald wird die Verbindung zwischen den beiden Enden des Fahrzeuges wieder hergestellt und kommen der Lieutenant und der Bootsmann zu uns nach dem Oberdeck, indem sie auf dem Barkholz hingehen, da es noch unmöglich ist, den Fuß auf das Verdeck zu setzen.","Here they held a consultation, to which I was admitted."
