,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,13.chancellor_1006_librivox,00044-chancellor_0.flac,00044-f000001,-0.05,Am 15. Januar.,XLIV.
1,13.chancellor_1006_librivox,00044-chancellor_2.flac,00044-f000002,0.0813596,"Ob er schneller oder langsamer herankommen mag, er kommt doch gewiß.","JANUARY th.After this further shattering of our excited hopes death alone now stares us in the face; slow and lingering as that death may be, sooner or later it must inevitably come."
2,13.chancellor_1006_librivox,00044-chancellor_3.flac,00044-f000002,0.0813596,"Heute sind im Westen einige Wolken aufgestiegen, wobei sich dann und wann ein kurzer Windstoß fühlbar machte.","<MERGE> JANUARY th.After this further shattering of our excited hopes death alone now stares us in the face; slow and lingering as that death may be, sooner or later it must inevitably come."
3,13.chancellor_1006_librivox,00044-chancellor_4.flac,00044-f000003,0.759722,"Auch die Temperatur ist erträglicher, und trotz unserer äußersten Erschlaffung empfinden wir diese wohlthuende Aenderung.","Today some clouds that rose in the west have brought us a few puffs of wind; and in spite of our prostration, we appreciate the moderation, slight as it is, in the temperature."
4,13.chancellor_1006_librivox,00044-chancellor_5.flac,00044-f000003,0.379628,"Meine Kehle saugt eine minder trockene Luft ein, aber seit dem Fischzug des Hochbootsmannes, d. h. seit sieben Tagen, haben wir nichts gegessen.","Today some clouds that rose in the west have brought us a few puffs of wind; and in spite of our prostration, we appreciate the moderation, slight as it is, in the temperature."
5,13.chancellor_1006_librivox,00044-chancellor_6.flac,00044-f000004,0.439436,"Auf dem Flosse ist nichts mehr vorhanden, und gestern habe ich André Letourneur das letzte von seinem Vater ersparte Stück Schiffszwieback zugestellt, welches Jener mir unter Thränen übergab.","To my parched throat the air seemed a little less trying but it is now seven days since the boatswain took his haul of fish, and during that period we have eaten nothing even Andre Letourneur finished yesterday the last morsel of the biscuit which his sorrowful and selfdenying father had entrusted to my charge."
6,13.chancellor_1006_librivox,00044-chancellor_7.flac,00044-f000005,0.801818,"Seit gestern hat sich auch der Neger Jynxtrop seiner Fesseln zu entledigen gewußt, doch hat ihn Robert Kurtis deshalb nicht von Neuem binden lassen.","Jynxtrop the negro has broken loose from his confinement, but Curtis has taken no measures for putting him again under restraint."
7,13.chancellor_1006_librivox,00044-chancellor_8.flac,00044-f000006,-0.034523800000000014,Wozu auch?,"It is not to be apprehended that the miserable fellow and his accomplices, weakened as they are by their protracted fast, will attempt to do us any mischief now."
8,13.chancellor_1006_librivox,00044-chancellor_9.flac,00044-f000006,-0.034523800000000014,Dieser Elende und alle seine Mitschuldigen sind durch das lange Fasten ganz von Kräften gekommen.,"<MERGE> It is not to be apprehended that the miserable fellow and his accomplices, weakened as they are by their protracted fast, will attempt to do us any mischief now."
9,13.chancellor_1006_librivox,00044-chancellor_10.flac,00044-f000006,-0.034523800000000014,Was wären sie jetzt noch zu unternehmen im Stande?,"<MERGE> It is not to be apprehended that the miserable fellow and his accomplices, weakened as they are by their protracted fast, will attempt to do us any mischief now."
