,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_1.flac,00002-f000001,1.01757,Sie traten ein und erblickten Dorian Gray.,CHAPTER II As they entered they saw Dorian Gray.
1,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_3.flac,00002-f000003,0.624242,"Die mußt du mir leihen, Basil, rief er.","You must lend me these, Basil, he cried."
2,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_4.flac,00002-f000004,1.18333,Ich will sie spielen lernen.,I want to learn them.
3,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_5.flac,00002-f000005,0.86087,Sie sind ganz entzückend!,They are perfectly charming.
4,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_6.flac,00002-f000006,0.9,"Das hängt ganz davon ab, wie du heute sitzt, Dorian.","That entirely depends on how you sit today, Dorian."
5,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_7.flac,00002-f000007,0.8267180000000001,"Oh, ich habe das Sitzen satt, ich brauche kein lebensgroßes Bild von mir, antwortete der junge Mann und drehte sich nach Art eines eigenwilligen, launischen Knaben auf dem Klavierstuhl herum.","Oh, I am tired of sitting, and I don't want a life sized portrait of myself, answered the lad, swinging round on the musicstool, in a wilful, petulant manner."
6,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_8.flac,00002-f000008,0.7892859999999999,"Als er Lord Henry gewahrte, färbte ein schwaches Rot einen Augenblick seine Wangen, und er sprang auf.","When he caught sight of Lord Henry, a faint blush coloured his cheeks for a moment, and he started up."
7,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_9.flac,00002-f000009,1.2303600000000001,"Ich bitte um Entschuldigung, Basil, aber ich wußte nicht, daß jemand bei dir ist.","I beg your pardon, Basil, but I didn't know you had anyone with you."
8,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_10.flac,00002-f000010,1.18974,"Das ist Lord Henry Wotton, Dorian, ein alter Freund von mir aus Oxford.","This is Lord Henry Wotton, Dorian, an old Oxford friend of mine."
9,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_11.flac,00002-f000011,0.8051470000000001,"Ich habe ihm eben erzählt, wie famos du sitzt, und jetzt hast du alles verdorben.","I have just been telling him what a capital sitter you were, and now you have spoiled everything."
10,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_12.flac,00002-f000012,1.08673,"Mein Vergnügen, Sie kennen zu lernen, haben Sie nicht verdorben, Herr Gray, sagte Lord Henry, indem er auf ihn zuging und die Hand ausstreckte.","You have not spoiled my pleasure in meeting you, Mr. Gray, said Lord Henry, stepping forward and extending his hand."
11,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00002-das_bildnis_13.flac,00002-f000013,0.922549,Meine Tante hat mir oft von Ihnen gesprochen.,My aunt has often spoken to me about you.
