,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_1.flac,00020-f000001,0.8,"Es war eine wundervolle Nacht und so warm, daß er den Überzieher auf dem Arm trug und nicht einmal das seidene Halstuch umnahm.","CHAPTER XX IT was a lovely night, so warm that he threw his coat over his arm, and did not even put his silk scarf round his throat."
1,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_2.flac,00020-f000002,0.564041,"Als er seine Zigarette rauchend langsam nach Hause ging, kamen zwei junge Leute im Gesellschaftsanzug an ihm vorbei.","As he strolled home, smoking his cigarette, two young men in evening dress passed him."
2,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_5.flac,00020-f000004,0.55,"Er dachte daran, wie es ihm immer gefallen hatte, wenn man auf ihn zeigte oder ihn ansah oder über ihn redete.","He remembered how pleased he used to be when he was pointed out, or stared at, or talked about."
3,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_6.flac,00020-f000005,0.573529,"Er war es jetzt müde, seinen Namen zu hören.",He was tired of hearing his own name now.
4,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_7.flac,00020-f000006,0.938961,"Der halbe Reiz des kleinen Dorfes, wo er in letzter Zeit so oft gewesen war, bestand darin, daß niemand ihn kannte.",Half the charm of the little village where he had been so often lately w y as that no one knew who he was.
5,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_8.flac,00020-f000007,1.13464,"Er hatte dem Mädchen, das er zur Liebe gelockt hatte, oft gesagt, er sei arm, und sie hatte es geglaubt.","He had often told the girl whom he had lured to love him that he was poor, and she had be lieved him."
6,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_9.flac,00020-f000008,1.27568,"Er hatte ihr einmal gesagt, er sei schlecht, und sie hatte gelacht und geantwortet, schlechte Menschen seien immer sehr alt und sehr häßlich.","He had told her once that he was wicked, and she had laughed at him, and answered that wicked people were always very old and very ugly."
7,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_10.flac,00020-f000009,0.940244,Was sie für ein Lachen hatte ! gerade wie der Gesang einer Drossel.,What a laugh she had I just like a thrush singing.
8,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_11.flac,00020-f000010,1.31353,Und wie hübsch sie gewesen war in ihrem Baumwollkleidchen und ihrem großen Hut!,And how pretty she had been in her cotton dresses and her large hats !
9,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_12.flac,00020-f000011,0.976531,"Sie wußte von nichts etwas, aber sie besaß alles, was er verloren hatte.","She knew nothing, but she had everything that he had lost."
10,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_13.flac,00020-f000012,0.934752,Zu Hause hatte sein Diener seine Rückkehr abgewartet.,"When he reached home, he found his servant waiting up for him."
11,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_14.flac,00020-f000013,0.9871790000000001,"Er schickte ihn ins Bett und warf sich im Bücherzimmer aufs Sofa und fing an, über einiges von dem, was Lord Henry gesagt hatte, nachzudenken.","He sent him to bed, and threw himself down on the sofa in the library, and began to think over some of the things that Lord Henry had said to him."
12,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_15.flac,00020-f000014,1.06568,"War es wirklich wahr, daß man nie anders werden konnte?",Was it really true that one could never change ?
13,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_16.flac,00020-f000015,1.2,"Er verspürte ein wildes Verlangen nach der unbefleckten Reinheit seiner Knabenzeit seiner lilienweißen Knabenzeit, wie Lord Henry einmal gesagt hatte.","He felt a wild longing for the unstained purity of his boyhood his rosewhite boyhood, as Lord Henry had once called it."
14,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_17.flac,00020-f000016,1.01869,"Er wußte, er hatte sie befleckt, hatte seinen Geist mit Verderbnis gefüllt und seine Phantasie in Entsetzen getaucht; er hatte einen schlechten Einfluß auf andere geübt und eine furchtbare Freude daran gehabt; und von den Menschenleben, die sein eigenes gekreuzt hatten, waren es die reinsten und verheißungsvollsten gewesen, die er in Schande gebracht hatte.","He knew that he had tarnished himself, filled his mind with corruption, and given horror to his fancy; that he had been an evil influence to others, and had experienced a terrible joy in being so; and that, of the lives that had crossed his own, It had been the fairest and the most full of promise that he had brought to shame."
15,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_18.flac,00020-f000017,0.957692,Aber war das nicht wieder gut zu machen?,But was it all irre trievable ?
16,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_19.flac,00020-f000018,0.674026,Gab es keine Hoffnung für ihn?,Was there no hope for him ?
17,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_20.flac,00020-f000019,0.537875,"Oh! in welch ungeheuerlichem Augenblick von Hochmut und Leidenschaft hatte er das Gebet gesprochen, das Bild solle die Last seiner Tage tragen und er den fleckenlosen Glanz ewiger Jugend bewahren!","Ah ! in what a monstrous moment of pride and passion he had prayed that the portrait should bear the burden of his days, and he keep the unsullied splendour of eternal youth !"
18,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_21.flac,00020-f000020,0.271875,Sein ganzes verfehltes Leben kam daher.,All his failure had' been due to that.
19,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_22.flac,00020-f000021,0.93114,"Es wäre besser für ihn gewesen, wenn jede Sünde ihre sichere, schnelle Buße nach sich gezogen hätte.","Better for him that each sin of his life had brjought its sure, swift penalty along with it."
20,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_23.flac,00020-f000022,0.3,Es lag etwas Reinigendes in der Strafe.,There was purification in punishment.
21,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_25.flac,00020-f000024,0.851141,"Der mit seltsamem Schnitzwerk umrahmte Spiegel, den Lord Henry ihm vor so vielen Jahren geschenkt hatte, stand auf dem Tisch, und die Liebesgötter mit ihren silberweißen Gliedern lachten wie vorzeiten auf dem Rahmen.","The curiously carved mirror that Lord Henry had given to him, so many years ago now, was standing on the table, and the whitelimbed Cupids laughed round it as of old."
22,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_26.flac,00020-f000025,0.743398,"Er nahm ihn zur Hand, wie er es in der Schreckensnacht getan, als er zuerst die Veränderung an dem verhängnisvollen Bilde gewahrt hatte, und blickte mit verzweifelten, tränenumschleierten Augen in die blanke Fläche.","He took it up, as he had done on that night of horror, when he had first noted the change in the fatal picture, and with wild, tear dimmed eyes looked into its polished shield."
23,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_28.flac,00020-f000027,0.383571,"Die Welt ist anders geworden, weil du aus Elfenbein und Gold geschaffen wurdest.",The curves of your lips rewrite history.
24,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_29.flac,00020-f000027,0.495,Die geschwungenen Linien deiner Lippen wandeln die Geschichte.,The curves of your lips rewrite history.
25,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_30.flac,00020-f000028,1.02391,"Die Sätze kamen ihm jetzt ins Gedächtnis, und er wiederholte sie immer und immer wieder.","The phrases came back to his memory, and he repeated them over and over to himself."
26,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_31.flac,00020-f000029,0.601217,"Dann haßte er seine Schönheit, schleuderte den Spiegel zu Boden und zertrat ihn in silberne Splitter.","Then he loathed his own beauty, and, flinging the mirror on the floor, crushed it into silver splinters beneath his heel."
27,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_32.flac,00020-f000030,0.53615,"Gerade seine Schönheit hatte ihn zugrunde gerichtet, seine Schönheit und die Jugend, um die er gebetet hatte.","It was his beauty that had ruined him, his beauty and the youth that he had prayed for."
28,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_33.flac,00020-f000031,0.9119510000000001,"Wenn die zwei nicht gewesen wären, wäre sein Leben vielleicht makellos geblieben.","But for those two things, his life might have been free from stain."
29,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_34.flac,00020-f000032,1.05714,"Seine Schönheit war ihm nur eine Maske gewesen, seine Jugend nur ein Blendwerk.","His beauty had been to him but a mask, his youth but a mockery."
30,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_35.flac,00020-f000033,1.06714,Was war Jugend im besten Fall?,What was youth at best ?
31,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_36.flac,00020-f000034,0.712069,"Eine grüne, unreife Zeit, eine Zeit oberflächlicher Stimmungen und blasser Gedanken.","A green, an unripe time, a time of shallow moods and sickly thoughts."
32,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_37.flac,00020-f000035,1.0528,Warum hatte er ihr Gewand getragen?,Why had he worn its livery ?
33,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_38.flac,00020-f000036,0.57,Nur die Jugend hatte ihn in die Schmach gebracht.,Youth had spoiled him.
34,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_40.flac,00020-f000039,1.43571,Er mußte an sich und seine eigene Zukunft denken.,"It was of himself, and of his own future, that he had to think."
35,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_41.flac,00020-f000040,1.38788,James Vane war in einem namenlosen Grab im Kirchhof zu Selby geborgen.,James Vane was had been forced to know.
36,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_43.flac,00020-f000041,1.04545,Die Aufregung über Basil Hallwards Verschwinden würde sich bald legen; sie war schon schwächer geworden.,"The excitement, such as it was, over Basil Hallward's disappearance would soon pass away."
37,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_44.flac,00020-f000042,0.285,Dann war er ganz sicher.,It was already waning.
38,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_46.flac,00020-f000045,0.8267049999999999,Der lebendige Tod seiner eigenen Seele ließ ihm keine Ruhe.,It was the living death of his own soul that troubled him.
39,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_47.flac,00020-f000046,1.62614,"Basil hatte das Porträt gemalt, das sein Leben zerstört hatte.",Basil had painted the portrait that had marred his life.
40,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_48.flac,00020-f000047,0.253846,Er konnte ihm das nicht verzeihen.,He could not forgive him that.
41,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_49.flac,00020-f000048,1.03929,Das Porträt war an allem schuld.,It was the portrait that had done everything.
42,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_50.flac,00020-f000049,1.15867,"Basil hatte Dinge zu ihm gesagt, die unerträglich waren und die er doch geduldig ertragen hatte.","Basil had said things to him that were unbearable, and that he had yet borne with patience."
43,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_51.flac,00020-f000050,0.761734,Der Mord war nichts als der Wahnsinn eines Augenblicks gewesen.,The murder had been simply the madness of a moment.
44,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_53.flac,00020-f000053,0.22,Ein neues Leben!,It was nothing to him.
45,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_54.flac,00020-f000054,0.74,Ein neues Leben brauchte er.,A new life I That was what he wanted.
46,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_55.flac,00020-f000055,0.105882,Darauf wartete er.,That was what he was waiting for.
47,9.bildnis_dorian_gray_ak_librivox_64kb_mp3,00020-das_bildnis_56.flac,00020-f000056,0.684127,Gewiß hatte er es schon angefangen.,Surely he had begun it already.
