,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00016-kandid_0.flac,00016-f000001,0.474699,"Kandid und sein Diener hatten die Grenzposten schon hinter sich, und kein Mensch im Lager wußte noch etwas von dem Tode des deutschen Jesuiten.","Candide and his valet had got beyond the barrier, before it was known in the camp that the German Jesuit was dead."
1,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00016-kandid_1.flac,00016-f000002,0.5273680000000001,"Der wachsame Kakambo hatte Sorge getragen, seinen Schnappsack mit Brot, Chocolate, Schinken, Früchten und einigen Maßen Wein zu füllen.","The wary Cacambo had taken care to fill his wallet with bread, chocolate, bacon, fruit, and a few bottles of wine."
2,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00016-kandid_2.flac,00016-f000003,0.450664,"Sie vertieften sich mit ihren andalusischen Pferden in ein unbekanntes Land, wo sie keinen gebahnten Weg entdeckten.","With their Andalusian horses they penetrated into an unknown country, where they perceived no beaten track."
3,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00016-kandid_3.flac,00016-f000004,0.492674,"Endlich breitet sich eine schöne, von Bächen durchschnittene Wiese von ihnen aus.",At length they came to a beautiful meadow intersected with purling rills.
4,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00016-kandid_4.flac,00016-f000005,0.50473,Unsere beiden Wanderer lassen ihre Gäule grasen und verschmausen.,Here our two adventurers fed their horses.
5,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00016-kandid_5.flac,00016-f000006,0.461905,"Kakambo fordert seinen Herrn auf, zuzulangen, und geht ihm mit gutem Beispiele voran.","Cacambo proposed to his master to take some food, and he set him an example."
6,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00016-kandid_6.flac,00016-f000007,0.598146,"Ach, sprach Kandid, wie kannst Du mich nöthigen, Schinken zu essen, da ich den Sohn des Freiherrn erschlagen habe und mich verurtheilt sehe, die reizende Kunigunde nie in meinem Leben wieder zu erblicken?","How can you ask me to eat ham, said Candide, after killing the Baron's son, and being doomed never more to see the beautiful Cunegonde?"
7,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00016-kandid_7.flac,00016-f000008,0.451996,"Wozu nützt es mir, meine elenden Tage noch zu verlängern, da ich sie fern von ihr in Gewissensqualen und Verzweiflung hinschleppen muß?",What will it avail me to spin out my wretched days and drag them far from her in remorse and despair?
8,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00016-kandid_10.flac,00016-f000013,0.68475,"Sie konnten nicht unterscheiden, ob es ein Geschrei des Schmerzes oder der Freude sei; doch fuhren sie mit jener Unruhe und ängstlichen Spannung empor, die in einem unbekannten Lande auch der unbedeutendste Umstand einflößt.",They did not know whether they were cries of pain or joy; but they started up precipitately with that inquietude and alarm which every little thing inspires in an unknown country.
9,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00016-kandid_11.flac,00016-f000014,0.714679,"Das Geschrei rührte von zwei ganz nackten Mädchen her, die leichten Fußes am Rande der Wiese hinliefen, während zwei Affen ihnen folgten und sie in die Lenden bissen.","The noise was made by two naked girls, who tripped along the mead, while two monkeys were pursuing them and biting their buttocks."
