,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00022-kandid_0.flac,00022-f000001,0.830833,"Kandid hielt sich in Bordeaux nicht länger auf, als nöthig war, einige eldorado'sche Kieselsteine zu verkaufen und sich einen guten zweisitzigen Reisewagen anzuschaffen, denn sein Philosoph Martin war ihm unentbehrlich geworden.","Candide stayed in Bordeaux no longer than was necessary for the selling of a few of the pebbles of El Dorado, and for hiring a good chaise to hold two passengers; for he could not travel without his Philosopher Martin."
1,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00022-kandid_2.flac,00022-f000002,0.22725599999999999,"Er überließ es der Akademie der Wissenschaften in Bordeaux, welche die Untersuchung, warum die Wolle dieses Lama's roth sei, zur dermaligen Preisaufgabe machte.","He was only vexed at parting with his sheep, which he left to the Bordeaux Academy of Sciences, who set as a subject for that year's prize, to find why this sheep's wool was red; and the prize was awarded to a learned man of the North, who demonstrated by A plus B minus C divided by Z, that the sheep must be red, and die of the rot."
2,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00022-kandid_3.flac,00022-f000003,0.48804,"Der Preis wurde einem nordischen Gelehrten zuerkannt, der durch A + B C : Z bewies, daß das Lama roth sein und an den Pocken sterben müsse.","Meanwhile, all the travellers whom Candide met in the inns along his route, said to him, We go to Paris."
3,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00022-kandid_4.flac,00022-f000003,0.6343850000000001,"Inzwischen hörte Kandid von allen Reisenden, mit denen er in den Wirthshäusern zusammentraf, Paris als das Ziel ihrer Reise nennen.","Meanwhile, all the travellers whom Candide met in the inns along his route, said to him, We go to Paris."
4,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00022-kandid_5.flac,00022-f000005,0.296667,"Dieser allgemeine Drang nach demselben Punkte machte ihn endlich auch lüstern, die Hauptstadt zu sehen.","He entered Paris by the suburb of St. Marceau, and fancied that he was in the dirtiest village of Westphalia."
5,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00022-kandid_6.flac,00022-f000004,-0.04,Sie lag ihm auf dem Wege nach Venedig nicht eben allzu weit aus der Kehr.,"<MERGE> This general eagerness at length gave him, too, a desire to see this capital; and it was not so very great a detour from the road to Venice."
6,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00022-kandid_7.flac,00022-f000006,0.609406,Er hielt durch die Vorstadt St. Marceau seinen Einzug und glaubte in dem schmutzigsten Dorfe Westfalens zu sein.,"Scarcely was Candide arrived at his inn, than he found himself attacked by a slight illness, caused by fatigue."
7,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00022-kandid_8.flac,00022-f000006,0.671774,"Kaum im Gasthofe angekommen, wurde er in Folge seiner Strapazen von einer leichten Unpäßlichkeit befallen.","Scarcely was Candide arrived at his inn, than he found himself attacked by a slight illness, caused by fatigue."
8,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00022-kandid_9.flac,00022-f000007,0.749175,"Da er nun einen Diamanten von seltener Größe am Finger trug und man unter seinem Gepäck eine entsetzlich schwere Chatoulle ausgewittert hatte, so fanden sich alsbald ungebeten zwei Aerzte bei ihm ein, so wie auch einige vertraute Freunde und zwei Betschwestern, die ihm seine Suppen wärmten.","As he had a very large diamond on his finger, and the people of the inn had taken notice of a prodigiously heavy box among his baggage, there were two physicians to attend him, though he had never sent for them, and two devotees who warmed his broths."
9,110.kandid_oder_die_beste_welt_ak_librivox_64kb_mp3,00022-kandid_10.flac,00022-f000008,1.07398,"Ich erinnere mich, auch krank gewesen zu sein, als ich zum ersten Mal in Paris war, sprach Martin; ich hatte aber kein Geld und deßhalb auch weder Freunde, noch Aerzte, noch Betschwestern um mich; und ich genas.","I remember, Martin said, also to have been sick at Paris in my first voyage; I was very poor, thus I had neither friends, devotees, nor doctors, and I recovered."
