f000001,16.840,46.280,"While Candide, the Baron, Pangloss, Martin, and Cacambo were relating their several adventures, were reasoning on the contingent or noncontingent events of the universe, disputing on effects and causes, on moral and physical evil, on liberty and necessity, and on the consolations a slave may feel even on a Turkish galley, they arrived at the house of the Transylvanian prince on the banks of the Propontis."
f000002,46.280,53.120,"The first objects which met their sight were Cunegonde and the old woman hanging towels out to dry."
f000003,53.120,55.360,"The Baron paled at this sight."
f000004,55.360,73.080,"The tender, loving Candide, seeing his beautiful Cunegonde embrowned, with bloodshot eyes, withered neck, wrinkled cheeks, and rough, red arms, recoiled three paces, seized with horror, and then advanced out of good manners."
f000005,73.080,79.880,"She embraced Candide and her brother; they embraced the old woman, and Candide ransomed them both."
f000006,79.880,90.280,"There was a small farm in the neighbourhood which the old woman proposed to Candide to make a shift with till the company could be provided for in a better manner."
f000007,90.280,104.200,"Cunegonde did not know she had grown ugly, for nobody had told her of it; and she reminded Candide of his promise in so positive a tone that the good man durst not refuse her."
f000008,104.200,110.760,"He therefore intimated to the Baron that he intended marrying his sister."
f000009,110.760,126.200,"I will not suffer, said the Baron, such meanness on her part, and such insolence on yours; I will never be reproached with this scandalous thing; my sister's children would never be able to enter the church in Germany."
f000010,126.200,130.440,"No; my sister shall only marry a baron of the empire."
f000011,130.440,139.000,"Cunegonde flung herself at his feet, and bathed them with her tears; still he was inflexible."
f000012,139.000,159.400,"Thou foolish fellow, said Candide; I have delivered thee out of the galleys, I have paid thy ransom, and thy sister's also; she was a scullion, and is very ugly, yet I am so condescending as to marry her; and dost thou pretend to oppose the match?"
f000013,159.400,164.880,"I should kill thee again, were I only to consult my anger."
f000014,164.880,178.560,"Thou mayest kill me again, said the Baron, but thou shalt not marry my sister, at least whilst I am living."
f000015,178.560,181.480,"End of chapter."
