f000001,15.600,23.480,"Candide and Martin went in a gondola on the Brenta, and arrived at the palace of the noble Signor Pococurante."
f000002,23.480,29.160,"The gardens, laid out with taste, were adorned with fine marble statues."
f000003,29.160,31.440,"The palace was beautifully built."
f000004,31.440,35.760,"The master of the house was a man of sixty, and very rich."
f000005,35.760,46.040,"He received the two travellers with polite indifference, which put Candide a little out of countenance, but was not at all disagreeable to Martin."
f000006,46.040,53.520,"First, two pretty girls, very neatly dressed, served them with chocolate, which was frothed exceedingly well."
f000007,53.520,59.120,"Candide could not refrain from commending their beauty, grace, and address."
f000008,59.120,64.000,"They are good enough creatures, said the Senator."
f000009,64.000,87.960,"I make them lie with me sometimes, for I am very tired of the ladies of the town, of their coquetries, of their jealousies, of their quarrels, of their humours, of their pettinesses, of their prides, of their follies, and of the sonnets which one must make, or have made, for them."
f000010,87.960,94.280,"But after all, these two girls begin to weary me."
f000011,94.280,100.560,"After breakfast, Candide walking into a long gallery was surprised by the beautiful pictures."
f000012,100.560,104.880,"He asked, by what master were the two first."
f000013,104.880,109.640,"They are by Raphael, said the Senator."
f000014,109.640,116.200,"I bought them at a great price, out of vanity, some years ago."
f000015,116.200,123.560,"They are said to be the finest things in Italy, but they do not please me at all."
f000016,123.560,136.200,"The colours are too dark, the figures are not sufficiently rounded, nor in good relief; the draperies in no way resemble stuffs."
f000017,136.200,144.320,"In a word, whatever may be said, I do not find there a true imitation of nature."
f000018,144.320,152.320,"I only care for a picture when I think I see nature itself; and there are none of this sort."
f000019,152.320,159.000,"I have a great many pictures, but I prize them very little."
f000020,159.000,163.680,"While they were waiting for dinner Pococurante ordered a concert."
f000021,163.680,167.360,"Candide found the music delicious."
f000022,167.360,183.560,"This noise, said the Senator, may amuse one for half an hour; but if it were to last longer it would grow tiresome to everybody, though they durst not own it."
f000023,183.560,193.360,"Music, today, is only the art of executing difficult things, and that which is only difficult cannot please long."
f000024,193.360,203.760,"Perhaps I should be fonder of the opera if they had not found the secret of making of it a monster which shocks me."
f000025,203.760,221.840,"Let who will go to see bad tragedies set to music, where the scenes are contrived for no other end than to introduce two or three songs ridiculously out of place, to show off an actress's voice."
f000026,221.840,237.400,"Let who will, or who can, die away with pleasure at the sight of an eunuch quavering the role of Caesar, or of Cato, and strutting awkwardly upon the stage."
f000027,237.400,251.360,"For my part I have long since renounced those paltry entertainments which constitute the glory of modern Italy, and are purchased so dearly by sovereigns."
f000028,251.360,257.440,"Candide disputed the point a little, but with discretion."
f000029,257.440,261.000,"Martin was entirely of the Senator's opinion."
f000030,261.000,266.040,"They sat down to table, and after an excellent dinner they went into the library."
f000031,266.040,274.320,"Candide, seeing a Homer magnificently bound, commended the virtuoso on his good taste."
f000032,274.320,283.880,"There, said he, is a book that was once the delight of the great Pangloss, the best philosopher in Germany."
f000033,283.880,289.760,"It is not mine, answered Pococurante coolly."
f000034,289.760,296.120,"They used at one time to make me believe that I took a pleasure in reading him."
f000035,296.120,326.880,"But that continual repetition of battles, so extremely like one another; those gods that are always active without doing anything decisive; that Helen who is the cause of the war, and who yet scarcely appears in the piece; that Troy, so long besieged without being taken; all these together caused me great weariness."
f000036,326.880,334.920,"I have sometimes asked learned men whether they were not as weary as I of that work."
f000037,334.920,355.840,"Those who were sincere have owned to me that the poem made them fall asleep; yet it was necessary to have it in their library as a monument of antiquity, or like those rusty medals which are no longer of use in commerce."
f000038,355.840,362.200,"But your Excellency does not think thus of Virgil? said Candide."
f000039,362.200,396.800,"I grant, said the Senator, that the second, fourth, and sixth books of his AEneid are excellent, but as for his pious AEneas, his strong Cloanthus, his friend Achates, his little Ascanius, his silly King Latinus, his bourgeois Amata, his insipid Lavinia, I think there can be nothing more flat and disagreeable."
f000040,396.800,405.400,"I prefer Tasso a good deal, or even the soporific tales of Ariosto."
f000041,405.400,415.240,"May I presume to ask you, sir, said Candide, whether you do not receive a great deal of pleasure from reading Horace?"
f000042,415.240,434.000,"There are maxims in this writer, answered Pococurante, from which a man of the world may reap great benefit, and being written in energetic verse they are more easily impressed upon the memory."
f000043,434.000,455.080,"But I care little for his journey to Brundusium, and his account of a bad dinner, or of his low quarrel between one Rupilius whose words he says were full of poisonous filth, and another whose language was imbued with vinegar."
f000044,455.080,475.840,"I have read with much distaste his indelicate verses against old women and witches; nor do I see any merit in telling his friend Maecenas that if he will but rank him in the choir of lyric poets, his lofty head shall touch the stars."
f000045,475.840,480.760,"Fools admire everything in an author of reputation."
f000046,480.760,485.840,"For my part, I read only to please myself."
f000047,485.840,490.320,"I like only that which serves my purpose."
f000048,490.320,499.360,"Candide, having been educated never to judge for himself, was much surprised at what he heard."
f000049,499.360,505.440,"Martin found there was a good deal of reason in Pococurante's remarks."
f000050,505.440,509.720,"Oh! here is Cicero, said Candide."
f000051,509.720,514.920,"Here is the great man whom I fancy you are never tired of reading."
f000052,514.920,519.680,"I never read him, replied the Venetian."
f000053,519.680,525.400,"What is it to me whether he pleads for Rabirius or Cluentius?"
f000054,525.400,543.800,"I try causes enough myself; his philosophical works seem to me better, but when I found that he doubted of everything, I concluded that I knew as much as he, and that I had no need of a guide to learn ignorance."
f000055,543.800,551.960,"Ha! here are fourscore volumes of the Academy of Sciences, cried Martin."
f000056,551.960,555.600,"Perhaps there is something valuable in this collection."
f000057,555.600,577.680,"There might be, said Pococurante, if only one of those rakers of rubbish had shown how to make pins; but in all these volumes there is nothing but chimerical systems, and not a single useful thing."
f000058,577.680,586.680,"And what dramatic works I see here, said Candide, in Italian, Spanish, and French."
f000059,586.680,596.720,"Yes, replied the Senator, there are three thousand, and not three dozen of them good for anything."
f000060,596.720,614.640,"As to those collections of sermons, which altogether are not worth a single page of Seneca, and those huge volumes of theology, you may well imagine that neither I nor any one else ever opens them."
f000061,614.640,619.520,"Martin saw some shelves filled with English books."
f000062,619.520,631.440,"I have a notion, said he, that a Republican must be greatly pleased with most of these books, which are written with a spirit of freedom."
f000063,631.440,641.960,"Yes, answered Pococurante, it is noble to write as one thinks; this is the privilege of humanity."
f000064,641.960,660.160,"In all our Italy we write only what we do not think; those who inhabit the country of the Caesars and the Antoninuses dare not acquire a single idea without the permission of a Dominican friar."
f000065,660.160,673.760,"I should be pleased with the liberty which inspires the English genius if passion and party spirit did not corrupt all that is estimable in this precious liberty."
f000066,673.760,683.200,"Candide, observing a Milton, asked whether he did not look upon this author as a great man."
f000067,683.200,717.160,"Who? said Pococurante, that barbarian, who writes a long commentary in ten books of harsh verse on the first chapter of Genesis; that coarse imitator of the Greeks, who disfigures the Creation, and who, while Moses represents the Eternal producing the world by a word, makes the Messiah take a great pair of compasses from the armoury of heaven to circumscribe His work?"
f000068,717.160,751.000,"How can I have any esteem for a writer who has spoiled Tasso's hell and the devil, who transforms Lucifer sometimes into a toad and other times into a pigmy, who makes him repeat the same things a hundred times, who makes him dispute on theology, who, by a serious imitation of Ariosto's comic invention of firearms, represents the devils cannonading in heaven?"
f000069,751.000,776.640,"Neither I nor any man in Italy could take pleasure in those melancholy extravagances; and the marriage of Sin and Death, and the snakes brought forth by Sin, are enough to turn the stomach of any one with the least taste, and his long description of a pesthouse is good only for a gravedigger."
f000070,776.640,792.040,"This obscure, whimsical, and disagreeable poem was despised upon its first publication, and I only treat it now as it was treated in its own country by contemporaries."
f000071,792.040,800.240,"For the matter of that I say what I think, and I care very little whether others think as I do."
f000072,800.240,810.400,"Candide was grieved at this speech, for he had a respect for Homer and was fond of Milton."
f000073,810.400,819.280,"Alas! said he softly to Martin, I am afraid that this man holds our German poets in very great contempt."
f000074,819.280,825.840,"There would not be much harm in that, said Martin."
f000075,825.840,831.600,"Oh! what a superior man, said Candide below his breath."
f000076,831.600,835.120,"What a great genius is this Pococurante!"
f000077,835.120,837.880,"Nothing can please him."
f000078,837.880,845.360,"After their survey of the library they went down into the garden, where Candide praised its several beauties."
f000079,845.360,851.160,"I know of nothing in so bad a taste, said the master."
f000080,851.160,854.680,"All you see here is merely trifling."
f000081,854.680,860.800,"After tomorrow I will have it planted with a nobler design."
f000082,860.800,872.520,"Well, said Candide to Martin when they had taken their leave, you will agree that this is the happiest of mortals, for he is above everything he possesses."
f000083,872.520,880.960,"But do you not see, answered Martin, that he is disgusted with all he possesses?"
f000084,880.960,890.320,"Plato observed a long while ago that those stomachs are not the best that reject all sorts of food."
f000085,890.320,903.280,"But is there not a pleasure, said Candide, in criticising everything, in pointing out faults where others see nothing but beauties?"
f000086,903.280,911.760,"That is to say, replied Martin, that there is some pleasure in having no pleasure."
f000087,911.760,923.040,"Well, well, said Candide, I find that I shall be the only happy man when I am blessed with the sight of my dear Cunegonde."
f000088,923.040,927.720,"It is always well to hope, said Martin."
f000089,927.720,930.840,"However, the days and the weeks passed."
f000090,930.840,944.000,"Cacambo did not come, and Candide was so overwhelmed with grief that he did not even reflect that Paquette and Friar Giroflee did not return to thank him."
f000091,944.000,948.400,"End of chapter."
