f000001,16.800,27.360,"I ask your pardon once more, said Candide to the Baron, your pardon, reverend father, for having run you through the body."
f000002,27.360,31.120,"Say no more about it, answered the Baron."
f000003,31.120,39.560,"I was a little too hasty, I own, but since you wish to know by what fatality I came to be a galleyslave I will inform you."
f000004,39.560,55.480,"After I had been cured by the surgeon of the college of the wound you gave me, I was attacked and carried off by a party of Spanish troops, who confined me in prison at Buenos Ayres at the very time my sister was setting out thence."
f000005,55.480,59.560,"I asked leave to return to Rome to the General of my Order."
f000006,59.560,64.600,"I was appointed chaplain to the French Ambassador at Constantinople."
f000007,64.600,73.040,"I had not been eight days in this employment when one evening I met with a young Ichoglan, who was a very handsome fellow."
f000008,73.040,74.560,"The weather was warm."
f000009,74.560,81.080,"The young man wanted to bathe, and I took this opportunity of bathing also."
f000010,81.080,88.720,"I did not know that it was a capital crime for a Christian to be found naked with a young Mussulman."
f000011,88.720,94.520,"A cadi ordered me a hundred blows on the soles of the feet, and condemned me to the galleys."
f000012,94.520,98.800,"I do not think there ever was a greater act of injustice."
f000013,98.800,109.240,"But I should be glad to know how my sister came to be scullion to a Transylvanian prince who has taken shelter among the Turks."
f000014,109.240,117.720,"But you, my dear Pangloss, said Candide, how can it be that I behold you again?"
f000015,117.720,122.720,"It is true, said Pangloss, that you saw me hanged."
f000016,122.720,138.280,"I should have been burnt, but you may remember it rained exceedingly hard when they were going to roast me; the storm was so violent that they despaired of lighting the fire, so I was hanged because they could do no better."
f000017,138.280,143.800,"A surgeon purchased my body, carried me home, and dissected me."
f000018,143.800,150.120,"He began with making a crucial incision on me from the navel to the clavicula."
f000019,150.120,154.240,"One could not have been worse hanged than I was."
f000020,154.240,165.840,"The executioner of the Holy Inquisition was a subdeacon, and knew how to burn people marvellously well, but he was not accustomed to hanging."
f000021,165.840,192.400,"The cord was wet and did not slip properly, and besides it was badly tied; in short, I still drew my breath, when the crucial incision made me give such a frightful scream that my surgeon fell flat upon his back, and imagining that he had been dissecting the devil he ran away, dying with fear, and fell down the staircase in his flight."
f000022,192.400,196.680,"His wife, hearing the noise, flew from the next room."
f000023,196.680,202.280,"She saw me stretched out upon the table with my crucial incision."
f000024,202.280,208.720,"She was seized with yet greater fear than her husband, fled, and tumbled over him."
f000025,208.720,220.040,"When they came to themselves a little, I heard the wife say to her husband: 'My dear, how could you take it into your head to dissect a heretic?"
f000026,220.040,225.480,"Do you not know that these people always have the devil in their bodies?"
f000027,225.480,231.960,"I will go and fetch a priest this minute to exorcise him.'"
f000028,231.960,242.400,"At this proposal I shuddered, and mustering up what little courage I had still remaining I cried out aloud, 'Have mercy on me!'"
f000029,242.400,246.720,"At length the Portuguese barber plucked up his spirits."
f000030,246.720,251.680,"He sewed up my wounds; his wife even nursed me."
f000031,251.680,255.280,"I was upon my legs at the end of fifteen days."
f000032,255.280,273.200,"The barber found me a place as lackey to a knight of Malta who was going to Venice, but finding that my master had no money to pay me my wages I entered the service of a Venetian merchant, and went with him to Constantinople."
f000033,273.200,286.120,"One day I took it into my head to step into a mosque, where I saw an old Iman and a very pretty young devotee who was saying her paternosters."
f000034,286.120,298.840,"Her bosom was uncovered, and between her breasts she had a beautiful bouquet of tulips, roses, anemones, ranunculus, hyacinths, and auriculas."
f000035,298.840,306.800,"She dropped her bouquet; I picked it up, and presented it to her with a profound reverence."
f000036,306.800,317.160,"I was so long in delivering it that the Iman began to get angry, and seeing that I was a Christian he called out for help."
f000037,317.160,326.720,"They carried me before the cadi, who ordered me a hundred lashes on the soles of the feet and sent me to the galleys."
f000038,326.720,332.240,"I was chained to the very same galley and the same bench as the young Baron."
f000039,332.240,344.480,"On board this galley there were four young men from Marseilles, five Neapolitan priests, and two monks from Corfu, who told us similar adventures happened daily."
f000040,344.480,360.560,"The Baron maintained that he had suffered greater injustice than I, and I insisted that it was far more innocent to take up a bouquet and place it again on a woman's bosom than to be found stark naked with an Ichoglan."
f000041,360.560,376.760,"We were continually disputing, and received twenty lashes with a bull's pizzle when the concatenation of universal events brought you to our galley, and you were good enough to ransom us."
f000042,376.760,392.760,"Well, my dear Pangloss, said Candide to him, when you had been hanged, dissected, whipped, and were tugging at the oar, did you always think that everything happens for the best?"
f000043,392.760,419.400,"I am still of my first opinion, answered Pangloss, for I am a philosopher and I cannot retract, especially as Leibnitz could never be wrong; and besides, the preestablished harmony is the finest thing in the world, and so is his plenum and materia subtilis."
f000044,419.400,422.520,"End of chapter."
