f000001,33.880,50.960,"Father Heilmann had returned to the castle as soon as the death of the lord of Ringstetten had been made known in the neighborhood, and he appeared at the very same moment that the monk who had married the unfortunate couple was fleeing from the gates overwhelmed with fear and terror."
f000002,50.960,60.720,"It is well, replied Heilmann, when he was informed of this; now my duties begin, and I need no associate."
f000003,60.720,69.280,"Upon this he began to console the bride, now a widow, small result as it produced upon her worldly thoughtless mind."
f000004,69.280,102.400,"The old fisherman, on the other hand, although heartily grieved, was far more resigned to the fate which had befallen his daughter and soninlaw, and while Bertalda could not refrain from abusing Undine as a murderess and sorceress, the old man calmly said: It could not be otherwise after all; I see nothing in it but the judgment of God, and no one's heart has been more deeply grieved by Huldbrand's death than that of her by whom it was inflictedthe poor forsaken Undine!"
f000005,102.400,109.440,"At the same time he assisted in arranging the funeral solemnities as befitted the rank of the deceased."
f000006,109.440,115.600,"The knight was to be interred in the village churchyard which was filled with the graves of his ancestors."
f000007,115.600,122.280,"And this church had been endowed with rich privileges and gifts both by these ancestors and by himself."
f000008,122.280,149.840,"His shield and helmet lay already on the coffin, to be lowered with it into the grave, for Sir Huldbrand, of Ringstetten, had died the last of his race; the mourners began their sorrowful march, singing requiems under the bright, calm canopy of heaven; Father Heilmann walked in advance, bearing a high crucifix, and the inconsolable Bertalda followed, supported by her aged father."
f000009,149.840,161.360,"Suddenly, in the midst of the blackrobed attendants in the widow's train, a snowwhite figure was seen, closely veiled, and wringing her hands with fervent sorrow."
f000010,161.360,180.120,"Those near whom she moved felt a secret dread, and retreated either backward or to the side, increasing by their movements the alarm of the others near to whom the white stranger was now advancing, and thus a confusion in the funeraltrain was wellnigh beginning."
f000011,180.120,199.080,"Some of the military escort were so daring as to address the figure, and to attempt to remove it from the procession; but she seemed to vanish from under their hands, and yet was immediately seen advancing again amid the dismal cortege with slow and solemn step."
f000012,199.080,207.480,"At length, in consequence of the continued shrinking of the attendants to the right and to the left, she came close behind Bertalda."
f000013,207.480,217.640,"The figure now moved so slowly that the widow did not perceive it, and it walked meekly and humbly behind her undisturbed."
f000014,217.640,223.520,"This lasted till they came to the churchyard, where the procession formed a circle round the open grave."
f000015,223.520,233.560,"Then Bertalda saw her unbidden companion, and starting up half in anger and half in terror, she commanded her to leave the knight's last restingplace."
f000016,233.560,252.360,"The veiled figure, however, gently shook her head in refusal, and raised her hands as if in humble supplication to Bertalda, deeply agitating her by the action, and recalling to her with tears how Undine had so kindly wished to give her that coral necklace on the Danube."
f000017,252.360,262.920,"Father Heilmann motioned with his hand and commanded silence, as they were to pray in mute devotion over the body, which they were now covering with the earth."
f000018,262.920,271.480,"Bertalda knelt silently, and all knelt, even the gravediggers among the rest, when they had finished their task."
f000019,271.480,294.000,"But when they rose again, the white stranger had vanished; on the spot where she had knelt there gushed out of the turf a little silver spring, which rippled and murmured away till it had almost entirely encircled the knight's grave; then it ran further and emptied itself into a lake which lay by the side of the burialplace."
f000020,294.000,314.120,"Even to this day the inhabitants of the village show the spring, and cherish the belief that it is the poor rejected Undine, who in this manner still embraces her husband in her loving arms."
f000021,314.120,322.360,"End of chapter."
