f000001,29.440,34.120,"After this last adventure, they lived quietly and happily at the castle."
f000002,34.120,62.680,"The knight more and more perceived the heavenly goodness of his wife, which had been so nobly exhibited by her pursuit, and by her rescue of them in the Black Valley, where Kuhleborn's power again commenced; Undine herself felt that peace and security, which is never lacking to a mind so long as it is distinctly conscious of being on the right path, and besides, in the newlyawakened love and esteem of her husband, many a gleam of hope and joy shone upon her."
f000003,62.680,71.920,"Bertalda, on the other hand, showed herself grateful, humble and timid, without regarding her conduct as anything meritorious."
f000004,71.920,90.840,"Whenever Huldbrand or Undine were about to give her any explanation regarding the covering of the fountain or the adventure in the Black Valley, she would earnestly entreat them to spare her the recital, as she felt too much shame at the recollection of the fountain, and too much fear at the remembrance of the Black Valley."
f000005,90.840,96.480,"She learned therefore nothing further of either; and for what end was such knowledge necessary?"
f000006,96.480,101.200,"Peace and joy had visibly taken up their abode at castle Ringstetten."
f000007,101.200,108.760,"They felt secure on this point, and imagined that life could now produce nothing but pleasant flowers and fruits."
f000008,108.760,119.680,"In this happy condition of things, winter had come and passed away, and spring, with its fresh green shoots and its blue sky, was gladdening the joyous inmates of the castle."
f000009,119.680,123.280,"Spring was in harmony with them, and they with spring."
f000010,123.280,129.560,"What wonder then, that its storks and swallows inspired them also with a desire to travel?"
f000011,129.560,152.240,"One day when they were taking a pleasant walk to one of the sources of the Danube, Huldbrand spoke of the magnificence of the noble river, and how it widened as it flowed through countries fertilized by its waters, how the charming city of Vienna shone forth on its banks, and how with every step of its course it increased in power and loveliness."
f000012,152.240,163.160,"It must be glorious to go down the river as far as Vienna! exclaimed Bertalda, but immediately relapsing into her present modesty and humility, she paused and blushed deeply."
f000013,163.160,171.520,"This touched Undine deeply, and with the liveliest desire to give pleasure to her friend, she said: What hinders us from starting on the little voyage?"
f000014,171.520,178.960,"Bertalda exhibited the greatest delight, and both she and Undine began at once to picture the tour of the Danube in the brightest colors."
f000015,178.960,191.400,"Huldbrand also gladly agreed to the prospect; only he once whispered anxiously in Undine's ear, But Kuhleborn becomes possessed of his power again out there!"
f000016,191.400,198.320,"Let him come, she replied with a smile, I shall be there, and he ventures upon none of his mischief before me."
f000017,198.320,208.520,"The last impediment was thus removed; they prepared for the journey, and soon after set out upon it with fresh spirits and the brightest hopes."
f000018,208.520,213.480,"But wonder not, oh man, if events always turn out different to what we have intended."
f000019,213.480,230.200,"That malicious power, lurking for our destruction, gladly lulls its chosen victim to sleep with sweet songs and golden delusions; while on the other hand the rescuing messenger from Heaven often knocks sharply and alarmingly at our door."
f000020,230.200,234.800,"During the first few days of their voyage down the Danube they were extremely happy."
f000021,234.800,241.000,"Everything grew more and more beautiful as they sailed further and further down the proudly flowing stream."
f000022,241.000,254.080,"But in a region otherwise so pleasant, and in the enjoyment of which they had promised themselves the purest delight, the ungovernable Kuhleborn began, undisguisedly, to exhibit his power of interference."
f000023,254.080,274.680,"This was indeed manifested in mere teasing tricks, for Undine often rebuked the agitated waves, or the contrary winds, and then the violence of the enemy would be immediately humbled; but again the attacks would be renewed, and again Undine's reproofs would become necessary, so that the pleasure of the little party was completely destroyed."
f000024,274.680,289.080,"The boatmen too were continually whispering to each other in dismay, and looking with distrust at the three strangers, whose servants even began more and more to forebode something uncomfortable, and to watch their superiors with suspicious glances."
f000025,289.080,297.120,"Huldbrand often said to himself: This comes from like not being linked with like, from a man uniting himself with a mermaid!"
f000026,297.120,314.920,"Excusing himself as we all love to do, he would often think indeed as he said this: I did not really know that she was a seamaiden, mine is the misfortune, that every step I take is disturbed and haunted by the wild caprices of her race, but mine is not the fault."
f000027,314.920,325.080,"By thoughts such as these, he felt himself in some measure strengthened, but on the other hand, he felt increasing illhumor, and almost animosity toward Undine."
f000028,325.080,330.720,"He would look at her with an expression of anger, the meaning of which the poor wife understood well."
f000029,330.720,344.360,"Wearied with this exhibition of displeasure, and exhausted by the constant effort to frustrate Kuhleborn's artifices, she sank one evening into a deep slumber, rocked soothingly by the softly gliding bark."
f000030,344.360,365.440,"Scarcely, however, had she closed her eyes than every one in the vessel imagined he saw, in whatever direction he turned, a most horrible human head; it rose out of the waves, not like that of a person swimming, but perfectly perpendicular as if invisibly supported upright on the watery surface, and floating along in the same course with the bark."
f000031,365.440,382.440,"Each wanted to point out to the other the cause of his alarm, but each found the same expression of horror depicted on the face of his neighbor, only that his hands and eyes were directed to a different point where the monster, halflaughing and halfthreatening, rose before him."
f000032,382.440,388.440,"When, however, they all wished to make each other understand what each saw, and all were crying out: Look there!"
f000033,388.440,398.880,"No, there! the horrible heads all at one and the same time appeared to their view, and the whole river around the vessel swarmed with the most hideous apparitions."
f000034,398.880,402.920,"The universal cry raised at the sight awoke Undine."
f000035,402.920,408.160,"As she opened her eyes, the wild crowd of distorted visages disappeared."
f000036,408.160,412.320,"But Huldbrand was indignant at such unsightly jugglery."
f000037,412.320,425.920,"He would have burst forth in uncontrolled imprecations had not Undine said to him with a humble manner and a softly imploring tone: For God's sake, my husband, we are on the water, do not be angry with me now."
f000038,425.920,429.600,"The knight was silent, and sat down absorbed in revery."
f000039,429.600,438.440,"Undine whispered in his ear: Would it not be better, my love, if we gave up this foolish journey, and returned to castle Ringstetten in peace?"
f000040,438.440,447.840,"But Huldbrand murmured moodily: So I must be a prisoner in my own castle, and only be able to breathe so long as the fountain is closed!"
f000041,447.840,453.760,"I would your mad kindredUndine lovingly pressed her fair hand upon his lips."
f000042,453.760,459.480,"He paused, pondering in silence over much that Undine had before said to him."
f000043,459.480,463.920,"Bertalda had meanwhile given herself up to a variety of strange thoughts."
f000044,463.920,473.800,"She knew a good deal of Undine's origin, and yet not the whole, and the fearful Kuhleborn especially had remained to her a terrible but wholly unrevealed mystery."
f000045,473.800,476.800,"She had indeed never even heard his name."
f000046,476.800,495.200,"Musing on these strange things, she unclasped, scarcely conscious of the act, a gold necklace, which Huldbrand had lately purchased for her of a travelling trader; half dreamingly she drew it along the surface of the water, enjoying the light glimmer it cast upon the eveningtinted stream."
f000047,495.200,503.560,"Suddenly a huge hand was stretched out of the Danube, it seized the necklace and vanished with it beneath the waters."
f000048,503.560,508.640,"Bertalda screamed aloud, and a scornful laugh resounded from the depths of the stream."
f000049,508.640,512.280,"The knight could now restrain his anger no longer."
f000050,512.280,525.960,"Starting up, he inveighed against the river; he cursed all who ventured to interfere with his family and his life, and challenged them, be they spirits or sirens, to show themselves before his avenging sword."
f000051,525.960,553.480,"Bertalda wept meanwhile for her lost ornament, which was so precious to her, and her tears added fuel to the flame of the knight's anger, while Undine held her hand over the side of the vessel, dipping it into the water, softly murmuring to herself, and only now and then interrupting her strange mysterious whisper, as she entreated her husband: My dearly loved one, do not scold me here; reprove others if you will, but not me here."
f000052,553.480,555.040,"You know why!"
f000053,555.040,559.080,"And indeed, he restrained the words of anger that were trembling on his tongue."
f000054,559.080,569.400,"Presently in her wet hand which she had been holding under the waves, she brought up a beautiful coral necklace of so much brilliancy that the eyes of all were dazzled by it."
f000055,569.400,582.000,"Take this, said she, holding it out kindly to Bertalda; I have ordered this to be brought for you as a compensation, and don't be grieved any more, my poor child."
f000056,582.000,583.640,"But the knight sprang between them."
f000057,583.640,593.120,"He tore the beautiful ornament from Undine's hand, hurled it again into the river, exclaiming in passionate rage: Have you then still a connection with them?"
