f000001,30.480,46.080,"The lord of Ringstetten would have certainly preferred the events of this day to have been different; but even as they were, he could scarcely regret them wholly, as they had exhibited his charming wife under such a good and sweet and kindly aspect."
f000002,46.080,65.000,"If I have given her a soul, he could not help saying to himself, I have indeed given her a better one than my own; and his only thought now was to speak soothingly to the weeping Undine, and on the following morning to quit with her a place which, after this incident, must have become distasteful to her."
f000003,65.000,68.720,"It is true that she was not estimated differently to what she had been."
f000004,68.720,82.480,"As something mysterious had long been expected of her, the strange discovery of Bertalda's origin had caused no great surprise, and every one who had heard the story and had seen Bertalda's violent behavior, was disgusted with her alone."
f000005,82.480,99.640,"Of this, however, the knight and his lady knew nothing as yet; and, besides, the condemnation or approval of the public was equally painful to Undine, and thus there was no better course to pursue than to leave the walls of the old city behind them with all the speed possible."
f000006,99.640,112.000,"With the earliest beams of morning a pretty carriage drove up to the entrance gate for Undine: the horses which Huldbrand and his squires were to ride stood near, pawing the ground with impatient eagerness."
f000007,112.000,118.760,"The knight was leading his beautiful wife from the door. when a fishergirl crossed their way."
f000008,118.760,124.360,"We do not need your fish, said Huldbrand to her, we are now starting on our journey."
f000009,124.360,131.840,"Upon this the fishergirl began to weep bitterly, and the young couple perceived for the first time that it was Bertalda."
f000010,131.840,149.120,"They immediately returned with her to their apartment, and learned from her that the duke and duchess were so displeased at her violent and unfeeling conduct on the preceding way, that they had entirely withdrawn their protection from her, though not without giving her a rich portion."
f000011,149.120,158.040,"The fisherman, too, had been handsomely rewarded, and had the evening before set out with his wife to return to their secluded home."
f000012,158.040,167.480,"I would have gone with them, she continued, but the old fisherman, who is said to be my father And he is so indeed, Bertalda, interrupted Undine."
f000013,167.480,174.160,"Look here, the stranger, whom you took for the master of the fountain, told me the whole story in detail."
f000014,174.160,181.480,"He wished to dissuade me from taking you with me to castle Ringstetten, and this led him to disclose the secret."
f000015,181.480,188.720,"Well, then, said Bertalda, if it must be so, my father said, 'I will not take you with me until you are changed."
f000016,188.720,195.160,"Venture to come to us alone through the haunted forest; that shall be the proof whether you have any regard for us."
f000017,195.160,199.560,"But do not come to me as a lady; come only as a fishergirl!'"
f000018,199.560,208.880,"So I will do just as he has told me, for I am forsaken be the whole world, and I will live and die in solitude as a poor fishergirl, with my poor parents."
f000019,208.880,211.840,"I have a terrible dread though of the forest."
f000020,211.840,215.840,"Horrible spectres are said to dwell in it, and I am so fearful."
f000021,215.840,217.120,"But how can I help it?"
f000022,217.120,223.640,"I only came here to implore pardon of the noble lady of Ringstetten for my unbecoming behavior yesterday."
f000023,223.640,234.680,"I feel sure, sweet lady, you meant to do me a kindness, but you knew not how you would wound me, and in my agony and surprise, many a rash and frantic expression passed my lips."
f000024,234.680,236.840,"Oh forgive, forgive!"
f000025,236.840,239.120,"I am already so unhappy."
f000026,239.120,247.320,"Only think yourself what I was yesterday morning, yesterday at the beginning of your banquet, and what I am now!"
f000027,247.320,254.800,"Her voice became stifled with a passionate flood of tears, and Undine, also weeping bitterly, fell on her neck."
f000028,254.800,269.440,"It was some time before the deeply agitated Undine could utter a word; at length she said: You can go with us to Ringstetten; everything shall remain as it was arranged before; only do not speak to me again as 'noble lady.'"
f000029,269.440,283.600,"You see, we were exchanged for each other as children; our faces even then sprang as it were from the same stem, and we will now so strengthen this kindred destiny that no human power shall be able to separate it."
f000030,283.600,287.120,"Only, first of all, come with us to Ringstetten."
f000031,287.120,292.440,"We will discuss there how we shall share all things as sisters."
f000032,292.440,295.240,"Bertalda looked timidly toward Huldbrand."
f000033,295.240,304.040,"He pitied the beautiful girl in her distress, and offering her his hand he begged her tenderly to intrust herself with him and his wife."
f000034,304.040,321.600,"We will send a message to your parents, he continued, to tell them why you are not come; and he would have added more with regard to the worthy fisherman and his wife, but he saw that Bertalda shrunk with pain from the mention of their name, and he therefore refrained from saying more."
f000035,321.600,344.880,"He then assisted her first into the carriage, Undine followed her; and he mounted his horse and trotted merrily be the side of them, urging the driver at the same time to hasten his speed, so that very soon they were beyond the confines of the imperial city and all its sad remembrances; and now the ladies began to enjoy the beautiful country through which their road lay."
f000036,344.880,350.600,"After a journey of some days, they arrived one exquisite evening, at castle Ringstetten."
f000037,350.600,357.560,"The young knight had much to hear from his overseers and vassals, so that Undine and Bertalda were left alone."
f000038,357.560,364.400,"They both repaired to the ramparts of the fortress, and were delighted with the beautiful landscape which spread far and wide through fertile Swabia."
f000039,364.400,375.240,"Presently a tall man approached them, greeting them respectfully, and Bertalda fancied she saw a resemblance to the master of the fountain in the imperial city."
f000040,375.240,389.520,"Still more unmistakable grew the likeness, when Undine angrily and almost threateningly waved him off, and he retreated with hasty steps and shaking head, as he had done before, and disappeared into a neighboring copse."
f000041,389.520,397.960,"Undine, however, said: Don't be afraid, dear Bertalda, this time the hateful master of the fountain shall do you no harm."
f000042,397.960,409.440,"And then she told her the whole story in detail, and who she was herself, and how Bertalda had been taken away from the fisherman and his wife, and Undine had gone to them."
f000043,409.440,430.720,"The girl was at first terrified with this relation; she imagined her friend must be seized with sudden madness, but she became more convinced that all was true, for Undine's story was so connected, and fitted so well with former occurrences, and still more she had that inward feeling with which truth never fails to make itself known to us."
f000044,430.720,440.400,"It seemed strange to her that she was now herself living, as it were, in the midst of one of those fairy tales to which she had formerly only listened."
f000045,440.400,464.160,"She gazed upon Undine with reverence, but she could not resist a sense of dread that seemed to come between her and her friend, and at their evening repast she could not but wonder how the knight could behave so lovingly and kindly toward a being who appeared to her, since the discovery she had just made, more of a phantom than a human being."
f000046,464.160,467.880,"End of chapter."
