f000001,18.680,21.200,"Start of chapter thirty five."
f000002,21.200,29.520,"It was with the utmost surprise that Charlotte saw the carriage drive up with Ottilie, and Edward at the same moment ride into the courtyard of the castle."
f000003,29.520,31.520,"She ran down to the hall."
f000004,31.520,34.440,"Ottilie alighted, and ap proached her and Edward."
f000005,34.440,40.960,"Violently and eagerly she caught the hands of the wife and husband, pressed them together, and hurried off to her own room."
f000006,40.960,44.680,"Edward threw himself on Charlotte's neck and burst into tears."
f000007,44.680,52.040,"He could not give her any explanation; he besought her to have patience with him, and to go at once to see Ottilie."
f000008,52.040,56.400,"Charlotte followed her to her room, and she could not enter it without a shudder."
f000009,56.400,58.440,"It had been all cleared out."
f000010,58.440,64.280,"There was nothing to be seen but the empty walls, which stood there looking cheerless, vacant, and miserable."
f000011,64.280,72.520,"Everything had been carried away ex cept the little box, which from an uncertainty what was to be done with it, had been left in the middle of the room."
f000012,72.520,77.440,"Ottilie was lying stretched upon the floor, her arm and head leaning across the cover."
f000013,77.440,82.480,"Charlotte bent anxiously over her, and asked what had happened; but she received no answer."
f000014,82.480,84.680,"Her maid had come with restoratives."
f000015,84.680,88.360,"Charlotte left her with Ottilie, and herself hastened back to Edward."
f000016,88.360,91.440,"She found him in the saloon, but he could tell her noth Elective Affinities ing."
f000017,91.440,100.920,"He threw himself down before her; he bathed her hands with tears; he flew to his own room, and she was going to follow him thither, when she met his valet."
f000018,100.920,104.960,"From this man she gathered as much as he was able to tell."
f000019,104.960,113.480,"The rest she put together in her own thoughts as well as she could, and set herself to do what the exi gencies of the moment required."
f000020,113.480,121.960,"Ottilie's room was put to rights again as quickly as possible; Edward found his, to the last paper, exactly as he had left it."
f000021,121.960,126.280,"The three appeared again to fall into some sort of relation with one another."
f000022,126.280,134.680,"But Ottilie persevered in her silence, and Edward could do nothing except entreat his wife to exert a patience which seemed wanting to himself."
f000023,134.680,137.760,"Charlotte sent messengers to Mittler and to the Major."
f000024,137.760,141.040,"The first was absent from home and could not be found."
f000025,141.040,141.800,"The latter came."
f000026,141.800,158.680,"To him Edward poured out all his heart, confessing every most trifling circum stance to him, and thus Charlotte learned fully what had passed; what it had been which had produced such vio lent excitement, and how so strange an alteration of their mutual position had been brought about."
f000027,158.680,161.800,"She spoke with the utmost tenderness to her husband."
f000028,161.800,166.880,"She had nothing to ask of him, except that for the pres ent he would leave the poor girl to herself."
f000029,166.880,174.960,"Edward was not insensible to the worth, the affection, the strong sense of his wife; but his passion absorbed him exclu sively."
f000030,174.960,177.160,"Charlotte tried to cheer him with hopes."
f000031,177.160,182.760,"She promised that she herself would make no difficulties about the separation; but it had small effect with him."
f000032,182.760,183.760,"A VOL."
f000033,183.760,187.920,"Elective Affinities He was so much shaken that hope and faith alternately forsook him."
f000034,187.920,191.480,"A species of insanity seemed to have taken possession of him."
f000035,191.480,194.160,"He urged Charlotte to promise to give her hand to the Major."
f000036,194.160,199.040,"To satisfy him and to humor him, she did what he required."
f000037,199.040,211.200,"She engaged to become herself the wife of the Major, in the event of Ottilie consenting to the marriage with Edward; with this express condition, however, that for the present the two gentlemen should go abroad together."
f000038,211.200,216.320,"The Major had a foreign appointment from the court, and it was set tled that Edward should accompany him."
f000039,216.320,224.360,"They ar ranged it all together, and in doing so found a sort of comfort for themselves in the sense that at least some thing was being done."
f000040,224.360,229.520,"In the meantime they had to remark that Ottilie took scarcely anything to eat or drink."
f000041,229.520,232.240,"She still persisted in refusing to speak."
f000042,232.240,236.760,"They at first used to talk to her, but it appeared to distress her, and they left it off."
f000043,236.760,242.640,"We are not, universally at least, so weak as to persist in tor turing people for their good."
f000044,242.640,245.480,"Charlotte thought over what could possibly be done."
f000045,245.480,250.160,"At last she fancied it might be well to ask the Assistant of the school to come to them."
f000046,250.160,261.160,"He had much influence with Ottilie, and had been writing with much anxiety to inquire the cause of her not having arrived at the time he had been expect ing her; but as yet she had not sent him any answer."
f000047,261.160,267.120,"In order not to take Ottilie by surprise, they spoke of their intention of sending this invitation in her presence."
