f000001,15.880,17.680,"start of chapter six."
f000002,17.680,20.680,"THE carriage which brought Ottilie drove up to the door."
f000003,20.680,23.000,"Charlotte went out to receive her."
f000004,23.000,27.520,"The dear girl ran to meet her, threw herself at her feet, and embraced her knees."
f000005,27.520,32.880,"Why such humility? said Charlotte, a little embar rassed, and endeavoring to raise her from the ground."
f000006,32.880,43.720,"It is not meant for humility, Ottilie answered, with out moving from the position in which she had placed herself; I am only thinking of the time when I could not reach higher than to your knees, and when I had just learned to know how you loved me."
f000007,43.720,46.480,"She stood up, and Charlotte embraced her warmly."
f000008,46.480,51.560,"She was introduced to the gentlemen, and was at once treated with especial courtesy as a visitor."
f000009,51.560,53.560,"Beauty is a welcome guest everywhere."
f000010,53.560,57.080,"She appeared attentive to the conversation, without taking a part in it."
f000011,57.080,62.360,"The next morning Edward said to Charlotte, What an agreeable, entertaining girl she is !"
f000012,62.360,67.120,"Entertaining! answered Charlotte, with a smile; why, she has not opened her lips yet!"
f000013,67.120,72.200,"Indeed ! said Edward, as he seemed to bethink him self; that is very strange."
f000014,72.200,76.560,"Elective Affinities Charlotte had to give the newcomer but a very few hints on the management of the household."
f000015,76.560,81.040,"Ottilie saw rapidly all the arrangements, and what was more, she felt them."
f000016,81.040,86.640,"She comprehended easily what was to be pro vided for the whole party, and what for each particular member of it."
f000017,86.640,96.640,"Everything was done with the utmost punctuality; she knew how to direct, without appearing to be giving orders, and when any one had left anything undone, she at once set it right herself."
f000018,96.640,104.040,"As soon as she had found how much time she would have to spare, she begged Charlotte to divide her hours for her, and to these she adhered exactly."
f000019,104.040,108.600,"She worked at what was set before her in the way which the Assist ant had described to Charlotte."
f000020,108.600,110.200,"They let her alone."
f000021,110.200,112.880,"It was but seldom that Charlotte interfered."
f000022,112.880,122.400,"Sometimes she changed her pens for others which had been written with, to teach her to make bolder strokes in her handwriting, but these, she found, would be soon cut sharp and fine again."
f000023,122.400,134.720,"The ladies had agreed with one another when they were to speak nothing but French, and Charlotte per sisted in it the more, as she found Ottilie more ready to talk in a foreign language, when she was told it was her duty to exercise herself in it."
f000024,134.720,138.160,"In this way she often said more than she seemed to intend."
f000025,138.160,146.720,"Charlotte was particu larly pleased with a description, most complete, but at the same time most charming and amiable, which she gave her one day, by accident, of the school."
f000026,146.720,152.840,"She soon Elective Affinities felt her to be a delightful companion, and before long she hoped to find in her an attached friend."
f000027,152.840,164.880,"At the same time she looked over again the more early accounts which had been sent her of Ottilie, to refresh her recollection with the opinion which the Superior and the Assistant had formed about her, and compare them with her in her own person."
f000028,164.880,180.560,"For Charlotte was of opin ion that we can not too quickly become acquainted with the character of those with whom we have to live, that we may know what to expect of them, where we may hope to do anything in the way of improvement with them, and what we must make up our minds, once for all, to tolerate and let alone."
f000029,180.560,187.600,"This examination led her to nothing new, indeed; but much which she already knew became of greater mean ing and importance."
f000030,187.600,193.040,"Ottilie's moderation in eating and drinking, for instance, became a real distress to her."
f000031,193.040,196.680,"The next thing on which the ladies were employed was Ottilie's toliet."
f000032,196.680,210.960,"Charlotte wished her to appear in clothes of a richer and more distinguished sort, and at once the clever active girl herself cut out the stuff which had been previously sent to her, and with a very little assistance from others was able, in a short time, to dress herself out most tastefully."
f000033,210.960,213.440,"The new fashionable dresses set off her figure."
f000034,213.440,223.480,"An agreeable person, it is true, will show through all disguises; but we always fancy it looks fresher and more graceful when its peculiarities appear under some new drapery."
f000035,223.480,229.440,"And thus, from the moment of her first appearance, she became more and more a delight to Elective Affinities the eyes of all who beheld her."
f000036,229.440,248.480,"As the emerald refreshes the sight with its beautiful hues, and exerts, it is said, a beneficent influence on that noble sense, so does human beauty work with far larger potency on the outward and on the inward sense; whoever looks upon it is charmed against the breath of evil, and feels in harmony with himself and with the world."
f000037,248.480,251.960,"In many ways, therefore, the party had gained by Ot tilie's arrival."
f000038,251.960,257.160,"The Captain and Edward kept regularly to the hours, even to the minutes, for their general meet ing together."
f000039,257.160,266.560,"They never kept the others waiting for them, either for dinner or tea, or for their walks; and they were in less haste, especially in the evenings, to leave the table."
f000040,266.560,273.080,"This did not escape Charlotte's observa tion; she watched them botH, to see whether one more than the other was the occasion of it."
f000041,273.080,275.240,"But she could not perceive any difference."
f000042,275.240,277.400,"They had both become more companionable."
f000043,277.400,285.680,"In their conversation they seemed to consider what was best adapted to interest Ottilie; what was most on a level with her capacities and her general knowledge."
f000044,285.680,290.560,"If she left the room when they were reading or telling stories, they would wait till she returned."
f000045,290.560,293.680,"They had grown softer and altogether more united."
f000046,293.680,308.400,"In return for this, Ottilie's anxiety to be of use in creased every day; the more she came to understand the house, its inmates, and their circumstances, the more eagerly she entered into everything, caught every look and every motion; half a word, a sound, was enough for her."
f000047,308.400,313.440,"With her calm attentiveness, and her easy, unex Elective Affinities cited activity, she was always the same."
f000048,313.440,328.000,"Sitting, rising up, going, coming, fetching, carrying, returning to her place again, it was all in the most perfect repose; a con stant change, a constant agreeable movement; while, at the same time, she went about so lightly that her step was almost inaudible."
f000049,328.000,331.200,"This cheerful obligingness in Ottilie gave Charlotte the greatest pleasure."
f000050,331.200,336.320,"There was one thing, however, which she did not exactly like, of which she had to speak to her."
f000051,336.320,353.000,"It is very polite in you, she said one day to her, when people let anything fall from their hand, to be so quick in stooping and picking it up for them; at the same time, it is a sort of confession that they have a right to require such attention, and in the world we are expected to be careful to whom we pay it."
f000052,353.000,357.880,"Toward women, I will not prescribe any rule as to how you should conduct your self."
f000053,357.880,358.400,"You are young."
f000054,358.400,374.400,"To those above you, and older than you, services of this sort are a duty; toward your equals they are polite; to those younger than yourself and your inferiors you may show yourself kind and goodnatured by such things only it is not becoming in a young lady to do them for men."
f000055,374.400,382.760,"I will try to forget the habit, replied Ottilie; I think however, you will in the meantime forgive me for my want of manners, when I tell you how I came by it."
f000056,382.760,401.560,"We were taught history at school; I have not gained as much' out of it as I ought, for I never knew what use I was to make of it; a few little things, however, made a deep im pression upon me, among which was the following : When Elective Affinities Charles the First of England was standing before his so called judges, the gold top came off the stick which he had in his hand, and fell down."
f000057,401.560,410.480,"Accustomed as he had been on such occasions to have everything done for him, he seemed to look round and expect that this time too some one would do him this little service."
f000058,410.480,413.480,"No one stirred, and he stooped down for it himself."
f000059,413.480,420.440,"It struck me as so piteous that from that moment I have never been able to see any one let a thing fall without myself picking it up."
f000060,420.440,429.960,"But, of course, as it is not always proper, and as I can not, she continued, smiling, tell my story every time I do it, in future I will try and contain myself."
f000061,429.960,436.800,"In the meantime the fine arrangements which the two friends had been led to make for themselves, went unin terruptedly forward."
f000062,436.800,440.480,"Every day they found something new to think about and undertake."
f000063,440.480,454.920,"One day as they were walking together through the vil lage, they had to remark with dissatisfaction how far behindhand it was in order and cleanliness compared to villages where the inhabitants were compelled by the ex pense of buildingground to be careful about such things."
f000064,454.920,471.560,"You remember a wish we once expressed when we were traveling in Switzerland together, said the Captain, that we might have the laying out of some country park, and how beautiful we would make it by introducing into some village situated like this, not the Swiss style of building, but Swiss order and neatness which so much improve it."
f000065,471.560,472.640,"And how well it would answer here!"
f000066,472.640,473.760,"The hill on A VOL."
f000067,473.760,477.160,"Elective Affinities which the castle stands slopes down to that projecting angle."
f000068,477.160,482.960,"The village, you see, is built in a semicircle, regu larly enough, just opposite to it."
f000069,482.960,484.520,"The brook runs be tween."
f000070,484.520,501.720,"It is liable to floods; and do observe the way the people set about protecting themselves from them; one with stones, another with stakes; the next puts up a board ing, and a fourth tries beams and planks; no one, of course, doing any good to another with his arrangement, but only hurting himself and the rest too."
f000071,501.720,508.640,"And then there is the road going along just in the clumsiest way possible up hill and down, through the water, and over the stones."
