,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,11.burg_von_otranto_1406_librivox,00001-otranto_0.flac,00001-f000002,1.0798,"Manfred, Fürst von Otranto, hatte einen Sohn und eine Tochter.","Manfred, Prince of Otranto, had one son and one daughter: the latter, a most beautiful virgin, aged eighteen, was called Matilda."
1,11.burg_von_otranto_1406_librivox,00001-otranto_1.flac,00001-f000003,0.331895,"Diese, ein sehr schönes Fräulein von achtzehn Jahren, hieß Matilde.","Conrad, the son, was three years younger, a homely youth, sickly, and of no promising disposition; yet he was the darling of his father, who never showed any symptoms of affection to Matilda."
2,11.burg_von_otranto_1406_librivox,00001-otranto_2.flac,00001-f000004,0.49804,"Corrado, der Sohn, war drey Jahr jünger, übel aussehend, kränklich, und ohne versprechende Anlagen; dennoch der Liebling seines Vaters, der selten Spuren einiger Zuneigung gegen Matilde blicken ließ. Manfred hatte eine Heirath für seinen Sohn mit Isabellen, der Tochter des Markgrafen von Vicenza besprochen; und ihre Vormünder hatten sie bereits in Manfreds Hände abgeliefert, damit er die Hochzeitfeyer vollziehen könne, sobald Corrado's schwacher Gesundheitszustand es erlaubte.","Manfred had contracted a marriage for his son with the Marquis of Vicenza's daughter, Isabella; and she had already been delivered by her guardians into the hands of Manfred, that he might celebrate the wedding as soon as Conrad's infirm state of health would permit."
3,11.burg_von_otranto_1406_librivox,00001-otranto_3.flac,00001-f000005,0.787671,"Manfreds Hausgenossen und Nachbarn bemerkten seine Ungeduld, die Feyer zu vollziehen.",Manfred's impatience for this ceremonial was remarked by his family and neighbours.
4,11.burg_von_otranto_1406_librivox,00001-otranto_4.flac,00001-f000006,0.447748,"Jene freylich scheuten seine Strenge, und unterstanden sich daher nicht, ihre Muthmaßungen über diese Eilfertigkeit zu äußern.","The former, indeed, apprehending the severity of their Prince's disposition, did not dare to utter their surmises on this precipitation."
5,11.burg_von_otranto_1406_librivox,00001-otranto_5.flac,00001-f000007,0.6307689999999999,"Hippolite, seine Gemahlin, eine liebenswürdige Dame, wagte zuweilen ihm die Gefahr vorzustellen, die mit einer frühen Verheirathung ihres Sohnes, in Rücksicht seiner großen Jugend, und größeren Schwachheit, verbunden wäre.","Hippolita, his wife, an amiable lady, did sometimes venture to represent the danger of marrying their only son so early, considering his great youth, and greater infirmities; but she never received any other answer than reflections on her own sterility, who had given him but one heir."
6,11.burg_von_otranto_1406_librivox,00001-otranto_6.flac,00001-f000008,0.30487,"Aber sie erhielt nichts zur Antwort, als Vorwürfe über ihre eigne Unfruchtbarkeit, da sie nur einen Erbherrn gebohren habe.",His tenants and subjects were less cautious in their discourses.
7,11.burg_von_otranto_1406_librivox,00001-otranto_7.flac,00001-f000009,0.575651,"Vasallen und Unterthanen nahmen sich in ihren Reden minder in Acht: sie schoben diese hastige Vermählung, auf Rechnung der Furcht ihres Fürsten, eine alte Weissagung erfüllt zu sehn, nach welcher es hieß: die Burg und Herrschaft Otranto, sollten dem Geschlecht ihrer gegenwärtigen Einhaber entwendet werden, wenn dem wirklichen Besitzer seine Behausung zu enge würde.","They attributed this hasty wedding to the Prince's dread of seeing accomplished an ancient prophecy, which was said to have pronounced that the castle and lordship of Otranto should pass from the present family, whenever the real owner should be grown too large to inhabit it."
8,11.burg_von_otranto_1406_librivox,00001-otranto_8.flac,00001-f000010,0.819125,"Es war schwer in dieser Weissagung einen Sinn zu finden; und noch schwerer zu begreifen, was sie mit der vorseyenden Vermählung für eine Verbindung habe.",It was difficult to make any sense of this prophecy; and still less easy to conceive what it had to do with the marriage in question.
9,11.burg_von_otranto_1406_librivox,00001-otranto_9.flac,00001-f000011,0.462794,"Doch blieb das Volk, dieses Räthsels oder Widerspruchs ohngeachtet, nicht minder fest auf seiner Meinung.","Yet these mysteries, or contradictions, did not make the populace adhere the less to their opinion."
10,11.burg_von_otranto_1406_librivox,00001-otranto_10.flac,00001-f000012,0.72205,Corrado's Geburtstag war zum Trauungsfest bestimmt.,Young Conrad's birthday was fixed for his espousals.
11,11.burg_von_otranto_1406_librivox,00001-otranto_11.flac,00001-f000013,0.5925,"Die Gesellschaft befand sich in der Burgcapelle versammelt, und alles zur priesterlichen Einsegnung bereit, als man Corrado selbst vermißte.","The company was assembled in the chapel of the Castle, and everything ready for beginning the divine office, when Conrad himself was missing."
12,11.burg_von_otranto_1406_librivox,00001-otranto_12.flac,00001-f000014,0.751695,"Manfred konnte keinen Verzug ertragen, er hatte nicht bemerkt daß sein Sohn sich entferne, und sandte einen seiner Begleiter den jungen Fürsten herbeyzurufen.","Manfred, impatient of the least delay, and who had not observed his son retire, despatched one of his attendants to summon the young Prince."
13,11.burg_von_otranto_1406_librivox,00001-otranto_13.flac,00001-f000015,0.606312,"Der Bediente blieb nicht so lange weg, als er Zeit bedurfte über den Hof nach Corrado's Zimmern zu gehn, sondern lief athemlos zurück, und sah aus wie ein Wahnwitziger, seine Augen starrten, Schaum stand vor seinen Lippen.","The servant, who had not stayed long enough to have crossed the court to Conrad's apartment, came running back breathless, in a frantic manner, his eyes staring, and foaming at the month."
14,11.burg_von_otranto_1406_librivox,00001-otranto_14.flac,00001-f000016,0.958333,"Er sprach kein Wort, und zeigte auf den Hof.","He said nothing, but pointed to the court."
15,11.burg_von_otranto_1406_librivox,00001-otranto_15.flac,00001-f000017,1.15017,Die Gesellschaft ergrif Schauder und Entsetzen.,The company were struck with terror and amazement.
16,11.burg_von_otranto_1406_librivox,00001-otranto_16.flac,00001-f000018,0.614118,"Die Fürstin Hippolite wuste nicht was vorgefallen seyn konnte, aber aus Angst um ihren Sohn fiel sie in Ohnmacht.","The Princess Hippolita, without knowing what was the matter, but anxious for her son, swooned away."
17,11.burg_von_otranto_1406_librivox,00001-otranto_17.flac,00001-f000019,0.864342,"Manfred, minder besorgt, als aufgebracht über die Verzögerung der Trauung, und die Albernheit seines Bedienten, fragte gebieterisch, was es gäbe?","Manfred, less apprehensive than enraged at the procrastination of the nuptials, and at the folly of his domestic, asked imperiously what was the matter?"
18,11.burg_von_otranto_1406_librivox,00001-otranto_19.flac,00001-f000021,0.5294840000000001,"Unterdessen waren schon einige der Gesellschaft in den Hof gelaufen, woher man ein verwirrtes Getöse von Schrecken, Abscheu und Entsetzen vernahm.","In the meantime, some of the company had run into the court, from whence was heard a confused noise of shrieks, horror, and surprise."
19,11.burg_von_otranto_1406_librivox,00001-otranto_20.flac,00001-f000022,0.728182,"Endlich ward Manfred bestürzt als sein Sohn nicht erschien, und ging selbst, um der Ursache dieser seltsamen Verwirrung nachzuforschen.","Manfred, who began to be alarmed at not seeing his son, went himself to get information of what occasioned this strange confusion."
