,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_0.flac,00001-f000002,0.8662559999999999,"Als Gregor Samsa eines Morgens aus unruhigen Träumen erwachte, fand er sich in seinem Bett zu einem ungeheueren Ungeziefer verwandelt.","One morning, as Gregor Samsa was waking up from anxious dreams, he discovered that in bed he had been changed into a monstrous verminous bug."
1,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_2.flac,00001-f000005,0.951361,"Seine vielen, im Vergleich zu seinem sonstigen Umfang kläglich dünnen Beine flimmerten ihm hilflos vor den Augen.","His numerous legs, pitifully thin in comparison to the rest of his circumference, flickered helplessly before his eyes."
2,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_3.flac,00001-f000006,0.708571,Was ist mit mir geschehen? dachte er.,"What's happened to me, he thought."
3,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_4.flac,00001-f000007,0.257143,Es war kein Traum.,It was no dream.
4,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_5.flac,00001-f000008,1.16656,"Sein Zimmer, ein richtiges, nur etwas zu kleines Menschenzimmer, lag ruhig zwischen den vier wohlbekannten Wänden.","His room, a proper room for a human being, only somewhat too small, lay quietly between the four wellknown walls."
5,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_6.flac,00001-f000010,0.475175,"Über dem Tisch, auf dem eine auseinandergepackte Musterkollektion von Tuchwaren ausgebreitet war",It was a picture of a woman with a fur hat and a fur boa.
6,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_7.flac,00001-f000011,0.307857,"Samsa war Reisender , hing das Bild, das er vor kurzem aus einer illustrierten Zeitschrift ausgeschnitten und in einem hübschen, vergoldeten Rahmen untergebracht hatte.","She sat erect there, lifting up in the direction of the viewer a solid fur muff into which her entire forearm had disappeared."
7,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_8.flac,00001-f000013,0.589691,"Es stellte eine Dame dar, die, mit einem Pelzhut und einer Pelzboa versehen, aufrecht dasaß und einen schweren Pelzmuff, in dem ihr ganzer Unterarm verschwunden war, dem Beschauer entgegenhob.",The dreary weather—the rain drops were falling audibly down on the metal window ledge—made him quite melancholy.
8,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_9.flac,00001-f000014,0.274074,"Gregors Blick richtete sich dann zum Fenster, und das trübe Wetter man hörte Regentropfen auf das Fensterblech aufschlagen machte ihn ganz melancholisch.","Why don't I keep sleeping for a little while longer and forget all this foolishness, he thought."
9,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_10.flac,00001-f000015,1.24337,"Wie wäre es, wenn ich noch ein wenig weiterschliefe und alle Narrheiten vergäße, dachte er, aber das war gänzlich undurchführbar, denn er war gewöhnt, auf der rechten Seite zu schlafen, konnte sich aber in seinem gegenwärtigen Zustand nicht in diese Lage bringen.","But this was entirely impractical, for he was used to sleeping on his right side, and in his present state he couldn't get himself into this position."
10,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_11.flac,00001-f000016,0.8738870000000001,"Mit welcher Kraft er sich auch auf die rechte Seite warf, immer wieder schaukelte er in die Rückenlage zurück.","No matter how hard he threw himself onto his right side, he always rolled again onto his back."
11,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_12.flac,00001-f000017,0.8761899999999999,"Er versuchte es wohl hundertmal, schloß die Augen, um die zappelnden Beine nicht sehen zu müssen, und ließ erst ab, als er in der Seite einen noch nie gefühlten, leichten, dumpfen Schmerz zu fühlen begann.","He must have tried it a hundred times, closing his eyes so that he would not have to see the wriggling legs, and gave up only when he began to feel a light, dull pain in his side which he had never felt before."
12,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_13.flac,00001-f000018,0.45,"Ach Gott, dachte er, was für einen anstrengenden Beruf habe ich gewählt!","O God, he thought, what a demanding job I've chosen!"
13,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_14.flac,00001-f000019,0.275,"Tagaus, tagein auf der Reise.","Day in, day out, on the road."
14,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_16.flac,00001-f000022,0.5785710000000001,Der Teufel soll das alles holen!,He felt a slight itching on the top of his abdomen.
15,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_18.flac,00001-f000025,1.3,Er glitt wieder in seine frühere Lage zurück.,He slid back again into his earlier position.
16,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_19.flac,00001-f000026,0.8538459999999999,"Dies frühzeitige Aufstehen, dachte er, macht einen ganz blödsinnig.","This getting up early, he thought, makes a man quite idiotic."
17,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_20.flac,00001-f000027,0.6058439999999999,Der Mensch muß seinen Schlaf haben.,A man must have his sleep.
18,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_21.flac,00001-f000028,0.24166700000000002,Andere Reisende leben wie Haremsfrauen.,Other travelling salesmen live like harem women.
19,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_22.flac,00001-f000029,0.547744,"Wenn ich zum Beispiel im Laufe des Vormittags ins Gasthaus zurückgehe, um die erlangten Aufträge zu überschreiben, sitzen diese Herren erst beim Frühstück.","For instance, when I come back to the inn during the course of the morning to write up the necessary orders, these gentlemen are just sitting down to breakfast."
20,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_24.flac,00001-f000032,0.741304,"Wer weiß übrigens, ob das nicht sehr gut für mich wäre.","If I didn't hold back for my parents' sake, I'd have quit ages ago."
21,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_25.flac,00001-f000033,0.407143,"Wenn ich mich nicht wegen meiner Eltern zurückhielte, ich hätte längst gekündigt, ich wäre vor den Chef hingetreten und hätte ihm meine Meinung von Grund des Herzens aus gesagt.",I would've gone to the boss and told him just what I think from the bottom of my heart.
22,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_26.flac,00001-f000034,1.53214,Vom Pult hätte er fallen müssen!,He would've fallen right off his desk!
23,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_28.flac,00001-f000038,0.513034,"Nun, die Hoffnung ist noch nicht gänzlich aufgegeben; habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen es dürfte noch fünf bis sechs Jahre dauern , mache ich die Sache unbedingt. habe ich einmal das Geld beisammen, um die Schuld der Eltern an ihn abzuzahlen",Once I've got together the money to pay off my parents' debt to him—that should take another five or six years—I'll do it for sure.
24,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_29.flac,00001-f000039,0.644571,Dann wird der große Schnitt gemacht.,Then I'll make the big break.
25,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_31.flac,00001-f000042,0.738776,"Und er sah zur Weckuhr hinüber, die auf dem Kasten tickte.",He looked over at the alarm clock ticking away by the chest of drawers.
26,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_32.flac,00001-f000043,0.173684,Himmlischer Vater! dachte er.,Good God! he thought.
27,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_34.flac,00001-f000046,0.26129,Sollte der Wecker nicht geläutet haben?,Could the alarm have failed to ring?
28,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_36.flac,00001-f000049,0.795714,"Ja, aber war es möglich, dieses möbelerschütternde Läuten ruhig zu verschlafen?","Yes, but was it possible to sleep through that noise which made the furniture shake?"
29,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_37.flac,00001-f000050,0.522308,"Nun, ruhig hatte er ja nicht geschlafen, aber wahrscheinlich desto fester.","Now, it's true he'd not slept quietly, but evidently he'd slept all the more deeply."
30,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_38.flac,00001-f000051,1.15714,Was aber sollte er jetzt tun?,"Still, what should he do now?"
31,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_40.flac,00001-f000055,0.8659209999999999,"Und selbst wenn er den Zug einholte, ein Donnerwetter des Chefs war nicht zu vermeiden, denn der Geschäftsdiener hatte beim Fünfuhrzug gewartet und die Meldung von seiner Versäumnis längst erstattet.","And even if he caught the train, there was no avoiding a blowup with the boss, because the firm's errand boy would've waited for the five o'clock train and reported the news of his absence long ago."
32,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_41.flac,00001-f000056,0.588,"Er war eine Kreatur des Chefs, ohne Rückgrat und Verstand.","He was the boss's minion, without backbone or intelligence."
33,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_42.flac,00001-f000057,0.655645,"Wie nun, wenn er sich krank meldete?","Well then, what if he reported in sick?"
34,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_43.flac,00001-f000058,0.591964,"Das wäre aber äußerst peinlich und verdächtig, denn Gregor war während seines fünfjährigen Dienstes noch nicht einmal krank gewesen.","But that would be extremely embarrassing and suspicious, because during his five years' service Gregor hadn't been sick even once."
35,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_44.flac,00001-f000059,0.8223090000000001,"Gewiß würde der Chef mit dem Krankenkassenarzt kommen, würde den Eltern wegen des faulen Sohnes Vorwürfe machen und alle Einwände durch den Hinweis auf den Krankenkassenarzt abschneiden, für den es ja überhaupt nur ganz gesunde, aber arbeitsscheue Menschen gibt.",The boss would certainly come with the doctor from the health insurance company and would reproach his parents for their lazy son and cut short all objections with the insurance doctor's comments; for him everyone was completely healthy but really lazy about work.
36,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_45.flac,00001-f000060,0.812846,Und hätte er übrigens in diesem Falle so ganz unrecht?,"And besides, would the doctor in this case be totally wrong?"
37,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_46.flac,00001-f000061,0.8168920000000001,"Gregor fühlte sich tatsächlich, abgesehen von einer nach dem langen Schlaf wirklich überflüssigen Schläfrigkeit, ganz wohl und hatte sogar einen besonders kräftigen Hunger.","Apart from a really excessive drowsiness after the long sleep, Gregor in fact felt quite well and even had a really strong appetite."
38,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_47.flac,00001-f000062,0.772414,"Als er dies alles in größter Eile überlegte, ohne sich entschließen zu können, das Bett zu verlassen gerade schlug der Wecker drei Viertel sieben , klopfte es vorsichtig an die Tür am Kopfende seines Bettes.","As he was thinking all this over in the greatest haste, without being able to make the decision to get out of bed—the alarm clock was indicating exactly quarter to seven—there was a cautious knock on the door by the head of the bed."
39,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_48.flac,00001-f000063,1.36783,"Gregor, rief es es war die Mutter , es ist drei Viertel sieben.","Gregor, a voice called—it was his mother!—it's quarter to seven."
40,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_49.flac,00001-f000064,0.8884620000000001,Wolltest du nicht wegfahren?,Don't you want to be on your way?
41,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_50.flac,00001-f000065,0.235714,Die sanfte Stimme!,The soft voice!
42,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_53.flac,00001-f000070,0.980944,"Infolge der Holztür war die Veränderung in Gregors Stimme draußen wohl nicht zu merken, denn die Mutter beruhigte sich mit dieser Erklärung und schlürfte davon.","Because of the wooden door the change in Gregor's voice was not really noticeable outside, so his mother calmed down with this explanation and shuffled off."
43,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_54.flac,00001-f000071,0.7902859999999999,"Aber durch das kleine Gespräch waren die anderen Familienmitglieder darauf aufmerksam geworden, daß Gregor wider Erwarten noch zu Hause war, und schon klopfte an der einen Seitentür der Vater, schwach, aber mit der Faust.","However, as a result of the short conversation, the other family members became aware that Gregor was unexpectedly still at home, and already his father was knocking on one side door, weakly but with his fist."
44,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_55.flac,00001-f000072,1.35227,"Gregor, Gregor, rief er, was ist denn?","Gregor, Gregor, he called out, what's going on?"
45,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_56.flac,00001-f000073,0.7898310000000001,Und nach einer kleinen Weile mahnte er nochmals mit tieferer Stimme:,"And, after a short while, he urged him on again in a deeper voice: Gregor!"
46,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_57.flac,00001-f000074,1.8,Gregor!,Gregor!
47,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_59.flac,00001-f000077,0.88125,Ist dir nicht wohl?,Are you all right?
48,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_60.flac,00001-f000078,1.01471,Brauchst du etwas?,Do you need anything?
49,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_62.flac,00001-f000082,0.594545,"Der Vater kehrte auch zu seinem Frühstück zurück, die Schwester aber flüsterte: Gregor, mach auf, ich beschwöre dich.","However, the sister whispered, Gregor, open the door—I beg you."
50,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_63.flac,00001-f000083,0.9791690000000001,"Gregor aber dachte gar nicht daran aufzumachen, sondern lobte die vom Reisen her übernommene Vorsicht, auch zu Hause alle Türen während der Nacht zu versperren.","Gregor had no intention of opening the door, but congratulated himself on his precaution, acquired from travelling, of locking all doors during the night, even at home."
51,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_64.flac,00001-f000084,0.937654,"Zunächst wollte er ruhig und ungestört aufstehen, sich anziehen und vor allem frühstücken, und dann erst das Weitere überlegen, denn, das merkte er wohl, im Bett würde er mit dem Nachdenken zu keinem vernünftigen Ende kommen.","First he wanted to stand up quietly and undisturbed, get dressed, above all have breakfast, and only then consider further action, for—he noticed this clearly—by thinking things over in bed he would not reach a reasonable conclusion."
52,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_65.flac,00001-f000085,0.778211,"Er erinnerte sich, schon öfters im Bett irgendeinen vielleicht durch ungeschicktes Liegen erzeugten, leichten Schmerz empfunden zu haben, der sich dann beim Aufstehen als reine Einbildung herausstellte, und er war gespannt, wie sich seine heutigen Vorstellungen allmählich auflösen würden.","He remembered that he had already often felt a light pain or other in bed, perhaps the result of an awkward lying position, which later turned out to be purely imaginary when he stood up, and he was eager to see how his present fantasies would gradually dissipate."
53,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_66.flac,00001-f000086,0.762857,"Daß die Veränderung der Stimme nichts anderes war als der Vorbote einer tüchtigen Verkühlung, einer Berufskrankheit der Reisenden, daran zweifelte er nicht im geringsten.","That the change in his voice was nothing other than the onset of a real chill, an occupational illness of commercial travellers, of that he had not the slightest doubt."
54,120.verwandlung_mw_0811_librivox_64kb_mp3,00001-verwandlung_68.flac,00001-f000089,1.21385,"Aber weiterhin wurde es schwierig, besonders weil er so ungemein breit war.","But to continue was difficult, particularly because he was so unusually wide."
