,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_0.flac,00002-f000002,0.730769,Erst in der Abenddämmerung erwachte Gregor aus seinem schweren ohnmachtsähnlichen Schlaf.,Gregor first woke up from his heavy swoonlike sleep in the evening twilight.
1,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_1.flac,00002-f000003,0.903444,"Er wäre gewiß nicht viel später auch ohne Störung erwacht, denn er fühlte sich genügend ausgeruht und ausgeschlafen, doch schien es ihm, als hätte ihn ein flüchtiger Schritt und ein vorsichtiges Schließen der zum Vorzimmer führenden Tür geweckt.","He would certainly have woken up soon afterwards without any disturbance, for he felt himself sufficiently rested and wide awake, although it appeared to him as if a hurried step and a cautious closing of the door to the hall had aroused him."
2,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_2.flac,00002-f000004,1.04318,"Der Schein der elektrischen Straßenlampen lag bleich hier und da auf der Zimmerdecke und auf den höheren Teilen der Möbel, aber unten bei Gregor war es finster.","Light from the electric streetlamps lay pale here and there on the ceiling and on the higher parts of the furniture, but underneath around Gregor it was dark."
3,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_3.flac,00002-f000005,0.858878,"Langsam schob er sich, noch ungeschickt mit seinen Fühlern tastend, die er erst jetzt schätzen lernte, zur Türe hin, um nachzusehen, was dort geschehen war.","He pushed himself slowly toward the door, still groping awkwardly with his feelers, which he now learned to value for the first time, to check what was happening there."
4,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_4.flac,00002-f000006,0.8510200000000001,"Seine linke Seite schien eine einzige lange, unangenehm spannende Narbe, und er mußte auf seinen zwei Beinreihen regelrecht hinken.","His left side seemed one single long unpleasantly stretched scar, and he really had to hobble on his two rows of legs."
5,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_5.flac,00002-f000007,0.615179,"Ein Beinchen war übrigens im Laufe der vormittägigen Vorfalle schwer verletzt worden es war fast ein Wunder, daß nur eines verletzt worden war und schleppte leblos nach.","In addition, one small leg had been seriously wounded in the course of the morning incident—it was almost a miracle that only one had been hurt—and dragged lifelessly behind."
6,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_6.flac,00002-f000008,0.530159,"Erst bei der Tür merkte er, was ihn dorthin eigentlich gelockt hatte; es war der Geruch von etwas Eßbarem gewesen.",By the door he first noticed what had really lured him there: it was the smell of something to eat.
7,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_7.flac,00002-f000009,0.620941,"Denn dort stand ein Napf mit süßer Milch gefüllt, in der kleine Schnitten von Weißbrot schwammen.","A bowl stood there, filled with sweetened milk, in which swam tiny pieces of white bread."
8,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_8.flac,00002-f000010,1.063,"Fast hätte er vor Freude gelacht, denn er hatte noch größeren Hunger als am Morgen, und gleich tauchte er seinen Kopf fast bis über die Augen in die Milch hinein.","He almost laughed with joy, for he now had a much greater hunger than in the morning, and he immediately dipped his head almost up to and over his eyes down into the milk."
9,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_9.flac,00002-f000011,0.655435,"Aber bald zog er ihn enttäuscht wieder zurück; nicht nur, daß ihm das Essen wegen seiner heiklen linken Seite","But he soon drew it back again in disappointment, not just because it was difficult for him to eat on account of his delicate left side—he could eat only if his entire panting body worked in a coordinated way—but also because the milk, which otherwise was his favourite drink and which his sister had certainly placed there for that reason, did not appeal to him at all."
10,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_10.flac,00002-f000012,0.444771,"Schwierigkeiten machte und er konnte nur essen, wenn der ganze Körper schnaufend mitarbeitete , so schmeckte ihm überdies die Milch, die sonst sein Lieblingsgetränk war, und die ihm gewiß die Schwester deshalb hereingestellt hatte, gar nicht, ja er wandte sich fast mit Widerwillen von dem Napf ab und kroch in die Zimmermitte zurück.",He turned away from the bowl almost with aversion and crept back into the middle of the room.
11,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_11.flac,00002-f000013,1.08571,"Im Wohnzimmer war, wie Gregor durch die Türspalte sah, das Gas angezündet, aber während sonst zu dieser Tageszeit der Vater seine nachmittags erscheinende Zeitung der Mutter und manchmal auch der Schwester mit erhobener Stimme vorzulesen pflegte, hörte man jetzt keinen Laut.","In the living room, as Gregor saw through the crack in the door, the gas was lit, but where, on other occasions at this time of day, his father was accustomed to read the afternoon newspaper in a loud voice to his mother and sometimes also to his sister, at the moment no sound was audible."
12,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_12.flac,00002-f000014,0.670041,"Nun, vielleicht war dieses Vorlesen, von dem ihm die Schwester immer erzählte und schrieb, in der letzten Zeit überhaupt aus der Übung gekommen.","Now, perhaps this reading aloud, about which his sister had always spoken and written to him, had recently fallen out of their general routine."
13,120.verwandlung_mw_0811_librivox_64kb_mp3,00002-verwandlung_13.flac,00002-f000015,0.458333,"Aber auch ringsherum war es so still, trotzdem doch gewiß die Wohnung nicht leer war.","But it was so still all around, in spite of the fact that the apartment was certainly not empty."
