f000001,25.880,28.760,"IN WHICH FIX COMES FACE TO FACE WITH PHILEAS FOGG."
f000002,28.760,47.000,"While these events were passing at the opiumhouse Mr. Fogg, unconscious of the danger he was in of losing the steamer, was quietly escorting Aouda about the streets of the English quarter, making the necessary purchases for the long voyage before them."
f000003,47.000,60.520,"It was all very well for an English man like Mr. Fogg to make the tour of the world with a carpetbag; a lady could not be expected to travel com fortably under such conditions."
f000004,60.520,82.000,"He acquitted his task with characteristic serenity, and invariably replied to the re monstrances of his fair companion, who was confused by his patience and generosity, —  It is in the interest of my journey — a part of my programme."
f000005,82.000,93.720,"The purchases made, they returned to the hotel, where they dined at a sumptuously served tablcd'Jwtc; after which AROUND THE WORLD IN EIGHTY DAYS."
f000006,93.720,103.240,"Aouda, shaking hands with'her protector after the English fashion, retired to her room for rest."
f000007,103.240,113.600,"Mr. Fogg absorbed himself throughout the evening in the perusal of the Times and Illustrated London News."
f000008,113.600,122.400,"Had he been capable of being astonished at anything, it would have been not to see his servant return at bed time."
f000009,122.400,130.520,"But, knowing that the steamer was not to leave for Yokohama until the next morning, he did not disturb himself about the matter."
f000010,130.520,148.400,"When Passepartout did not appear the next morning, to answer his master's bell, Mr. Fogg, not betraying the least 'j vexation, contented himself with taking his carpetbag, calling Aouda, and sending for a palanquin."
f000011,148.400,157.760,"It was then eight o'clock; at halfpast nine, it being then high tide, the  Carnatic would leave the harbour."
f000012,157.760,171.320,"Mr. Fogg and Aouda got into the palanquin, their luggage being brought after on a wheelbarrow, and half an hour later stepped upon the quay whence they were to embark."
f000013,171.320,176.640,"Mr. Fogg then learned that the  Carnatic had sailed the evening before."
f000014,176.640,193.440,"He had expected to find not only the steamer, but his domestic, and was forced J:o give up both; but no sign of disappointment appeared on his face, and he merely remarked to Aouda,  It is an accident, madam; nothing more."
f000015,193.440,199.160,"At this moment a man who had been observing him attentively approached."
