f000001,23.880,32.640,"IX. IN WHICH THE RED SEA AND THE INDIAN OCEAN PROVE PROPITIOUS TO THE DESIGNS OF PHILEAS FOGG."
f000002,32.640,44.760,"The distance between Suez and Aden is precisely thirteen hundred and ten miles, and the regulations of the company allow the steamers one hundred and thirtyeight hours in which to traverse it."
f000003,44.760,58.200,"The Mongolia, thanks to the vigorous exertions of the engineer, seemed likely, so rapid was her speed, to reach her destination considerably within that time."
f000004,58.200,77.840,"The greater part of the passengers from Brindisi were bound for India — some for Bombay, others for Cal cutta by way of Bombay, the nearest route thither, now that a railway crosses the Indian peninsula."
f000005,77.840,115.520,"Among the passengers was a number of officials and military officers of various grades, the latter being either attached to the regular British forces, or commanding the Sepoy troops and receiving high salaries ever since the central govern AROUND THE WORLD IN EIGHTY DAYS. ment has assumed the powers of the East India Company; for the sublieutenants get., brigadiers,., and generals of division,."
f000006,115.520,129.840,"What with the military men, a number of rich young Englishmen on their travels, and the hospitable efforts of the purser, the time passed quickly on the Mongolia."
f000007,129.840,154.800,"The best of fare was spread upon the cabin tables at breakfast, lunch, dinner, and the eight o'clock supper, and the ladies scrupulously changed their toilets twice a day; and the hours were whiled away, when the sea was tranquil, with music, dancing, and games."
f000008,154.800,164.120,"But the Red Sea is full of caprice, and often boisterous, like most long and narrow gulfs."
f000009,164.120,173.960,"When the wind came from the African or Asian coast, the Mongolia, with her long hull, rolled fearfully."
f000010,173.960,182.480,"Then the ladies speedily disappeared below; the pianos were silent; singing and dancing suddenly ceased."
f000011,182.480,194.240,"Yet the good ship ploughed straight on, un retarded by wind or wave, towards the straits of Babel Mandeb."
f000012,194.240,197.200,"What was Phileas Fogg doing all this time ?"
f000013,197.200,216.160,"It might be thought that, in his anxiety, he would be constantly watching the changes of the wind, the disorderly raging of the billows— every chance, in short, which might force the  Mongolia  to slacken her speed, and thus interrupt his journey."
f000014,216.160,223.960,"But if he thought of these possibilities, he did not betray the fact by any outward sign."
f000015,223.960,230.440,"Always the same impassible member cf the Reform AROUND THE WORLD IN EIGHTY DAYS."
f000016,230.440,281.240,"Club, whom no incident could surprise, as unvarying as the ship's chronometers, and seldom having the curiosity even to go upon the deck, he passed through the memorable scenes of the Red Sea with cold indifference; did not care to recognize the historic towns and villages which, along its borders, raised their picturesque outlines against the sky; and betrayed no fear of the dangers of the Arabic Gulf, which the old historians always spoke of with horror, and upon which the ancient navigators never ventured without propitiating the gods by ample sacrifices."
f000017,281.240,287.240,"How did this eccentric personage pass his time on the Mongolia ?"
f000018,287.240,304.960,"He made his four hearty meals every day, regardless of the most persistent rolling and pitching on the part of the steamer; and he played whist indefatigably, for he had found partners as enthusiastic in the game as himself."
f000019,304.960,311.720,"A taxcollector, on the way to his post at Go a; the Rev."
f000020,311.720,336.080,"Decimus Smith, returning to his parish at Bombay; and a brigadiergeneral of the English army, who was about to rejoin his brigade at Benares, made up the party, and, with Mr. Fogg, played whist by the hour together in absorbing silence."
f000021,336.080,343.600,"As for Passepartout, he, too, had escaped seasickness, and took his meals conscientiously in the forward cabin."
f000022,343.600,355.040,"He rather enjoyed the voyage, for he was well fed and well lodged, took a great interest in the scenes through which they were passing, and consoled himself with the delusion ME."
f000023,355.040,355.760,"FIX ON THE WATCH."
f000024,355.760,356.640,"Page."
f000025,356.640,360.440,"AROUND THE WORLD IN EIGHTY DAYS. that his master's whim would end at Bombay."
f000026,360.440,370.680,"He was pleased, on the day after leaving Suez, to find on deck the obliging person with whom he had walked and chatted on the quays."
f000027,370.680,381.800,"If I am not mistaken, said he, approaching this person with his most amiable smile,  you are the gentleman who so kindly volunteered to guide me at Suez ?"
f000028,381.800,382.480,"Ah !"
f000029,382.480,384.040,"I quite recognize you."
f000030,384.040,389.280,"You are the servant of the strange Englishman —  Just so, Monsieur —  Fix."
f000031,389.280,394.200,"Monsieur Fix, resumed Passepartout,  I'm charmed to find you on board."
f000032,394.200,395.840,"Where are you bound ?"
f000033,395.840,397.480,"Like you, to Bombay."
f000034,397.480,399.640,"That's capital !"
f000035,399.640,401.600,"Have you made this trip before ?"
f000036,401.600,403.040,"Several times."
f000037,403.040,407.360,"I am one of the agents of the Peninsula Company."
f000038,407.360,408.680,"Then you know India?"
f000039,408.680,413.080,"Why — yes, replied Fix, who spoke cautiously."
f000040,413.080,415.600,"A curious place, this India?"
f000041,415.600,417.160,"Oh, very curious."
f000042,417.160,424.120,"Mosques, minarets, temples, fakirs, pagodas, tigers, snakes, elephants !"
f000043,424.120,426.800,"I hope you will have ample time to see the sights."
f000044,426.800,428.480,"I hope so, Monsieur Fix."
f000045,428.480,442.560,"You see, a man of sound sense ought not to spend his life jumping from a steamer upon a railway train, and from a railway train upon a AROUND THE WORLD IN EIGHTY DAYS. steamer again, pretending to make the tour of the world in eighty days !"
f000046,442.560,447.640,"No; all these gymnastics, you may be sure, will cease at Bombay."
f000047,447.640,452.680,"And Mr. Fogg is getting on well? asked Fix, in the most natural tone in the world."
f000048,452.680,456.520,"Quite well, and I too."
f000049,456.520,460.840,"I eat like a famished ogre; it's the sea air."
f000050,460.840,462.960,"But I never see your master on deck."
f000051,462.960,466.680,"Never; he hasn't the least curiosity."
f000052,466.680,467.800,"Do you know, Mr."
f000053,467.800,476.920,"Passepartout, that this pretended tour in eighty days may conceal some secret errand — perhaps a diplomatic mission?"
f000054,476.920,484.680,"Faith, Monsieur Fix, I assure you I know nothing about it, nor would I give halfacrown to find out."
f000055,484.680,494.960,"After this meeting, Passepartout and Fix got into the habit of chatting together, the latter making it a point to gain the worthy man's confidence."
f000056,494.960,512.640,"He frequently offered him a glass of whiskey or pale ale in the steamer barroom, which Passepartout never failed to accept with graceful alacrity, mentally pronouncing Fix the best of good fellows."
f000057,512.640,527.000,"Meanwhile the  Mongolia was pushing forward rapidly; on the th, Mocha, surrounded by its ruined walls whereon datetrees were growing, was sighted, and on the moun tains beyond were espied vast coffeefields."
f000058,527.000,531.600,"Passepartout was ravished to behold this celebrated place, and thought."
f000059,531.600,536.080,"V :r... ■ ■ ■ '' m THEY PUT IN AT STEAMEE POINT."
f000060,536.080,536.840,"Page !"
f000061,536.840,545.680,"AROUND THE WORLD IN EIGHTY DAYS. that, with its circular walls and dismantled fort, it looked like an immense coffee cup and saucer."
f000062,545.680,564.800,"The following night they passed through the Strait of BabelMandeb, which means in Arabic  The Bridge of Tears, and the next day they put in at Steamer Point, northwest of Aden harbour, to take in coal."
f000063,564.800,578.840,"This matter of fuelling steamers is a serious one at such distances from the coal mines; it costs the Peninsula Company some eight hundred thousand pounds a year."
f000064,578.840,584.920,"In these distant seas, coal is worth three or four pounds sterling a ton."
f000065,584.920,596.120,"The iC Mongolia  had still sixteen hundred and fifty miles to traverse before reaching Bombay, and was obliged to remain four hours at Steamer Point to coal up."
f000066,596.120,614.280,"But this delay, as it was foreseen, did not affect Phileas Fogg's programme; besides, the  Mongolia, instead of reaching Aden on the morning of the th, when she was due, arrived there on the evening of the th, a gain of fifteen hours."
f000067,614.280,622.800,"Mr. Fogg and his servant went ashore at Aden to have the passport again visaed; Fix, unobserved, followed them."
f000068,622.800,646.320,"The visa procured, Mr. Fogg returned on board to resume his former habits; while Passepartout, according to custom, sauntered about among the mixed population of Somanlis, Banyans, Parsees, Jews, Arabs, and Europeans who com prise the twentyfive thousand inhabitants of Aden."
f000069,646.320,665.040,"Pie gazed with wonder upon the fortifications which make this AROUND THE WORLD IN EIGHTY DAYS. place the Gibraltar of the Indian Ocean, and the vast cisterns where the English engineers were still at work, two thousand years after the engineers of Solomon."
f000070,665.040,673.360,"Very curious, very curious, said Passepartout to him self, on returning to the steamer."
f000071,673.360,679.440,"I see that it is by no means useless to travel, if a man wants to see something new."
f000072,679.440,688.000,"At six p.m. the  Mongolia  slowly moved out of the roadstead, and was soon once more on the Indian Ocean."
f000073,688.000,699.360,"She had a hundred and sixtyeight hours in which to reach Bombay, and the sea was favourable, the wind being in the northwest, and all sails aiding the engine."
f000074,699.360,709.920,"The steamer rolled but little, the ladies, in fresh toilets, re appeared on deck, and the singing and dancing were resumed."
f000075,709.920,724.760,"The trip was being accomplished most success fully, and Passepartout was enchanted with the congenial companion which chance had secured him in the person of the delightful Fix."
f000076,724.760,734.640,"On Sunday, October th, towards noon, they came in sight of the Indian coast : two hours later the pilot came on board."
f000077,734.640,745.400,"A range of hills lay against the sky in the horizon, and soon the rows of palms which adorn Bombay came distinctly into view."
f000078,745.400,755.520,"The steamer entered the road formed by the islands in the bay, and at halfpast four she hauled up at the quays of Bombay."
f000079,755.520,771.840,"Phileas Fogg was in the act of finishing the thirtythird rubber of the voyage, and his partner and himself having, AROUND THE WORLD IN EIGHTY DAYS. by a bold stroke, captured all thirteen of the tricks, con cluded this fine campaign with a brilliant victory."
f000080,771.840,777.720,"The  Mongolia was due at Bombay on the nd; she arrived on the th."
f000081,777.720,794.280,"This was a gain to Phileas Fogg of two days since his departure from London, and he calmly entered the fact in the itinerary, in the column of gains."
f000082,794.280,795.560,"end of chapter nine."
