f000001,21.800,27.920,"V. IN WHICH A NEW SPECIES OF FUNDS, UNKNOWN TO THE MONEYED MEN, APPEARS ON 'CHANGE."
f000002,27.920,35.080,"Phileas Fogg rightly suspected that his departure from London would create a lively sensation at the West End."
f000003,35.080,43.240,"The news of the bet spread through the Reform Club, and afforded an exciting topic of conversation to its members."
f000004,43.240,47.680,"From the Club it soon got into the papers throughout England."
f000005,47.680,57.000,"The boasted  tour of the world  was talked about, disputed, argued with as much warmth as if the subject were another Alabama claim."
f000006,57.000,73.920,"Some took sides with Phileas Fogg, but the large majority shook their heads and declared against him; it was absurd, impossible, they declared, that the tour of the world could be made, except theoretically and on paper, in this minimum of time, and with the existing means of travelling."
f000007,73.920,83.320,"The Times, Standard, Morning Post, and Daily News, and twenty other highly respectable newspapers scouted AROUND THE WORLD IN EIGHTY DAYS."
f000008,83.320,89.080,"Mr. Fogg's project as madness; the Daily Telegraph alone hesitatingly supported him."
f000009,89.080,102.560,"People in general thought him a lunatic, and blamed his Reform Club friends for having accepted a wager which betrayed the mental aberration of its proposer."
f000010,102.560,123.920,"Articles no less passionate than logical appeared on the question, for geography is one of the pet subjects of the English; and the columns devoted to Phileas Fogg's ven ture were eagerly devoured by all classes of readers."
f000011,123.920,145.520,"At first some rash individuals, principally of the gentler sex, espoused his cause, which became still more popular when the Illustrated London News came out with his portrait, copied from a photograph in the Reform Club."
f000012,145.520,150.480,"A few readers of the Daily Telegraph even dared to say,  Why not, after all ?"
f000013,150.480,153.240,"Stranger things have come to pass."
f000014,153.240,169.240,"At last a long article appeared, on the th of October, in the bulletin of the Royal Geographical Society, which treated the question from every point of view, and demon strated the utter folly of the enterprise."
f000015,169.240,176.560,"Everything, it said, was against the travellers, every obstacle imposed alike by man and by nature."
f000016,176.560,185.920,"A mira culous agreement of the times of departure and arrival, which was impossible, was absolutely necessary to his success."
f000017,185.920,210.720,"He might, perhaps, reckon on the arrival of trains at the designated hours, in Europe, where the distances AROUND THE WORLD IN EIGHTY DAYS. were relatively moderate; but when he calculated upon crossing India in three days, and the United States in seven, could he rely beyond misgiving upon accomplishing his task ?"
f000018,210.720,224.600,"There were accidents to machinery, the liability of trains to run off the line, collisions, bad weather, the blocking up by snow, — were not all these against Phileas Fogg ?"
f000019,224.600,232.240,"Would he not find himself, when travelling by steamer in winter, at the mercy of the winds and fogs ?"
f000020,232.240,238.800,"Is it uncommon for the best ocean steamers to be two or three days behind time ?"
f000021,238.800,257.760,"But a single delay would suffice to fatally break the chain of communication; should Phileas Fogg once miss, even by an hour, a steamer, he would have to wait for the next, and that would irrevocably render his attempt vain."
f000022,257.760,269.040,"This article made a great deal of noise, and being copied into all the papers, seriously depressed the advocates of the rash tourist."
f000023,269.040,281.000,"Everybody knows that England is the world of betting men, who are of a higher class than mere gamblers; to bet is in the English temperament."
f000024,281.000,293.080,"Not only the members of the Reform, but the general public, made heavy wagers for or against Phileas Fogg, who was set down in the betting books as if he were a racehorse."
f000025,293.080,306.520,"Bonds were issued, and made their appearance on 'Change;  Phileas Fogg bonds  were offered at par or at a premium, and a great business was done in them."
f000026,306.520,317.280,"But five days after the article in the AROUND THE WORLD IN EIGHTY DAYS. bulletin of the Geographical Society appeared, the demand began to subside :  Phileas Fogg  declined."
f000027,317.280,327.040,"They were offered by packages, at first of five, then of ten, until at last nobody would take less than twenty, fifty, a hundred !"
f000028,327.040,337.760,"Lord Albemarle, an elderly paralytic gentleman, was now the only advocate of Phileas Fogg left."
f000029,337.760,352.000,"This noble lord, who was fastened to his chair, would have given his fortune to be able to make the tour of the world, if it took ten years; and he bet five thousand pounds on Phileas Fogg."
f000030,352.000,368.200,"When the folly as well as the uselessness of the adventure was pointed out to him, he contented himself with replying,  If the thing is feasible, the first to do it ought to be an Englishman."
f000031,368.200,386.240,"The Fogg party dwindled more and more, everybody was going against him, and the bets stood a hundred and fifty and two hundred to one; and a week after his de parture, an incident occurred which deprived him of backers at any price."
f000032,386.240,399.040,"The commissioner of police was sitting in his office at nine o'clock one evening, when the following telegraphic despatch was put into his hands : — Suez to Loidon."
f000033,399.040,404.880,"Rowan, Commissioner of Police, Scotland Yard : I've found the bank robber, Phileas Fogg."
f000034,404.880,408.600,"Send without delay warrant of arrest to Bombay."
f000035,408.600,410.840,"Fix, Detective."
f000036,410.840,414.520,"EEADERS OF ALL CLASSES DEVOURED THE NEWS RELATING TO PHILEAS FOGG."
f000037,414.520,414.720,"Page."
f000038,414.720,417.280,"AROUND THE WORLD IX EIGHTY DAYS."
f000039,417.280,419.520,"The effect of this despatch was instantaneous."
f000040,419.520,421.720,"The polished gentleman disappeared to give place to the bank robber."
f000041,421.720,435.320,"His photograph, which was hung with those of the rest of the members at the Reform Club, was minutely examined, and it betrayed, feature by feature, the descrip tion of the robber which had been provided to the police."
f000042,435.320,456.960,"The mysterious habits of Phileas Fogg were recalled; his solitary ways, his sudden departure; and it seemed clear that, in undertaking a tour round the world on the pretext of a wager, he had had no other end in view than to elude the detectives, and throw them off his track."
f000043,456.960,461.920,"end of chapter five."
