,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,54.weisse_naechte_1504_librivox,00004-weissenaechte_1.flac,00004-f000002,0.482286,"Heute war ein trauriger, regnerischer Tag, so trostlos, wie das mich erwartende Alter.","THIRD NIGHT TODAY was a gloomy, rainy day without a glimmer of sunlight, like the old age before me."
1,54.weisse_naechte_1504_librivox,00004-weissenaechte_2.flac,00004-f000003,0.976081,"Mich bedrücken jetzt so seltsame Gedanken und dunkle Gefühle, und in meinem Kopfe drängen sich so viele für mich noch unklare Fragen, und doch habe ich weder die Kraft, noch den Wunsch, sie zu lösen.","I am oppressed by such strange thoughts, such gloomy sensations; questions still so obscure to me are crowding into my brain and I seem to have neither power nor will to settle them."
2,54.weisse_naechte_1504_librivox,00004-weissenaechte_3.flac,00004-f000004,1.5511,Wie könnte ich sie auch lösen!,It's not for me to settle all this !
3,54.weisse_naechte_1504_librivox,00004-weissenaechte_4.flac,00004-f000005,0.1,Heute werden wir uns nicht wiedersehen.,Today we shall not meet.
4,54.weisse_naechte_1504_librivox,00004-weissenaechte_5.flac,00004-f000006,0.41566000000000003,"Als wir uns gestern abends verabschiedeten, begann sich der Himmel zu bewölken, und ein Nebel stieg auf.","Yesterday, when we said goodbye, the clouds began gathering over the ky and a mist rose."
5,54.weisse_naechte_1504_librivox,00004-weissenaechte_6.flac,00004-f000007,0.611538,"Ich sagte noch, daß wir heute einen schlechten Tag haben werden; sie erwiderte darauf nichts, denn sie wollte nicht gegen ihre Überzeugung sprechen: für sie ist dieser Tag leicht und heiter, und ihr Glück von keiner Wolke bedroht.","I said that tomorrow it would be a bad day; she made no answer, she did not want to speak against her wishes; for her that day was bright and clear, not one cloud should obscure her happiness."
6,54.weisse_naechte_1504_librivox,00004-weissenaechte_9.flac,00004-f000009,0.578226,"Ich erwartete, daß sie den heutigen Regen gar nicht bemerken würde, sie kam aber wirklich nicht.","I thought that she would not notice today's rain, and yet she has not come."
7,54.weisse_naechte_1504_librivox,00004-weissenaechte_10.flac,00004-f000010,0.8603770000000001,"Gestern war unser drittes Beisammensein, unsere dritte weiße Nacht.","Yesterday was our third interview, our third white night...."
8,54.weisse_naechte_1504_librivox,00004-weissenaechte_11.flac,00004-f000011,0.828947,Wie doch Freude und Glück einen Menschen schön machen!,But how fine joy and happiness makes any one !
9,54.weisse_naechte_1504_librivox,00004-weissenaechte_12.flac,00004-f000012,0.591071,Wie glüht das Herz in Liebe!,How brim ming over with love the heart is !
10,54.weisse_naechte_1504_librivox,00004-weissenaechte_13.flac,00004-f000013,0.589655,"Man will sein Herz gleichsam in das Herz des andern ausschütten, man will, daß alles froh sei und lache!","One seems longing to pour out one's whole heart; one wants everything to be gay, every thing to be laughing."
11,54.weisse_naechte_1504_librivox,00004-weissenaechte_14.flac,00004-f000014,0.673016,Und wie ansteckend ist diese Freude:,And how infectious that joy is !
12,54.weisse_naechte_1504_librivox,00004-weissenaechte_17.flac,00004-f000016,0.349138,Wie kokett wird man doch im Glück!,"But, my God, how could I have thought it ?"
13,54.weisse_naechte_1504_librivox,00004-weissenaechte_18.flac,00004-f000016,0.349138,Und ich.,"<MERGE> But, my God, how could I have thought it ?"
14,54.weisse_naechte_1504_librivox,00004-weissenaechte_19.flac,00004-f000017,-0.049732599999999995,"Ich nahm alles für bare Münze, ich glaubte, daß sie.","How could I have beensp blind, when everything had been taken by another already, wherTnothTng wasmine; wnenmetrher very tenderness to ' else hut jojtj,htlioughtofseeing another man so soon, desire to include me, too, m her happiness ?..."
15,54.weisse_naechte_1504_librivox,00004-weissenaechte_20.flac,00004-f000016,1.04091,"Mein Gott, wie durfte ich das glauben?","But, my God, how could I have thought it ?"
16,54.weisse_naechte_1504_librivox,00004-weissenaechte_21.flac,00004-f000017,-0.049732599999999995,"Wie konnte ich so blind sein, wo ich wußte, daß alles einem andern und nicht mir gehört, wo selbst ihre ganze Zärtlichkeit, ihre Besorgtheit um mich, ihre Liebe. ja, ihre Liebe zu mir!","<MERGE> How could I have beensp blind, when everything had been taken by another already, wherTnothTng wasmine; wnenmetrher very tenderness to ' else hut jojtj,htlioughtofseeing another man so soon, desire to include me, too, m her happiness ?..."
17,54.weisse_naechte_1504_librivox,00004-weissenaechte_24.flac,00004-f000019,0.543333,"Alle ihre Bewegungen und Worte waren auf einmal nicht mehr so leicht, spielerisch und freudig wie früher.","Her movements, her words, were no longer so light, so playful, so gay; and, strange to say, she redoubled her attentiveness to me, as though instinctively desiring to lavish on me what she desired for herself so anxiously, if her wishes were not accomplished."
18,54.weisse_naechte_1504_librivox,00004-weissenaechte_27.flac,00004-f000022,1.27465,Ich kam also gestern zum Stelldichein mit übervollem Herzen und konnte sie kaum erwarten.,"I had no presentiment that I should feel as I do now, that it would not all end happily."
19,54.weisse_naechte_1504_librivox,00004-weissenaechte_28.flac,00004-f000022,0.644366,"Ich ahnte noch gar nicht, was ich später empfinden würde und daß alles anders enden sollte, als ich gedacht hatte.","I had no presentiment that I should feel as I do now, that it would not all end happily."
20,54.weisse_naechte_1504_librivox,00004-weissenaechte_29.flac,00004-f000023,0.6,"Sie strahlte vor Freude, denn sie erwartete seine Antwort.",She was beaming with pleasure; she was expecting an answer.
21,54.weisse_naechte_1504_librivox,00004-weissenaechte_31.flac,00004-f000026,1.25313,Sie kam um eine ganze Stunde früher als ich.,She arrived a whole hour before I did.
22,54.weisse_naechte_1504_librivox,00004-weissenaechte_32.flac,00004-f000027,0.641538,"Anfangs war sie ganz ausgelassen und lachte über alles und über jedes Wort, das ich sprach.","At first she giggled at everything, laughed at every word I said."
