f000001,15.520,19.760,"CHAPTER XVI A COLD rain began to fall, and the blurred street lamps looked ghastly in the dripping mist."
f000002,19.760,27.280,"The publichouses were just closing, and dim men and women were clustering in broken groups round their doors."
f000003,27.280,31.120,"From some of the bars came the sound of hor rible laughter."
f000004,31.120,35.560,"In others, drunkards brawled and screamed."
f000005,35.560,58.360,"Lying back in the hansom, with his hat pulled over his forehead, Dorian Gray watched with listless eyes the sordid shame of the great city, and now and then he repeated to himself the words that Lord Henry had said to him on the first day they had met,  To cure the soul by means of the senses, and the senses by means of the soul."
f000006,58.360,61.240,"Yes, that was the secret."
f000007,61.240,65.160,"He had often tried it, and would try it again now."
f000008,65.160,76.160,"There were opiumdens, where one could buy oblivion, dens of horror where the memory of old sins could be destroyed by the madness of sins that were new."
f000009,76.160,79.880,"The moon hung low In the sky like a yellow skull."
f000010,79.880,86.240,"From time to time a huge misshapen cloud stretched a long arm across and hid it."
f000011,86.240,91.480,"The gaslamps grew fewer, and the streets more narrow and gloomy."
f000012,91.480,95.640,"Once the man lost his way, and had to drive back half a mile."
f000013,95.640,99.840,"A steam rose from the horse as it splashed up the puddles."
f000014,99.840,104.400,"The sidewindows of the hansom were clogged with a greyflannel mist."
f000015,104.400,111.560,"To cure the soul by means of the senses, and the senses by means of the soul !"
f000016,111.560,114.600,"How the words rang in his ears !"
f000017,114.600,146.120,"His soul, certainly, was sick to death. forgiveness was impossible, forgetfulness was possible still, and he was determined to forget, to stamp the thing out, to crush it as one would crush the adder that had stung one."
f000018,146.120,150.960,"Indeed, what right had Basil to have spoken to him as he had done ?"
f000019,150.960,154.240,"Who had made him a judge over others ?"
f000020,154.240,160.360,"He had said things that were dreadful, horrible, not to be endured."
f000021,160.360,166.240,"On and on plodded the hansom, going slower, it seemed to him, at each step."
f000022,166.240,170.200,"He thrust up the trap, and called to the man to drive faster."
f000023,170.200,174.280,"The hideous hunger for opium began to gnaw at him."
f000024,174.280,180.320,"His throat burned, and his delicate hands twitched nervously together."
f000025,180.320,183.320,"He struck at the horse madly with his stick."
f000026,183.320,185.440,"The driver laughed, and whipped up."
f000027,185.440,189.880,"He laughed in answer, and the man was silent."
f000028,189.880,197.160,"The way seemed interminable, and the streets like the black web of some sprawling spider."
f000029,197.160,204.160,"The monotony became unbearable, and, as the mist thickened, he felt afraid."
f000030,204.160,207.640,"Then they passed by lonely brickfields."
f000031,207.640,215.880,"The fog was lighter here, and he could see the strange bottle shaped kilns with their orange fanlike tongues of fire."
f000032,215.880,223.320,"A dog barked as they went by, and far away in the darkness some wandering seagull screamed."
f000033,223.320,230.000,"The horse stumbled in a rut, then swerved aside, and broke Into a gallop."
f000034,230.000,236.560,"After some time they left the clay road, and rattled again over roughpaven streets."
f000035,236.560,245.000,"Most of the windows were dark, but now and then fantastic shadows were silhouetted against some lamplit blind."
f000036,245.000,247.280,"He watched them curiously."
f000037,247.280,253.200,"They moved like monstrous mar ionettes, and made gestures like live things."
f000038,253.200,254.520,"He hated them."
f000039,254.520,257.640,"A dull rage was in his heart."
f000040,257.640,270.160,"As they turned a corner a woman yelled something at them from an open door, and two men ran after the hansom for about a hundred yards."
f000041,270.160,274.560,"The driver beat at them with his whip."
f000042,274.560,298.520,"Dorian Gray shaped and reshaped those subtle words that dealt with soul and sense, till he had found hi them the full expression, as it were, of his mood, and justified, by intellectual approval, passions that without such justification would still have dominated his temper."
f000043,298.520,312.560,"From cell to cell of his brain crept the one thought; and the wild desire to live, most terrible of all man's appetites, quickened into force each trembling nerve and fibre."
f000044,312.560,321.120,"Ugliness that had once been hateful to him because it made things real, be came dear to him now for that very reason."
f000045,321.120,325.160,"Ugliness was the one reality."
f000046,325.160,343.920,"The coarse brawl, the loathsome den, the crude violence of disordered life, the very vile ness of thief and outcast, were more vivid, in their intense actuality of impression, than all the gracious shapes of Art, the dreamy shadows of Song."
f000047,343.920,347.560,"They were what he needed for forgetfulness."
f000048,347.560,351.640,"In three days he w r ould be free."
f000049,351.640,355.840,"Suddenly the man drew up w r ith a jerk at the top of a dark lane."
f000050,355.840,362.560,"Over the low roofs and jagged chimney stacks of the houses rose the black masts of ships."
f000051,362.560,368.000,"Vreaths of white mist clung like ghostly sails to the yards."
f000052,368.000,373.880,"Somewhere about here, sir, ain't it ? he asked huskily through the trap."
f000053,373.880,377.080,"Dorian started, and peered round."
f000054,377.080,388.920,"This will do, he answered, and, having got out hastily, and given the driver the extra fare he had promised him, he walked quickly in the direction of the quay."
f000055,388.920,394.560,"Here and there a lantern gleamed at the stern of some huge merchantman."
f000056,394.560,397.760,"The light shook and splintered in the puddles."
f000057,397.760,402.480,"A red glare came from an outwardbound steamer that was coaling."
f000058,402.480,407.160,"The slimy pavement looked like a wet mackintosh."
f000059,407.160,413.200,"He hurried on towards the left, glancing back now and then to see if he was being followed."
f000060,413.200,421.760,"In about seven or eight minutes he reached a small shabby house, that was wedged in between two gaunt factories."
f000061,421.760,433.080,"After a little time he heard steps in the passage, and the chain being unhooked."
f000062,433.080,443.680,"The door opened quietly, and he went in without saying a word to the squat misshapen figure that flattened itself into the shadow as he passed."
f000063,443.680,453.120,"At the end of the hall hung a tattered green curtain that swayed and shook in the gusty wind which had followed him in from the street."
f000064,453.120,461.800,"He dragged it aside, and entered a long, low room which looked as if it had once been a thirdrate danc ingsaloon."
f000065,461.800,471.080,"Shrill flaring gasjets, dulled and dis torted in the flyblown mirrors that faced them, were ranged round the walls."
f000066,471.080,477.560,"Greasy reflectors of ribbed tin backed them, making quivering discs of light."
f000067,477.560,485.920,"The floor was covered with ochrecoloured sawdust, trampled here and there into mud, and stained with dark rings of spilt liquor."
f000068,485.920,496.040,"Some Malays were crouch ing by a little charcoal stove playing with bone counters, and showing their white teeth as they chattered."
f000069,496.040,514.920,"In one corner, with his head buried in his arms, a sailor sprawled over a table, and by the tawdrilypainted bar that ran across one complete side stood two haggard women mocking an old man who was brushing the sleeves of his coat with an ex pression of disgust."
f000070,514.920,521.200,"He thinks he's got red ants on him, laughed one of them, as Dorian passed by."
f000071,521.200,525.080,"The man looked at her in terror and began to whimper."
f000072,525.080,532.120,"At the end of the room there was a little stair case, leading to a darkened chamber."
f000073,532.120,538.360,"As Dorian hurried up its three rickety steps, the heavy odour of opium met him."
f000074,538.360,543.840,"He heaved a deep breath, and his nostrils quivered with pleasure."
f000075,543.840,555.160,"When he entered, a young man with smooth yellow hair, who was bend ing over a lamp, lighting a long thin pipe, looked up at him, and nodded in a hesitating manner."
f000076,555.160,559.240,"You here, Adrian ? muttered Dorian."
f000077,559.240,563.680,"Where else should I be ? he answered, listlessly."
f000078,563.680,567.120,"None of the chaps will speak to me now."
f000079,567.120,573.080,"Darlington is not going to do anything."
f000080,573.080,576.520,"My brother paid the bill at last."
f000081,576.520,582.720,"George doesn't speak to me either.. I don't care, he added, with a sigh."
f000082,582.720,587.840,"As long as one has this stuff, one doesn't want friends."
f000083,587.840,590.080,"I think I have had too many friends."
f000084,590.080,601.000,"Dorian winced, and looked round at the grotesque things that lay in such fantastic postures on the ragged mattresses."
f000085,601.000,607.320,"The twisted limbs, the gaping mouths, the staring lustreless eyes, fascinated him."
f000086,607.320,616.880,"He knew in what strange heavens they were suffer ing, and what dull hells were teaching them the secret of some new joy."
f000087,616.880,619.480,"They were better off than he was."
f000088,619.480,621.160,"He was prisoned in thought."
f000089,621.160,626.320,"Memory, like a horrible malady, was eating his soul away."
f000090,626.320,633.040,"From time to time he seemed to see the eyes of Basil Hallward looking at him."
f000091,633.040,635.360,"Yet he felt he could not stay."
f000092,635.360,639.080,"The presence of Adrian Singleton troubled him."
f000093,639.080,642.000,"He wanted to be where no one would know who he was."
f000094,642.000,645.760,"He wanted to escape from himself."
f000095,645.760,650.720,"I am going on to the other place, he said, after a pause."
f000096,650.720,652.160,"On the wharf?"
f000097,652.160,653.280,"Yes."
f000098,653.280,657.240,"That madcat is sure to be there."
f000099,657.240,660.280,"They won't have her in this place now."
f000100,660.280,663.320,"Dorian shrugged his shoulders."
f000101,663.320,666.840,"I am sick of women who love one."
f000102,666.840,669.200,"Women who hate one are much more interesting."
f000103,669.200,672.600,"Besides, the stuff is better."
f000104,672.600,673.880,"Much the same."
f000105,673.880,675.840,"I like it better."
f000106,675.840,678.280,"Come and have something to drink."
f000107,678.280,680.520,"I must have something."
f000108,680.520,685.280,"I don't want anything, murmured the young man."
f000109,685.280,688.040,"Never mind."
f000110,688.040,692.280,"Adrian Singleton rose up wearily, and followed Dorian to the bar."
f000111,692.280,707.640,"A halfcaste, in a ragged turban and a shabby ulster, grinned a hideous greeting as he thrust a bottle of brandy and two tumblers in front of them."
f000112,707.640,712.840,"The women sidled up, and began to chatter."
f000113,712.840,718.320,"A crooked smile, like a Malay crease, writhed across the face of one of the women."
f000114,718.320,722.200,"We are very proud tonight, she sneered."
f000115,722.200,728.480,"For God's sake don't talk to me, cried Dorian, stamping his foot on the ground."
f000116,728.480,731.120,"What do you want ?"
f000117,731.120,731.680,"Money ?"
f000118,731.680,733.600,"Here it is."
f000119,733.600,736.240,"Don't ever talk to me again."
f000120,736.240,745.640,"Two red sparks flashed for a moment in the woman's sodden eyes, then flickered out, and left them dull and glazed."
f000121,745.640,750.680,"She tossed her head, and raked the coins off the counter with greedy fingers."
f000122,750.680,753.680,"Her companion watched her enviously."
f000123,753.680,758.160,"It's no use, sighed Adrian Singleton."
f000124,758.160,760.600,"I don't care to go back."
f000125,760.600,762.880,"What does it matter ?"
f000126,762.880,764.640,"I am quite happy here. '"
f000127,764.640,770.200,"You will write to me if you want anything, won't you ? said Dorian, after a pause."
f000128,770.200,772.120,"Perhaps."
f000129,772.120,774.160,"Goodnight, then."
f000130,774.160,781.920,"Goodnight, answered the young man, passing up the steps, and wiping his parched mouth with a handkerchief."
f000131,781.920,788.320,"Dorian walked to the door with a look of pain in his face."
f000132,788.320,794.640,"As he drew the curtain aside a hideous laugh broke from the painted lips of the woman who had taken his money."
f000133,794.640,800.320,"There goes the devil's bargain ! she hiccoughed, in a hoarse voice."
f000134,800.320,804.240,"Curse you ! he answered,  don't call me that."
f000135,804.240,806.600,"She snapped her fingers."
f000136,806.600,812.280,"Prince Charming is what you like to be called, ain't it ? she yelled after him."
f000137,812.280,818.720,"The drowsy sailor leapt to his feet as she spoke, and looked wildly round."
f000138,818.720,822.320,"The sound of the shutting of the hall door fell on his ear."
f000139,822.320,824.800,"He rushed out as if In pursuit."
f000140,824.800,829.600,"Dorian Gray hurried along the quay through the drizzling rain."
f000141,829.600,843.640,"His meeting with Adrian Singleton had strangely moved him, and he wondered if the infamy of insult."
f000142,843.640,849.840,"He bit his lip, and for a few seconds his eyes grew sad."
f000143,849.840,855.080,"Yet, after all, what did it matter to him ?"
f000144,855.080,860.360,"One's days were too brief to take the burden of another's errors on one's shoulders."
f000145,860.360,864.800,"Each man lived his own life, and paid his own price for living it."
f000146,864.800,870.160,"The only pity was one had to pay so often for a single fault."
f000147,870.160,874.360,"One had to pay over and over again, indeed."
f000148,874.360,880.320,"In her dealings with man Destiny never closed her accounts."
f000149,880.320,898.920,"There are moments, psychologists tell us, when the passion for sin, or for what the world calls sin, so dominates a nature, that every fibre of the body, as every cell of the brain, seems to be Instinct with fearful impulses."
f000150,898.920,904.200,"Men and women at such moments lose the freedom of their will."
f000151,904.200,920.400,"They move to their terrible end as automatons move, Choice Is taken from them, and conscience is either killed, or, if it lives at all, lives but to give rebellion its fascination, and disobedience its charm."
f000152,920.400,928.440,"For all sins, as theo logians weary not of reminding us, are sins of dis obedience."
f000153,928.440,937.480,"When that high spirit, that morningstar of evil, fell from heaven, it was as a rebel that he fell."
f000154,937.480,967.320,"Callous, concentrated on evil, with stained mind, and soul hungry for rebellion, Dorian Gray hastened on, quickening his step as he went, but as he darted aside into a dim archway, that had served him often as a short cut to the illfamed place where he was going, he felt himself suddenly seized from behind, and before he had time to defend himself he was thrust back against the wall, with a brutal hand round his throat."
f000155,967.320,975.120,"He struggled madly for life, and by a terrible effort wrenched the tightening fingers away."
f000156,975.120,987.480,"In a second he heard the click of a revolver, and saw the gleam of a polished barrel pointing straight at his head, and the dusky form of a short thickset man facing him."
f000157,987.480,994.320,"What do you want ? he gasped. '"
f000158,994.320,995.720,"You are mad."
f000159,995.720,999.960,"What have I done to you ?"
f000160,999.960,1009.320,"You wrecked the life of Sibyl Vane, was the answer,  and Sibyl Vane was my sister."
f000161,1009.320,1011.440,"She killed herself."
f000162,1011.440,1012.520,"I know it."
f000163,1012.520,1015.920,"Her death is at your door."
f000164,1015.920,1019.120,"I swore I would kill you in return."
f000165,1019.120,1021.200,"For years I have sought you."
f000166,1021.200,1023.720,"I had no clue, no trace."
f000167,1023.720,1027.360,"The two people who could have described you were dead."
f000168,1027.360,1032.040,"I knew nothing of you but the pet name she used to call you."
f000169,1032.040,1034.400,"I heard it tonight by chance."
f000170,1034.400,1041.000,"Make your peace with God, for tonight you are going to die."
f000171,1041.000,1044.720,"Dorian Gray grew sick with fear."
f000172,1044.720,1047.880,"I never knew her, he stammered."
f000173,1047.880,1049.360,"I never heard of her."
f000174,1049.360,1050.920,"You are mad."
f000175,1050.920,1059.560,"You had better confess your sin, for as sure as I am James Vane, you are going to die."
f000176,1059.560,1063.400,"There was a horrible moment."
f000177,1063.400,1066.200,"Dorian did not know what to say or do."
f000178,1066.200,1070.560,"Down on your knees I  growled the man."
f000179,1070.560,1075.440,"I give you one minute to make your peace no more."
f000180,1075.440,1081.320,"I go on board tonight for India, and I must do my job first."
f000181,1081.320,1082.720,"One minute."
f000182,1082.720,1083.840,"That's all."
f000183,1083.840,1087.840,"Dorian's arms fell to his side."
f000184,1087.840,1091.480,"Paralysed with terror, he did not know what to do."
f000185,1091.480,1095.600,"Suddenly a wild hope flashed across his brain."
f000186,1095.600,1097.920,"Stop, he cried."
f000187,1097.920,1100.960,"How long ago is it since your sister died ?"
f000188,1100.960,1105.320,"Quick, tell me I   Eighteen years, said the man."
f000189,1105.320,1107.000,"Why do you ask me ?"
f000190,1107.000,1108.760,"What do years matter ?"
f000191,1108.760,1114.400,"Eighteen years, laughed Dorian Gray, with a touch of triumph in his voice."
f000192,1114.400,1124.640,"Eighteen years Set me under the lamp and look at my face  James Vane hesitated for a moment, not under standing what was meant."
f000193,1124.640,1128.840,"Then he seized Dorian Gray and dragged him from the archway."
f000194,1128.840,1147.840,"Dim and wavering as was the windblown light, yet it served to show him the hideous error, as it seemed, into which he had fallen, for the face of the man he had sought to kill had all the bloom of boyhood, all the unstained purity of youth."
f000195,1147.840,1156.960,"He been when they had parted so many years ago."
f000196,1156.960,1164.760,"It was obvious that this was not the man who had destroyed her life."
f000197,1164.760,1167.920,"He loosened his hold and reeled back."
f000198,1167.920,1176.920,"My God I my God I  he cried,  and I would have murdered you  Dorian Gray drew a long breath. '"
f000199,1176.920,1183.600,"You have been on the brink of committing a terrible crime, my man, he said, looking at him sternly."
f000200,1183.600,1189.120,"Let this be a warning to you not to take vengeance into your own hands."
f000201,1189.120,1193.200,"Forgive me, sir, muttered James Vane."
f000202,1193.200,1195.800,"I was deceived."
f000203,1195.800,1201.120,"A chance word I heard in that damned den set me on the wrong track."
f000204,1201.120,1211.440,"You had better go home, and put that pistol away, or you may get into trouble, said Dorian, turning on his heel, and going slowly down the street."
f000205,1211.440,1216.080,"James Vane stood on the pavement in horror."
f000206,1216.080,1218.880,"He was trembling from head to foot."
f000207,1218.880,1228.640,"After a little while a black shadow that had been creeping along the dripping wall, moved out into the light and came close to him with stealthy footsteps."
f000208,1228.640,1233.360,"He felt a hand laid on his arm and looked round with a start."
f000209,1233.360,1236.800,"It was one of the women who had been drinking at the bar."
f000210,1236.800,1243.520,"Why didn't you kill him ? she hissed out, putting her haggard face quite close to his."
f000211,1243.520,1247.720,"I knew you were following him when you rushed out from Daly's."
f000212,1247.720,1250.760,"You fool You should have killed him."
f000213,1250.760,1255.440,"He has lots of money, and he's as bad as bad."
