,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,18.undine_1503_librivox,00003-undine_0.flac,00003-f000001,0.570025,"Dem Huldbrand ward es immer ängstlicher und verworrner zu Sinn, je länger er unter den nächtlichen Schatten suchte, ohne zu finden.","The longer Huldbrand sought Undine beneath the shades of night, and failed to find her, the more anxious and confused did he become."
1,18.undine_1503_librivox,00003-undine_1.flac,00003-f000002,0.661925,"Der Gedanke, Undine sei nur eine bloße Walderscheinung gewesen, bekam aufs neue Macht über ihn, ja er hätte unter dem Geheul der Wellen und Stürme, dem Krachen der Bäume, der gänzlichen Umgestaltung der kaum noch so still anmutigen Gegend die ganze Landzunge samt der Hütte und ihren Bewohnern fast für eine trügrisch neckende Bildung gehalten; aber von fern hörte er doch immer noch des Fischers ängstliches Rufen nach Undinen, der alten Hausfrau lautes Beten und Singen durch das Gebraus.","The idea that Undine had been only a mere apparition of the forest, again gained ascendancy over him; indeed, amid the howling of the waves and the tempest, the cracking of the trees, and the complete transformation of a scene lately so calmly beautiful, he could almost have considered the whole peninsula with its cottage and its inhabitants as a mocking illusive vision; but from afar he still ever heard through the tumult the fisherman's anxious call for Undine, and the loud praying and singing of his aged wife."
2,18.undine_1503_librivox,00003-undine_2.flac,00003-f000003,0.6819109999999999,"Da kam er endlich dicht an des übergetretnen Baches Rand und sah im Mondenlicht, wie dieser seinen ungezähmten Lauf grade vor den unheimlichen Wald hin genommen hatte, so daß er nun die Erdspitze zur Insel machte.","At length he came close to the brink of the swollen stream. and saw in the moonlight how it had taken its wild course directly in front of the haunted forest, so as to change the peninsula into an island."
3,18.undine_1503_librivox,00003-undine_3.flac,00003-f000004,0.672551,"O lieber Gott, dachte er bei sich selbst, wenn es Undine gewagt hätte, ein paar Schritte in den fürchterlichen Forst hinein zu tun; vielleicht eben in ihrem anmutigen Eigensinn, weil ich ihr nichts davon erzählen sollte und nun wäre der Strom dazwischen gerollt, und sie weinte nun einsam drüben bei den Gespenstern! vielleicht eben in ihrem anmutigen Eigensinn, weil ich ihr nichts davon erzählen sollte und nun wäre der Strom dazwischen gerollt, und sie weinte nun einsam drüben bei den Gespenstern!","Oh God! he thought to himself, if Undine has ventured a step into that fearful forest, perhaps in her charming wilfulness, just because I was not allowed to tell her about it; and now the stream may be rolling between us, and she may be weeping on the other side alone, among phantoms and spectres!"
4,18.undine_1503_librivox,00003-undine_4.flac,00003-f000005,0.46457,"Ein Schrei des Entsetzens entfuhr ihm, und er klomm einige Steine und umgestürzte Fichtenstämme hinab, um in den reißenden Strom zu treten und, watend oder schwimmend, die Verirrte drüben zu suchen.","A cry of horror escaped him, and he clambered down some rocks and overthrown pinestems, in order to reach the rushing stream and by wading or swimming to seek the fugitive on the other side."
5,18.undine_1503_librivox,00003-undine_5.flac,00003-f000006,0.6725409999999999,"Es fiel ihm zwar alles Grausenvolle und Wunderliche ein, was ihm schon bei Tage unter den jetzt rauschenden und heulenden Zweigen begegnet war.","He remembered all the awful and wonderful things which he had encountered, even by day, under the now rustling and roaring branches of the forest."
6,18.undine_1503_librivox,00003-undine_7.flac,00003-f000009,-0.163793,Da rief es neben ihm mit anmutiger Stimme:,"Just then a gentle voice exclaimed near him: Venture not, venture not, the old man, the stream, is full of tricks!"
7,18.undine_1503_librivox,00003-undine_8.flac,00003-f000009,-0.163793,"Trau nicht, trau nicht!","<MERGE> Just then a gentle voice exclaimed near him: Venture not, venture not, the old man, the stream, is full of tricks!"
8,18.undine_1503_librivox,00003-undine_9.flac,00003-f000009,-0.163793,"Er ist tückisch, der Alte, der Strom!","<MERGE> Just then a gentle voice exclaimed near him: Venture not, venture not, the old man, the stream, is full of tricks!"
9,18.undine_1503_librivox,00003-undine_10.flac,00003-f000010,0.481287,"Er kannte diese lieblichen Laute, er stand wie betört unter den Schatten, die sich eben dunkel über den Mond gelegt hatten, und ihn schwindelte vor dem Gerolle der Wogen, die er pfeilschnell an seinen Schenkeln hinschießen sah.","He knew the sweet tones; he stood as if entranced beneath the shadows that duskily shrouded the moon, and his head swam with the swelling of the waves, which he now saw rapidly rising to his waist."
10,18.undine_1503_librivox,00003-undine_11.flac,00003-f000011,0.208696,Dennoch wollte er nicht ablassen.,Still he would not desist.
11,18.undine_1503_librivox,00003-undine_12.flac,00003-f000012,1.0,"Bist du nicht wirklich da, gaukelst du nur neblicht um mich her, so mag auch ich nicht leben und will ein Schatten werden wie du, du liebe, liebe Undine!","If thou art not really there, if thou art only floating about me like a mist, then may I too cease to live and become a shadow like thee, dear, dear Undine!"
12,18.undine_1503_librivox,00003-undine_13.flac,00003-f000013,0.801705,Dies rief er laut und schritt wieder tiefer in den Strom.,"Thus exclaiming aloud, he again stepped deeper into the stream."
