,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,18.undine_1503_librivox,00018-undine_0.flac,00018-f000001,0.694929,"Wenn ich euch erzählen sollte, wie es bei der Hochzeitfeier auf Burg Ringstetten zuging, so würde euch zumute werden, als sähet ihr eine Menge von blanken und erfreulichen Dingen aufgehäuft, aber drüberhin einen schwarzen Trauerflor gebreitet, aus dessen verdunkelnder Hülle hervor die ganze Herrlichkeit minder einer Lust gliche als einem Spott über die Nichtigkeit aller irdischen Freuden.","If I were to tell you how the marriagefeast passed at castle Ringstetten, it would seem to you as if you saw a heap of bright and pleasant things, but a gloomy veil of mourning spread over them all, the dark hue of which would make the splendor of the whole look less like happiness than a mockery of the emptiness of all earthly joys."
1,18.undine_1503_librivox,00018-undine_1.flac,00018-f000002,0.444567,"Es war nicht etwa, daß irgendein gespenstisches Unwesen die festliche Geselligkeit verstört hätte, denn wir wissen ja, daß die Burg vor den Spukereien der dräuenden Wassergeister eine gefeite Stätte war.","It was not that any spectral apparitions disturbed the festive company, for we know that the castle had been secured from the mischief of the threatening waterspirits."
2,18.undine_1503_librivox,00018-undine_2.flac,00018-f000003,1.05262,"Aber es war dem Ritter und dem Fischer und allen Gästen zumute, als fehle noch die Hauptperson bei dem Feste und als müsse diese Hauptperson die allgeliebte freundliche Undine sein.","But the knight and the fisherman and all the guests felt as if the chief personage were still lacking at the feast, and that this chief personage could be none other than the loved and gentle Undine."
3,18.undine_1503_librivox,00018-undine_3.flac,00018-f000004,0.686052,"Sooft eine Tür aufging, starrten aller Augen unwillkürlich dahin, und wenn es dann weiter nichts war als der Hausmeister mit neuen Schüsseln oder der Schenk mit einem Trunk noch edlern Weins, blickte man wieder trüb vor sich hin, und die Funken, die etwa hin und her von Scherz und Freude aufgeblitzt waren, erloschen in dem Tau wehmütigen Erinnerns.","Whenever a door opened, the eyes of all were involuntarily turned in that direction, and if it was nothing but the butler with new dishes, or the cupbearer with a flask of still richer wine, they would look down again sadly, and the flashes of wit and merriment which had passed to and fro, would be extinguished by sad remembrances."
4,18.undine_1503_librivox,00018-undine_4.flac,00018-f000005,0.558621,"Die Braut war von allen die leichtsinnigste und daher auch die vergnügteste; aber selbst ihr kam es bisweilen wunderlich vor, daß sie in dem grünen Kranze und den goldgestickten Kleidern an der Oberstelle der Tafel sitze, während Undine als Leichnam starr und kalt auf dem Grunde der Donau liege oder mit den Fluten forttreibe ins Weltmeer hinaus.","The bride was the most thoughtless of all, and therefore the most happy; but even to her it sometimes seemed strange that she should be sitting at the head of the table, wearing a green wreath and goldembroidered attire, while Undine was lying at the bottom of the Danube, a cold and stiff corpse, or floating away with the current into the mighty ocean."
5,18.undine_1503_librivox,00018-undine_5.flac,00018-f000006,0.606707,"Denn seit ihr Vater ähnliche Worte gesprochen hatte, klangen sie ihr immer vor den Ohren und wollten vorzüglich heute weder wanken noch weichen.","For, ever since her father had spoken of something of the sort, his words were ever ringing in her ear, and this day especially they were not inclined to give place to other thoughts."
6,18.undine_1503_librivox,00018-undine_6.flac,00018-f000007,0.318548,"Die Gesellschaft verlor sich bei kaum eingebrochner Nacht; nicht aufgelöst durch des Bräutigams hoffende Ungeduld, wie sonsten Hochzeitversammlungen, sondern nur ganz trüb und schwer auseinander gedrückt durch freudlose Schwermut und Unheil kündende Ahnungen.","The company dispersed early in the evening, not broken up by the bridegroom himself, but sadly and gloomily by the joyless mood of the guests and their forebodings of evil."
7,18.undine_1503_librivox,00018-undine_7.flac,00018-f000008,0.6451640000000001,"Bertalda ging mit ihren Frauen, der Ritter mit seinen Dienern, sich auszukleiden: von dem scherzend fröhlichen Geleit der Jungfrauen und Junggesellen bei Braut und Bräutigam war an diesem trüben Feste die Rede nicht.","Bertalda retired with her maidens, and the knight with his attendants; but at this mournful festival there was no gay, laughing train of bridesmaids and bridesmen."
8,18.undine_1503_librivox,00018-undine_8.flac,00018-f000009,0.76779,"Bertalda wollte sich aufheitern; sie ließ einen prächtigen Schmuck, den Huldbrand ihr geschenkt hatte, samt reichen Gewanden und Schleiern vor sich ausbreiten, ihren morgenden Anzug aufs schönste und heiterste daraus zu wählen.","Bertalda wished to arouse more cheerful thoughts; she ordered a splendid ornament of jewels which Huldbrand had given her, together with rich apparel and veils, to be spread out before her, in order that from these latter she might select the brightest and most beautiful for her morning attire."
9,18.undine_1503_librivox,00018-undine_9.flac,00018-f000010,0.595342,"Ihre Dienerinnen freueten sich des Anlasses, vieles und Fröhliches der jungen Herrin vorzusprechen, wobei sie nicht ermangelten, die Schönheit der Neuvermählten mit den lebhaftesten Worten zu preisen.","Her attendants were delighted at the opportunity of expressing their good wishes to their young mistress, not failing at the same time to extol the beauty of the bride in the most lively terms."
10,18.undine_1503_librivox,00018-undine_10.flac,00018-f000011,0.992727,"Man vertiefte sich mehr und mehr in diese Betrachtungen, bis endlich Bertalda, in einen Spiegel blickend, seufzte: Ach, aber seht ihr wohl die werdenden Sommersprossen hier seitwärts am Halse?","They were more and more absorbed in these considerations, till Bertalda at length, looking in a mirror, said with a sigh: Ah, but don't you see plainly how freckled I am growing here at the side of my neck?"
11,18.undine_1503_librivox,00018-undine_11.flac,00018-f000012,0.547697,"Sie sahen hin und fanden es freilich, wie es die schöne Herrin gesagt hatte, aber ein liebliches Mal nannten sie's, einen kleinen Flecken, der die Weiße der zarten Haut noch erhöhe.","They looked at her throat, and found the freckles as their fair mistress had said, but they called them beautyspots, and mere tiny blemishes only, tending to enhance the whiteness of her delicate skin."
12,18.undine_1503_librivox,00018-undine_12.flac,00018-f000013,0.746021,"Bertalda schüttelte den Kopf und meinte, ein Makel bleib es doch immer.",Bertalda shook her head and asserted that a spot was always a defect.
13,18.undine_1503_librivox,00018-undine_13.flac,00018-f000014,0.0605179,"Und ich könnt es los sein, seufzte sie endlich.","And I could remove them, she sighed a last, only the fountain is closed from which I used to have that precious and purifying water."
14,18.undine_1503_librivox,00018-undine_14.flac,00018-f000014,0.0605179,"Aber der Schloßbrunnen ist zu, aus dem ich sonst immer das köstliche, hautreinigende Wasser schöpfen ließ.","<MERGE> And I could remove them, she sighed a last, only the fountain is closed from which I used to have that precious and purifying water."
15,18.undine_1503_librivox,00018-undine_15.flac,00018-f000015,0.475862,Wenn ich doch heut nur eine Flasche davon hätte!,Oh! if I had but a flask of it today!
16,18.undine_1503_librivox,00018-undine_16.flac,00018-f000016,0.471429,Ist es nur das? lachte eine behende Dienerin und schlüpfte aus dem Gemach.,"Is that all? said an alert waitingmaid, laughing, as she slipped from the apartment."
