,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,10.buchsederpandora_1501_librivox,chapter2_0.flac,00002-f000001,-0.0818182,Zweiter Aufzug.,ACT II A spacious salon in white stucco.
1,10.buchsederpandora_1501_librivox,chapter2_1.flac,00002-f000001,-0.0818182,Paris,<MERGE> ACT II A spacious salon in white stucco.
2,10.buchsederpandora_1501_librivox,chapter2_2.flac,00002-f000002,0.529144,Ein geräumiger Salon in weißer Stukkatur mit breiter Flügeltür in der Hinterwand.,"In the rearwall, between two high mirrors, a wide folding doorway showing in the rear room a big cardtable surrounded by Turkish upholstered chairs."
3,10.buchsederpandora_1501_librivox,chapter2_3.flac,00002-f000003,0.395238,Zu beiden Seiten derselben hohe Spiegel.,"In the left wall two doors, the upper one to the entrancehall, the lower to the diningroom."
4,10.buchsederpandora_1501_librivox,chapter2_4.flac,00002-f000004,0.423394,"In beiden Seitenwänden je zwei Türen; dazwischen rechts eine Rokokokonsole mit weißer Marmorplatte, darüber Lulus Bild als Pierrot in schmalem Goldrahmen in der Wand eingelassen.","Between them a rocococonsole with a white marble top, and above it Lulu's Pierrotpicture in a narrow gold frame let into the wall."
5,10.buchsederpandora_1501_librivox,chapter2_5.flac,00002-f000004,0.339062,"In der Mitte des Salons ein schmächtiges, hellgepolstertes Sofa Louis XV.","Between them a rocococonsole with a white marble top, and above it Lulu's Pierrotpicture in a narrow gold frame let into the wall."
6,10.buchsederpandora_1501_librivox,chapter2_6.flac,00002-f000005,0.15625,Breite hellgepolsterte Fauteuils mit dünnen Beinen und schmächtigen Armlehnen.,"Two other doors, right; near the lower one a small table."
7,10.buchsederpandora_1501_librivox,chapter2_7.flac,00002-f000006,-0.0693878,Links vorn ein kleiner Tisch.,"<MERGE> Wide and brightlycovered chairs stand about, with thin legs and fragile arms; and in the middle is a sofa of the same style Louis XV.. A large company is moving about the salon in lively conversation."
8,10.buchsederpandora_1501_librivox,chapter2_8.flac,00002-f000006,-0.0693878,"Die Mitteltür steht offen und läßt im Hinterzimmer einen breiten Bakkarattisch, von türkischen Polstersesseln umstellt, sehen.","<MERGE> Wide and brightlycovered chairs stand about, with thin legs and fragile arms; and in the middle is a sofa of the same style Louis XV.. A large company is moving about the salon in lively conversation."
9,10.buchsederpandora_1501_librivox,chapter2_9.flac,00002-f000007,0.970342,"Alwa Schön, Rodrigo Quast, der Marquis CastiPiani, Bankier Puntschu, Journalist Heilmann, Lulu, die Gräfin Geschwitz, Madelaine de Marelle, Kadéga di Santa Croce, Bianetta Gazil, Ludmilla Steinherz bewegen sich im Salon in lebbafter Konversation.","The menAlva, Rodrigo, Marquis CastiPiani, Banker Puntschu, and Journalist Heilmannare in evening dress."
10,10.buchsederpandora_1501_librivox,chapter2_10.flac,00002-f000008,0.421053,Die Herren sind in Gesellschaftstoilette.,Lulu wears a white Directoire dress with huge sleeves and white lace falling freely from belt to feet.
11,10.buchsederpandora_1501_librivox,chapter2_11.flac,00002-f000009,0.473044,"Lulu trägt eine weiße Directoirerobe mit mächtigen Puffärmeln und einer vom oberen Taillensaum frei auf die Füße fallenden weißen Spitze; die Arme in weißen Glacés, das Haar hochfrisiert mit einem kleinen weißen Federbusch. die Arme in weißen Glacés, das Haar hochfrisiert mit einem kleinen weißen Federbusch.","Her arms are in white kid gloves, her hair done high with a little tuft of white feathers."
12,10.buchsederpandora_1501_librivox,chapter2_12.flac,00002-f000009,0.69262,"Die Geschwitz in hellblauer, mit weißem Pelz verbrämter, mit Silberborten verschnürter Husarentaille.","Her arms are in white kid gloves, her hair done high with a little tuft of white feathers."
