f000001,13.760,14.640,"XLVIII."
f000002,14.640,23.960,"JANUARY th.All through the day the sky remained unclouded and the heat intense; and night came on without bringing much sensible moderation in the temperature."
f000003,23.960,39.160,"I was unable to get any sleep, and, towards morning, was disturbed by hearing an angry clamour going on outside the tent; it aroused M. Letourneur, Andre and Miss Herbey, as much as myself, and we were anxious to ascertain the cause of the tumult."
f000004,39.160,49.120,"The boatswain, Dowlas, and all the sailors were storming at each other in frightful rage; and Curtis, who had come forward from the stern, was vainly endeavouring to pacify them."
f000005,49.120,55.920,"But who has done it? we must know who has done it, said Dowlas, scowling with vindictive passion on the group around him."
f000006,55.920,59.680,"There's a thief, howled out the boatswain, and he shall be found!"
f000007,59.680,61.520,"Let's know who has taken it."
f000008,61.520,62.600,"I haven't taken it!"
f000009,62.600,63.840,"Nor I!"
f000010,63.840,66.480,"Nor I! cried the sailors one after another."
f000011,66.480,79.200,"And then they set to work again to ransack every quarter of the raft; they rolled every spar aside, they overturned everything on board, and only grew more and more incensed with anger as their search proved fruitless."
f000012,79.200,83.280,"Can YOU tell us, said the boatswain, coming up to me, who is the thief?"
f000013,83.280,83.800,"Thief!"
f000014,83.800,85.040,"I replied."
f000015,85.040,86.720,"I don't know what you mean."
f000016,86.720,94.160,"And while we were speaking the others all came up together, and told me that they had looked everywhere else, and that they were going now to search the tent."
f000017,94.160,94.640,"Shame!"
f000018,94.640,95.280,"I said."
f000019,95.280,100.240,"You ought to allow those whom you know to he dying of hunger at least to die in peace."
f000020,100.240,103.160,"There is not one of us who has left the tent all night."
f000021,103.160,104.640,"Why suspect us?"
f000022,104.640,119.520,"Now just look here, Mr. Kazallon, said the boatswain, in a voice which he was endeavouring to calm down into moderation, we are not accusing you of anything; we know well enough you, and all the rest of you, had a right to your shares as much as anybody; but that isn't it."
f000023,119.520,122.480,"It's all gone somewhere, every bit."
f000024,122.480,127.920,"Yes, said Sandon gruffly; it's all gone somewheres, and we are a going to search the tent."
f000025,127.920,134.200,"Resistance was useless, and Miss Herbey, M. Letourneur, and Andre were all turned out."
f000026,134.200,136.040,"I confess I was very fearful."
f000027,136.040,149.440,"I had a strong suspicion that for the sake of his son, for whom he was ready to venture anything, M. Letourneur had committed the theft; in that case I knew that nothing would have prevented the infuriated men from tearing the devoted father to pieces."
f000028,149.440,153.560,"I beckoned to Curtis for protection, and he came and stood beside me."
f000029,153.560,160.360,"He said nothing, but waited with his hands in his pockets, and I think I am not mistaken in my belief that there was some sort of a weapon in each."
f000030,160.360,164.880,"To my great relief the search was ineffectual."
f000031,164.880,172.240,"There was no doubt that the carcase of the suicide had been thrown overboard, and the rage of the disappointed cannibals knew no bounds."
f000032,172.240,174.480,"Yet who had ventured to do the deed!"
f000033,174.480,180.560,"I looked at M. Letourneur and Miss Herbey; but their countenances at once betrayed their ignorance."
f000034,180.560,183.640,"Andre turned his face away, and his eyes did not meet my own."
f000035,183.640,192.160,"Probably it is he; but, if it be, I wonder whether he has reckoned up the consequences of so rash an act."
f000036,192.160,193.200,"end of chapter."
