f000001,11.000,17.400,"XXX. Will this frail float, forty feet by twenty, bear us in safety?"
f000002,17.400,22.360,"Sink it cannot; the material of which it is composed is of a kind that must surmount the waves."
f000003,22.360,25.440,"But it is questionable whether it will hold together."
f000004,25.440,30.400,"The cords that bind it will have a tremendous strain to bear in resisting the violence of the sea."
f000005,30.400,36.680,"The most sanguine amongst us trembles to face the future; the most confident dares to think only of the present."
f000006,36.680,48.200,"After the manifold perils of the last seventytwo days' voyage all are too agitated to look forward without dismay to what in all human probability must be a time of the direst distress."
f000007,48.200,57.600,"Vain as the task may seem, I will not pause in my work of registering the events of our drama, as scene after scene they are unfolded before our eyes."
f000008,57.600,87.960,"Of the twentyeight persons who left Charleston in the Chancellor, only eighteen are left to huddle together upon this narrow raft; this number includes the five passengers, namely M. Letourneur, Andre, Miss Herbey, Falsten, and myself; the ship's officers, Captain Curtis, Lieutenant Walter, the boatswain, Hobart the steward, Jynxtrop the cook, and Dowlas the carpenter; and seven sailors, Austin, Owen, Wilson, O'Ready, Burke, Sandon, and Flaypole."
f000009,87.960,93.960,"Such are the passengers on the raft; it is but a brief task to enumerate their resources."
f000010,93.960,109.640,"The greater part of the provisions in the storeroom were destroyed at the time when the ship's deck was submerged, and the small quantity that Curtis has been able to save will be very inadequate to supply the wants of eighteen people, who too probably have many days to wait ere they sight either land or a passing vessel."
f000011,109.640,122.520,"One cask of biscuit, another of preserved meat, a small keg of brandy, and two barrels of water complete our store, so that the utmost frugality in the distribution of our daily rations becomes absolutely necessary."
f000012,122.520,129.280,"Of spare clothes we have positively none; a few sails will serve for shelter by day, and covering by night."
f000013,129.280,147.840,"Dowlas has his carpenter's tools, we have each a pocketknife, and O'Ready an old tin pot; of which he takes the most tender care; in addition to these, we are in possession of a sextant, a compass, a chart, and a metal teakettle, everything else that was placed on deck in readiness for the first raft having been lost in the partial submersion of the vessel."
f000014,147.840,152.560,"Such then is our situation; critical indeed, but after all perhaps not desperate."
f000015,152.560,163.440,"We have one great fear; some there are amongst us whose courage, moral as well as physical, may give way, and over failing spirits such as these we may have no control."
f000016,163.440,164.360,"end of chapter."
