f000001,11.800,13.480,"XXXVIII."
f000002,13.480,27.720,"JANUARY st to th.More than three months had elapsed since we left Charleston in the Chancellor, and for no less than twenty days had we now been borne along on our raft at the mercy of the wind and waves."
f000003,27.720,48.800,"Whether we were approaching the American coast, or whether we were drifting farther and farther to sea, it was now impossible to determine, for, in addition to the other disasters caused by the hurricane, the captain's instruments had been hopelessly smashed, and Curtis had no longer any compass by which to direct his course, nor a sextant by which he might make an observation."
f000004,48.800,63.920,"Desperate, however, as our condition might be judged, hope did not entirely abandon our hearts, and day after day, hour after hour were our eyes strained towards the horizon, and many and many a time did our imagination shape out the distant land."
f000005,63.920,80.080,"But ever and again the illusion vanished; a cloud, a mist, perhaps even a wave, was all that had deceived us; no land, no sail ever broke the grey line that united sea and sky, and our raft remained the centre of the wide and dreary waste."
f000006,80.080,83.920,"On the st of January we swallowed our last morsel of biscuit."
f000007,83.920,85.560,"The st of January!"
f000008,85.560,86.960,"New Year's Day!"
f000009,86.960,91.040,"What a rush of sorrowful recollections overwhelmed our minds!"
f000010,91.040,97.120,"Had we not always associated the opening of another year with new hopes, new plans, and coming joys?"
f000011,97.120,98.680,"And now, where were we?"
f000012,98.680,103.280,"Could we dare to look at one another, and breathe a new year's greeting?"
f000013,103.280,107.240,"The boatswain approached me with a peculiar look on his countenance."
f000014,107.240,109.480,"You are surely not going to wish me a happy new year?"
f000015,109.480,110.360,"I said."
f000016,110.360,120.400,"No indeed, sir, he replied, I was only going to wish you well through the first day of it; and that is pretty good assurance on my part, for we have not another crumb to eat."
f000017,120.400,132.840,"True as it was, we scarcely realized the fact of there being actually nothing until on the following morning the hour came round for the distribution of the scanty ration, and then, indeed, the truth was forced upon us in a new and startling light."
f000018,132.840,148.720,"Towards evening I was seized with violent pains in the stomach, accompanied by a constant desire to yawn and gape that was most distressing; but in a couple of hours the extreme agony passed away, and on the rd I was surprised to find that I did not suffer more."
f000019,148.720,156.080,"I felt, it is true, that there was some great void within myself, but the sensation was quite as much moral as physical."
f000020,156.080,162.960,"My head was so heavy that I could not hold it up; it was swimming with giddiness, as though I were looking over a precipice."
f000021,162.960,168.360,"My symptoms were not shared by all my companions, some of whom endured the most frightful tortures."
f000022,168.360,180.960,"Dowlas and the boatswain especially, who were naturally large eaters, uttered involuntary cries of agony, and were obliged to gird themselves tightly with ropes to subdue the excruciating pain that was gnawing their very vitals."
f000023,180.960,198.280,"And this was only the second day of our misery! what would we not have given for half, nay, for a quarter of the meagre ration which a few days back we had deemed so inadequate to supply our wants, and which now, eked out crumb by crumb, might, perhaps, serve for several days?"
f000024,198.280,226.800,"In the streets of a besieged city, dire as the distress may be, some gutter, some rubbishheap, some corner may yet be found that will furnish a dry bone or a scrap of refuse that may for a moment allay the pangs of hunger; but these bare planks, so many times washed clean by the relentless waves, offer nothing to our eager search, and after every fragment of food that the wind carried into their interstices has been scraped out devoured, our resources are literary at an end."
f000025,226.800,229.280,"The nights seem even longer than the days."
f000026,229.280,236.400,"Sleep, when it comes, brings no relief; it is rather a feverish stupour, broken and disturbed by frightful nightmares."
f000027,236.400,241.440,"Last night, however, overcome by fatigue, I managed to rest for several hours."
f000028,241.440,253.400,"At six o'clock this morning I was roused by the sound of angry voices, and, starting up, I saw Owen and Jynxtrop, with Flaypole, Wilson, Burke, and Sandon, standing in a threatening attitude."
f000029,253.400,263.080,"They had taken possession of the carpenter's tools, and now, armed with hatchets, chisels, and hammers, they were preparing to attack the captain, the boatswain, and Dowlas."
f000030,263.080,266.080,"I attached myself in a moment to Curtis's party."
f000031,266.080,274.680,"Falsten followed my example, and although our knives were the only weapons at our disposal, we were ready to defend ourselves to the very last extremity."
f000032,274.680,276.920,"Owen and his men advanced towards us."
