,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,36.schimmelreiter_storm_librivox_64kb_mp3,2_4.flac,00002-f000007,1.31068,"Guten Tag, Deichgraf! sagte Haien, und der Angeredete drehte langsam Kopf und Augen zu ihm hin.","Good day, dikemaster! said Haien, and the gentleman thus addressed slowly turned his head and eyes toward him."
1,36.schimmelreiter_storm_librivox_64kb_mp3,2_6.flac,00002-f000010,0.822597,"Ich komme, Deichgraf, sagte Tede Haien, indem er sich auf die an der Wand entlanglaufende Bank dem andern im Winkel gegenübersetzte.","I have come, dikemaster, said Tede Haien, while he sat down opposite the other in a corner on the bench that ran along the wall."
2,36.schimmelreiter_storm_librivox_64kb_mp3,2_7.flac,00002-f000011,0.759429,"Ihr habt Verdruß mit Euerem Kleinknecht gehabt und seid mit meinem Jungen einig geworden, ihn an dessen Stelle zu setzen!",You have had trouble with your hired man and have agreed with my boy to put him in his place!
3,36.schimmelreiter_storm_librivox_64kb_mp3,2_8.flac,00002-f000012,1.43806,"Der Deichgraf nickte: Ja, ja, Tede; aber was meint Ihr mit Verdruß?","The dikemaster nodded: Yes, yes, Tede; butwhat do you mean by trouble?"
4,36.schimmelreiter_storm_librivox_64kb_mp3,2_10.flac,00002-f000013,-0.0129496,Und er nahm das vor ihm liegende Messer und klopfte wie liebkosend auf das Gerippe der armen Ente.,"<MERGE> We people of the marshes, thank goodness, have something to take against troubles!and he took the knife before him and patted the skeleton of the poor duck almost affectionately."
5,36.schimmelreiter_storm_librivox_64kb_mp3,2_15.flac,00002-f000019,0.829091,"Nein, Deichgraf; aber dafür ist keine Gefahr bei meinem Jungen.","No, dikemaster; but there is no danger of that happening with my boy."
6,36.schimmelreiter_storm_librivox_64kb_mp3,2_16.flac,00002-f000020,1.10737,"Hauke stand, die Hände in den Seitentaschen, am Türpfosten, hatte den Kopf im Nacken und studierte an den Fensterrähmen ihm gegenüber.","Hauke stood, his hands in his pockets, by the doorpost, and had thrown back his head and was studying the window frames opposite him."
7,36.schimmelreiter_storm_librivox_64kb_mp3,2_18.flac,00002-f000021,0.779419,"Nein, nein, Tede; und er nickte nun auch dem Alten zu, Euer Hauke wird mir die Nachtruh nicht verstören; der Schulmeister hat's mir schon vordem gesagt, der sitzt lieber vor der Rechentafel als vor einem Glas mit Branntwein.","The dikemaster had raised his eyes and nodded toward him: No, no, Tede,and now he nodded at the old man too; your Hauke won't disturb my night's rest; the schoolmaster has told me before that he would rather sit with his slate and do arithmetic than with a glass of whiskey."
8,36.schimmelreiter_storm_librivox_64kb_mp3,2_20.flac,00002-f000023,0.642857,Da fielen seine Blicke auch auf sie.,Then his glances fell on her too.
9,36.schimmelreiter_storm_librivox_64kb_mp3,2_21.flac,00002-f000024,0.447368,"Bei Gott und Jesus, sprach er bei sich selber, sie sieht auch so nicht dösig aus!","By my faith, he said to himself, she doesn't look so dull now either!"
