,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,36.schimmelreiter_storm_librivox_64kb_mp3,7_1.flac,00007-f000003,0.80241,"Zu Ende des Septembers war in der Kammer, welche ihr in der Scheune eingeräumt war, die fast neunzigjährige Trin' Jans am Sterben.","At the end of September Trin Jans, almost ninety years old, was dying in the barn furnished for her."
1,36.schimmelreiter_storm_librivox_64kb_mp3,7_3.flac,00007-f000007,0.783029,"Am Fußende des Bettes kauerte die kleine Wienke und hielt mit der einen Hand sich fest an der ihres Vaters, der daneben stand.","At the foot of the bed little Wienke was cowering, holding with one hand that of her father who stood beside her."
2,36.schimmelreiter_storm_librivox_64kb_mp3,7_5.flac,00007-f000009,0.980769,Was macht sie?,What is she doing?
3,36.schimmelreiter_storm_librivox_64kb_mp3,7_6.flac,00007-f000010,0.839123,"Was ist das, Vater? flüsterte sie angstvoll und grub die Fingernägel in ihres Vaters Hand.","What is that, father? she whispered, full of fear, and dug her finger nails into her father's hand."
4,36.schimmelreiter_storm_librivox_64kb_mp3,7_8.flac,00007-f000012,0.786364,Stirbt! wiederholte das Kind und schien in verworrenes Sinnen zu verfallen.,"Dying! repeated the child, and seemed to have fallen, into a confused pondering."
5,36.schimmelreiter_storm_librivox_64kb_mp3,7_9.flac,00007-f000013,0.786918,Aber die Alte rührte noch einmal ihre Lippen: Jins! Jins!,But the old woman moved her lips once more: Jens!
6,36.schimmelreiter_storm_librivox_64kb_mp3,7_10.flac,00007-f000014,0.744958,"Und kreischend, wie ein Notschrei, brach es hervor, und ihre knöchernen Arme streckten sich gegen die draußen flimmernde Meeresspiegelung.","Jens! her screams broke out, like cries in danger, and her long arms were stretched out against the glittering reflection of the sea; Help me!"
7,36.schimmelreiter_storm_librivox_64kb_mp3,7_11.flac,00007-f000015,0.3,Hölp mi!,Help me!
8,36.schimmelreiter_storm_librivox_64kb_mp3,7_16.flac,00007-f000020,0.863158,Sie hat es vollbracht! sagte der Deichgraf und nahm das Kind auf seinen Arm.,"She has done it! said the dikemaster, and took his child in his arms."
9,36.schimmelreiter_storm_librivox_64kb_mp3,7_17.flac,00007-f000021,0.184615,"Sie ist nun weit von uns, beim lieben Gott.",Now she is far from us with God.
10,36.schimmelreiter_storm_librivox_64kb_mp3,7_21.flac,00007-f000025,0.742105,In Haukes Innerm aber klang schwer die letzte Rede der Sterbenden.,"In Hauke's heart, however, the last words of the dying woman resounded heavily."
11,36.schimmelreiter_storm_librivox_64kb_mp3,7_22.flac,00007-f000026,0.510811,Gott gnad de annern! sprach es leise in ihm.,God have mercy on the others! a low voice said within him.
12,36.schimmelreiter_storm_librivox_64kb_mp3,7_23.flac,00007-f000027,1.3,Was wollte die alte Hexe?,What did the old hag mean?
13,36.schimmelreiter_storm_librivox_64kb_mp3,7_24.flac,00007-f000028,0.742857,Sind denn die Sterbenden Propheten ?,Are the dying prophets?
14,36.schimmelreiter_storm_librivox_64kb_mp3,7_26.flac,00007-f000031,0.87439,"Als aber nach Ende September der Großknecht mit Korn und die Magd Ann Grete mit Butter in die Stadt zu Markt gefahren waren, kletterten sie bei ihrer Rückkunft mit schreckensbleichen Gesichtern von ihrem Wagen.","But at the end of September, after the hired man had driven to the city market with grain and the maid Ann Grethe with butter, they both climbed down, when they came home, with faces pale from fright."
15,36.schimmelreiter_storm_librivox_64kb_mp3,7_29.flac,00007-f000034,0.721053,Ann Grete in ihrem Reiseanzug trat atemlos in die geräumige Küche.,Ann Grethe in her travelling clothes stepped breathless into the spacious kitchen.
16,36.schimmelreiter_storm_librivox_64kb_mp3,7_30.flac,00007-f000035,0.776705,"Nun, so erzähl doch! riefen die Dirnen wieder, wo ist das Unglück los?","Well, tell us, cried the maids again, what has happened?"
17,36.schimmelreiter_storm_librivox_64kb_mp3,7_31.flac,00007-f000036,1.13415,"Ach, unser lieber Jesus wolle uns behüten! rief Ann Grete.","Oh, our Lord Jesus protect us! cried Ann Grethe."
18,36.schimmelreiter_storm_librivox_64kb_mp3,7_32.flac,00007-f000037,0.857328,"Ihr wißt, von drüben, überm Wasser, das alt Mariken vom Ziegelhof, wir stehen mit unserer Butter ja allzeit zusammen an der Apothekerecke, die hat es mir erzählt, und Iven Johns sagte auch, das gibt ein Unglück! sagte er; ein Unglück über ganz Nordfriesland; glaub mir's, Ann Gret!","You know, old Marike of the brickworks from over there across the waterwe always stand together with our butter by the drugstore at the cornershe told me, and Iven Johns said too'There's going to be a calamity!' he said; 'a calamity for all North Frisia; believe me, Ann Grethe!'"
19,36.schimmelreiter_storm_librivox_64kb_mp3,7_33.flac,00007-f000038,0.856579,Und sie dämpfte ihre Stimme mit des Deichgrafs Schimmel ist's am Ende auch nicht richtig!,Andshe muffled her voicemaybe there's something wrong after all about the dikemaster's white horse!
20,36.schimmelreiter_storm_librivox_64kb_mp3,7_34.flac,00007-f000039,0.692,Scht! scht! machten die andern Dirnen.,Sh! replied the other maids.
21,36.schimmelreiter_storm_librivox_64kb_mp3,7_35.flac,00007-f000040,0.74,"Ja, ja; was kümmert's mich!","Oh, yes, what do I care!"
22,36.schimmelreiter_storm_librivox_64kb_mp3,7_36.flac,00007-f000043,0.850663,"Aber drüben, an der andern Seite, geht's noch schlimmer als bei uns!","And the Sunday morning after that, when the pastor went to his washbowl, he found five death's heads in it, as big as peas, and everybody came to look at them."
23,36.schimmelreiter_storm_librivox_64kb_mp3,7_38.flac,00007-f000046,0.61746,Was redet ihr da? sprach diese.,What are you talking about there? she said.
24,36.schimmelreiter_storm_librivox_64kb_mp3,7_40.flac,00007-f000048,0.9,Und da sie alle jetzt erzählen wollten:,"And as they all wanted to tell about it now, she stopped them."
25,36.schimmelreiter_storm_librivox_64kb_mp3,7_42.flac,00007-f000050,1.06697,Dann nahm sie Ann Gret mit sich in die Stube und hielt mit dieser Abrechnung über ihre Marktgeschäfte.,Then she took Ann Grethe with her into the room and settled the accounts of the market business.
26,36.schimmelreiter_storm_librivox_64kb_mp3,7_44.flac,00007-f000053,0.569897,"Wie schwere Luft lag es auf allen, und heimlich sagte man es sich, ein Unheil, ein schweres, würde über Nordfriesland kommen.","Something like sultry air weighed on all, and it was secretly said that a calamity, a serious one, would come over North Frisia."
27,36.schimmelreiter_storm_librivox_64kb_mp3,7_45.flac,00007-f000054,1.55571,"Es war vor Allerheiligen, im Oktober.","It was All Saints' Day, in October."
28,36.schimmelreiter_storm_librivox_64kb_mp3,7_50.flac,00007-f000068,0.492506,"Der Vater überhörte die Frage; die Mutter aber nahm das Kind auf den Arm. Dein Klaus ist in der Scheune, sagte sie; da sitzt er warm.",Her father overheard the question; her mother took the child on her arm.
29,36.schimmelreiter_storm_librivox_64kb_mp3,7_51.flac,00007-f000070,0.706349,Warum? sagte Wienke; ist das gut?,"Why? said Wienke, is that good?"
30,36.schimmelreiter_storm_librivox_64kb_mp3,7_52.flac,00007-f000071,0.257143,"Ja, das ist gut.","Yes, that is good."
31,36.schimmelreiter_storm_librivox_64kb_mp3,7_53.flac,00007-f000072,0.564055,Der Hausherr stand noch am Fenster.,The master of the house was still standing by the window.
32,36.schimmelreiter_storm_librivox_64kb_mp3,7_55.flac,00007-f000076,1.37886,"Hauke mußte selbst hinaus, zu helfen, und nur mit Not kamen allmählich die Luken vor die Fenster.","Hauke had to go out himself to help, and only with trouble did they gradually get the shutters fastened in front of the windows."
33,36.schimmelreiter_storm_librivox_64kb_mp3,7_56.flac,00007-f000077,0.830562,"Als sie beim Wiedereintritt in das Haus die Tür aufrissen, fuhr eine Böe hintendrein, daß Glas und Silber im Wandschrank durcheinanderklirrten; oben im Hause über ihren Köpfen zitterten und krachten die Balken, als wolle der Sturm das Dach von den Mauern reißen. Aber Hauke kam nicht wieder in das Zimmer;","As they opened the door to step back into the house a gust blew after them so that the glass and silver in the sideboard rattled; and upstairs, over their heads the beams trembled and creaked, as if the storm wanted to tear the roof from the walls."
34,36.schimmelreiter_storm_librivox_64kb_mp3,7_59.flac,00007-f000080,1.01667,"Den Schimmel, John!","The white horse, John!"
35,36.schimmelreiter_storm_librivox_64kb_mp3,7_62.flac,00007-f000084,0.893478,Kein Wind; wir haben solchen Sturm noch nicht erlebt!,Not a windwe have never lived through a storm like this!
36,36.schimmelreiter_storm_librivox_64kb_mp3,7_63.flac,00007-f000085,0.888,Elke war totenblaß geworden.,Elke had turned deadly pale.
37,36.schimmelreiter_storm_librivox_64kb_mp3,7_64.flac,00007-f000086,1.15714,Und du mußt noch einmal hinaus?,And you want to go out once more?
