,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,36.schimmelreiter_storm_librivox_64kb_mp3,4_1.flac,00004-f000002,1.14628,"In dem kleinen Hause Tede Haiens wohnte jetzt ein rüstiger Arbeiter mit Frau und Kind, der junge Deichgraf Hauke Haien saß mit seinem Weibe Elke Volkerts auf deren väterlicher Hofstelle.",Several years had gone by: in the little house of Tede Haien now lived a vigorous workman with his wife and child; the young dikemaster Hauke Haien lived with his wife Elke Volkerts on the farm of her father.
1,36.schimmelreiter_storm_librivox_64kb_mp3,4_3.flac,00004-f000007,0.77,Dann kam ein störendes Wort in Umlauf.,Then a troublesome rumor started.
2,36.schimmelreiter_storm_librivox_64kb_mp3,4_5.flac,00004-f000011,0.763332,"Das kommt von eurem klugen Deichgrafen, rief einer von den Geestleuten, der immer grübeln geht und seine Finger dann in alles steckt!","That's all on account of your clever dikemaster, cried one of the people of the higher land, who always goes round pondering and sticks his finger into every pie!"
3,36.schimmelreiter_storm_librivox_64kb_mp3,4_7.flac,00004-f000014,1.78235,Ole Peters lachte.,Ole Peters laughed.
4,36.schimmelreiter_storm_librivox_64kb_mp3,4_8.flac,00004-f000015,1.04077,"Ja, Marten Fedders, das ist nun so bei uns, und davon ist nichts abzukratzen; der alte wurde Deichgraf von seines Vaters, der neue von seines Weibes wegen.","Yes, Marten Fedders, that's the way it is here, and it can't be helped: the old one was made dikemaster on account of his father, the new one on account of his wife."
5,36.schimmelreiter_storm_librivox_64kb_mp3,4_10.flac,00004-f000017,0.634375,"Aber es war an öffentlicher Wirtstafel gesprochen worden, es blieb nicht da, es lief bald um im Geest und unten in dem Marschdorf, so kam es auch an Hauke.","But as it had been spoken at the public table of an inn, it did not stay there, and it was circulated in the village of the high land as well as that of the marshes below; and so it reached Hauke."
6,36.schimmelreiter_storm_librivox_64kb_mp3,4_11.flac,00004-f000018,0.555747,"Und wieder ging vor seinem inneren Auge die Reihe übelwollender Gesichter vorüber, und noch höhnischer, als es gewesen war, hörte er das Gelächter an dem Wirtshaustische.","Again the row of illmeaning faces passed by his inner eye, and he heard the laughter round the tavern table more jeering than it really was."
7,36.schimmelreiter_storm_librivox_64kb_mp3,4_12.flac,00004-f000019,0.630156,"Hunde! schrie er, und seine Augen sahen grimmig zur Seite, als wolle er sie peitschen lassen.","Dogs! he shouted, and his eyes looked grimly to the side, as if he wanted to have these people whipped."
8,36.schimmelreiter_storm_librivox_64kb_mp3,4_16.flac,00004-f000022,1.02222,"Und, fuhr sie fort, hat denn Ole Peters sich nicht selber eingefreit?","And, she went on, didn't Ole Peters better himself by marriage?"
9,36.schimmelreiter_storm_librivox_64kb_mp3,4_17.flac,00004-f000023,1.03676,"Das hat er, Elke; aber was er mit Vollina freite, das reichte nicht zum Deichgrafen!","He did, Elke; but what he married with Vollina wasn't enough to be dikemaster on."
10,36.schimmelreiter_storm_librivox_64kb_mp3,4_18.flac,00004-f000024,0.290793,Sag es lieber: er reichte nicht dazu!,"Say rather: he wasn't enough, and Elke turned her husband round so that he had to look into the mirror, for they stood between the windows in their room."
11,36.schimmelreiter_storm_librivox_64kb_mp3,4_21.flac,00004-f000027,1.075,"Du hast nicht unrecht, entgegnete er sinnend, und doch.","He went; but he was not gone long, before the repairing of the lock was forgotten."
12,36.schimmelreiter_storm_librivox_64kb_mp3,4_23.flac,00004-f000030,0.60625,"Sie drückte ihm die Hand: Komm, sieh mich erst einmal an!","He was still walking on, fixing his eyes constantly on the seaward side of the broad foreland."
13,36.schimmelreiter_storm_librivox_64kb_mp3,4_24.flac,00004-f000032,0.316216,"Was hast du, deine Augen sehen so ins Weite?",At last he stood still: the foreland here dwindled into a narrow strip along the dike.
14,36.schimmelreiter_storm_librivox_64kb_mp3,4_27.flac,00004-f000035,0.291935,"Ein anderer Gedanke, den er halb nur ausgedacht und seit Jahren mit sich umhergetragen hatte, der aber vor den drängenden Amtsgeschäften ganz zurückgetreten war, bemächtigte sich seiner jetzt aufs neue und mächtiger als je zuvor, als seien plötzlich die Flügel ihm gewachsen.","He was still standing there, and his eyes swept sharply and thoughtfully on all sides over the green foreland."
15,36.schimmelreiter_storm_librivox_64kb_mp3,4_32.flac,00004-f000038,0.977192,"Jetzt war es Ebbzeit, und die goldene Septembersonne glitzerte auf dem etwa hundert Schritte breiten Schlickstreifen und auf dem tiefen Priel in seiner Mitte, durch den auch jetzt das Meer noch seine Wasser trieb.","It was low tide now, and the golden September sun was glistening on the strip of wet clay, about a hundred feet broad, and on the deep channel in the middle of it through which the sea was even now driving its waters."
16,36.schimmelreiter_storm_librivox_64kb_mp3,4_34.flac,00004-f000041,0.938051,"Die Linie aber, welche er unsichtbar gezogen hatte, war ein neuer Deich, neu auch in der Konstruktion seines Profiles, welches bis jetzt nur noch in seinem Kopf vorhanden war.","But the line which he had drawn invisibly was a new dike, new also in the construction of its outline, which as yet existed only in his head."
17,36.schimmelreiter_storm_librivox_64kb_mp3,4_35.flac,00004-f000042,0.282167,"Das gäbe einen Koog von zirka tausend Demat, sprach er lächelnd zu sich selber; nicht groß just; aber","That would make dammedin land of about a thousand acres, he said smiling to himself; not so large; but Another calculation came into his mind: the foreland here belonged to the community, or rather, a number of shares to the single members, according to the size of their property in the municipality or other legal income."
18,36.schimmelreiter_storm_librivox_64kb_mp3,4_36.flac,00004-f000043,0.423274,"Eine andere Kalkulation überkam ihn: das Vorland gehörte hier der Gemeinde, ihren einzelnen Mitgliedern eine Zahl von Anteilen, je nach der Größe ihres Besitzes im Gemeindebezirk oder nach sonst zu Recht bestehender Erwerbung; er begann zusammenzuzählen, wieviel Anteile er von seinem, wie viele er von EIkes Vater überkommen und was an solchen er während seiner Ehe schon selbst gekauft hatte, teils in dem dunklen Gefühle eines künftigen Vorteils, teils bei Vermehrung seiner Schafzucht. Es war schon eine ansehnliche Menge; denn auch von Ole Peters hatte er dessen sämtliche Teile angekauft, da es diesem zum Verdruß geschlagen war, als bei einer teilweisen Überströmung ihm sein bester Schafbock ertrunken war.","He began to count up how many shares he had received from his father and how many from Elke's father, and how many he had already bought during his marriage, partly with a dim foreboding of future gain, partly because of his increased sheep stock."
19,36.schimmelreiter_storm_librivox_64kb_mp3,4_37.flac,00004-f000044,0.82093,"Aber das war ein seltsamer Unfall gewesen, denn so weit Haukes Gedächtnis reichte, waren selbst bei hohen Fluten dort nur die Ränder überströmt worden.","It was a considerable lot; for he had also bought all of Ole Peter's shares when the latter had been disgusted because his best ram had been drowned, once when the foreland had been partly flooded."
