,book,DE_audio,EN_audio,score,DE_transcript,EN_transcript
0,67.frankenstein_de_1211_librivox,00018-frankenstein_0.flac,00018-f000002,0.492308,"Es währte einige Zeit, ehe ich etwas aus dem Leben meiner Freunde erfuhr.",Some time elapsed before I learned the history of my friends.
1,67.frankenstein_de_1211_librivox,00018-frankenstein_1.flac,00018-f000003,0.875376,"Die mannigfachen Umstände, die darin eine Rolle spielten, verfehlten nicht, auf mich, der ich so gänzlich unerfahren war, einen tiefen Eindruck zu machen.","It was one which could not fail to impress itself deeply on my mind, unfolding as it did a number of circumstances each interesting and wonderful to one so utterly inexperienced as I was."
2,67.frankenstein_de_1211_librivox,00018-frankenstein_2.flac,00018-f000004,1.51071,Der alte Mann hieß de Lacey.,The name of the old man was De Lacey.
3,67.frankenstein_de_1211_librivox,00018-frankenstein_3.flac,00018-f000005,1.32065,Er stammte aus einer guten französischen Familie und war bei seinen Standesgenossen geachtet und beliebt.,"He was de scended from a good family in France, where he had lived for many years in affluence, respected by his superiors, and beloved by his equals."
4,67.frankenstein_de_1211_librivox,00018-frankenstein_4.flac,00018-f000006,1.09793,Sein Sohn stand im Kriegsdienste und seine Tochter verkehrte mit den vornehmsten Damen.,His son was bred in the service of his country; and Agatha had ranked with ladies of the highest distinction.
5,67.frankenstein_de_1211_librivox,00018-frankenstein_5.flac,00018-f000007,0.710218,"Noch wenige Monate vorher hatten sie in einer großen, prächtigen Stadt, die Paris hieß, gelebt, umgeben von guten Freunden, und erfreuten sich alles dessen, was mäßiger Reichtum zu bieten vermag.","A few months before my arrival, they had lived in a large and luxurious city, called Paris, surrounded by friends, and possessed of every enjoyment which virtue, refinement of intellect, or taste, accompanied by a moderate fortune, could afford."
6,67.frankenstein_de_1211_librivox,00018-frankenstein_6.flac,00018-f000008,0.6190479999999999,Der Vater Safies war der Urheber ihres Unglücks.,The father of Safie had been the cause of their ruin.
7,67.frankenstein_de_1211_librivox,00018-frankenstein_7.flac,00018-f000009,0.7702439999999999,"Er war ein türkischer Kaufmann und hatte lange Jahre in Paris gewohnt, als er, ich weiß nicht aus welchem Grunde, der Regierung verdächtig wurde.","He was a Turkish merchant, and had inhabited Paris for many years, when, for some reason which I could not learn, he became obnoxious to the government."
8,67.frankenstein_de_1211_librivox,00018-frankenstein_8.flac,00018-f000010,0.760241,"Er wurde gefangen genommen und in den Kerker geworfen, am gleichen Tage als Safie aus Konstantinopel eintraf.",He was seized and cast into prison the very day that Safie arrived from Constantinople to join him.
9,67.frankenstein_de_1211_librivox,00018-frankenstein_9.flac,00018-f000011,0.6375,Er wurde verhört und zum Tode verurteilt.,"He was tried, and condemned to death."
